Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
148,Final Fantasy XII,Role-Playing,Square Enix,1.88,0.0,2.33,1.74,5.95
196,Guitar Hero II,Misc,RedOctane,3.81,0.63,0.0,0.68,5.12
241,Madden NFL 07,Sports,Electronic Arts,3.63,0.24,0.01,0.61,4.49
250,Winning Eleven: Pro Evolution Soccer 2007,Sports,Konami Digital Entertainment,0.1,2.39,1.05,0.86,4.39
284,FIFA Soccer 07,Sports,Electronic Arts,0.71,2.48,0.03,0.89,4.11
361,Grand Theft Auto: Liberty City Stories,Action,Take-Two Interactive,1.56,1.4,0.07,0.5,3.54
557,LEGO Star Wars II: The Original Trilogy,Action,LucasArts,1.85,0.64,0.01,0.19,2.69
597,WWE SmackDown vs. RAW 2007,Fighting,THQ,1.4,0.88,0.03,0.26,2.58
734,Devil May Cry 3: Dante's Awakening Special Edition,Action,Capcom,1.06,0.82,0.05,0.28,2.21
834,SOCOM: U.S. Navy SEALs: Combined Assault,Shooter,Sony Computer Entertainment,1.74,0.02,0.0,0.28,2.04
1058,NCAA Football 07,Sports,Electronic Arts,1.41,0.05,0.0,0.23,1.7
1075,World Championship Poker: Featuring Howard Lederer - All In,Misc,Oxygen Interactive,0.82,0.64,0.0,0.22,1.68
1188,Fight Night Round 3,Fighting,Electronic Arts,1.07,0.4,0.0,0.1,1.56
1274,Buzz! The BIG Quiz,Misc,Sony Computer Entertainment,0.0,1.1,0.0,0.39,1.49
1279,Dirge of Cerberus: Final Fantasy VII,Shooter,Square Enix,0.47,0.37,0.52,0.12,1.48
1463,Need for Speed Carbon,Racing,Electronic Arts,1.22,0.05,0.05,0.01,1.34
1518,NBA Live 07,Sports,Electronic Arts,1.07,0.04,0.02,0.17,1.3
1594,Black,Shooter,Electronic Arts,1.01,0.04,0.03,0.16,1.25
1641,Parfait: Chocolat Second Style,Adventure,Alchemist,0.59,0.46,0.01,0.15,1.22
1653,Cars,Racing,THQ,1.01,0.04,0.0,0.16,1.21
1695,Scarface: The World is Yours,Action,Vivendi Games,0.99,0.04,0.0,0.16,1.19
1746,Midnight Club 3: DUB Edition Remix,Racing,Take-Two Interactive,0.97,0.04,0.0,0.16,1.16
1866,SingStar Legends,Misc,Sony Computer Entertainment,0.12,0.75,0.0,0.23,1.1
1867,SingStar Rocks!,Misc,Sony Computer Entertainment,0.0,0.84,0.0,0.25,1.1
1875,Yakuza 2,Adventure,Sega,0.05,0.04,0.84,0.16,1.09
1885,The Godfather,Action,Electronic Arts,0.89,0.03,0.01,0.15,1.09
1921,Call of Duty 3,Shooter,Activision,0.89,0.03,0.0,0.15,1.07
1940,Mortal Kombat: Armageddon,Fighting,Midway Games,0.88,0.04,0.0,0.14,1.06
2000,Dance Dance Revolution SuperNOVA,Simulation,Konami Digital Entertainment,0.87,0.03,0.0,0.14,1.04
2215,Bully,Action,Take-Two Interactive,0.75,0.03,0.04,0.12,0.94
