Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
222,FIFA 17,Sports,Electronic Arts,0.28,3.75,0.06,0.69,4.77
272,Uncharted 4: A Thief's End,Shooter,Sony Computer Entertainment,1.3,2.07,0.18,0.65,4.2
352,Tom Clancy's The Division,Shooter,Ubisoft,1.28,1.61,0.15,0.57,3.61
772,Far Cry: Primal,Action,Ubisoft,0.59,1.16,0.06,0.33,2.13
1028,Overwatch,Shooter,Activision,0.64,0.68,0.14,0.26,1.73
1158,No Man's Sky,Action,Hello Games,0.58,0.74,0.02,0.26,1.6
1191,Dark Souls III,Role-Playing,Namco Bandai Games,0.58,0.44,0.33,0.21,1.56
1391,Doom (2016),Shooter,Bethesda Softworks,0.49,0.66,0.02,0.22,1.39
1630,Madden NFL 17,Sports,Electronic Arts,0.92,0.08,0.0,0.23,1.23
1703,NBA 2K17,Sports,Take-Two Interactive,0.83,0.14,0.0,0.22,1.19
1729,Ratchet & Clank (2016),Platform,Sony Computer Entertainment,0.32,0.64,0.04,0.18,1.17
1960,Naruto Shippuden: Ultimate Ninja Storm 4,Fighting,Namco Bandai Games,0.39,0.41,0.1,0.16,1.06
2344,EA Sports UFC 2,Sports,Electronic Arts,0.28,0.47,0.0,0.14,0.89
2459,MLB 16: The Show,Action,Sony Computer Entertainment,0.68,0.0,0.0,0.16,0.84
2513,Street Fighter V,Fighting,Capcom,0.35,0.26,0.08,0.13,0.82
3151,LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.25,0.29,0.0,0.1,0.64
3748,Lego Star Wars: The Force Awakens,Action,Warner Bros. Interactive Entertainment,0.14,0.32,0.0,0.08,0.54
4352,Plants vs. Zombies: Garden Warfare 2,Shooter,Electronic Arts,0.17,0.21,0.0,0.07,0.45
5098,Life is Strange,Adventure,Square Enix,0.14,0.15,0.03,0.06,0.37
5174,Resident Evil Zero,Action,Capcom,0.09,0.17,0.05,0.05,0.36
5428,Persona 5,Role-Playing,Atlus,0.0,0.0,0.34,0.0,0.34
5501,Deus Ex: Mankind Divided,Role-Playing,Square Enix,0.1,0.18,0.0,0.05,0.33
5623,TrackMania Turbo,Action,Ubisoft,0.03,0.24,0.0,0.05,0.32
5635,DiRT Rally,Racing,Codemasters,0.03,0.24,0.0,0.05,0.32
5663,Mirror's Edge Catalyst,Platform,Electronic Arts,0.1,0.14,0.02,0.06,0.32
5731,Homefront: The Revolution,Shooter,Deep Silver,0.05,0.19,0.03,0.04,0.31
5924,Star Ocean 5: Integrity and Faithlessness,Role-Playing,Square Enix,0.06,0.07,0.14,0.02,0.3
6126,One Piece: Burning Blood,Fighting,Namco Bandai Games,0.1,0.08,0.07,0.04,0.28
6138,Pro Evolution Soccer 2017,Sports,Konami Digital Entertainment,0.01,0.16,0.09,0.03,0.28
6205,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,Action,Square Enix,0.0,0.0,0.28,0.0,0.28
6207,UEFA Euro 2016,Sports,Konami Digital Entertainment,0.0,0.21,0.03,0.03,0.28
6382,F1 2016 (Codemasters),Racing,Codemasters,0.01,0.21,0.01,0.04,0.27
7074,Rocket League,Sports,505 Games,0.02,0.14,0.0,0.07,0.23
7182,Battleborn,Shooter,Take-Two Interactive,0.09,0.08,0.01,0.04,0.22
7222,Dragon Quest Builders: Revive Alefgard,Role-Playing,Square Enix,0.0,0.0,0.22,0.0,0.22
7248,Tales of Berseria,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7499,Attack on Titan (KOEI),Action,Tecmo Koei,0.02,0.06,0.11,0.02,0.2
7577,NHL 17,Sports,Electronic Arts,0.13,0.04,0.0,0.04,0.2
7653,BioShock The Collection,Shooter,Take-Two Interactive,0.05,0.11,0.01,0.03,0.2
7894,The Heavy Rain and Beyond: Two Souls Collection,Action,Sony Computer Entertainment,0.0,0.16,0.0,0.03,0.19
8089,Odin Sphere: Leifthrasir,Role-Playing,Nippon Ichi Software,0.06,0.03,0.07,0.02,0.18
8402,Jikkyou Powerful Pro Baseball 2016,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8411,Valkyria Chronicles,Role-Playing,Sega,0.06,0.04,0.05,0.02,0.17
8659,Yakuza Kiwami,Adventure,Sega,0.0,0.0,0.16,0.0,0.16
9880,7 Days to Die,Action,Telltale Games,0.03,0.07,0.0,0.02,0.12
9995,Dead Island Definitive Collection,Action,Deep Silver,0.02,0.07,0.01,0.02,0.12
10285,Digimon Story: Cyber Sleuth,Role-Playing,Namco Bandai Games,0.0,0.09,0.0,0.02,0.11
10846,Gundam Breaker 3,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10854,The King of Fighters XIV,Fighting,Deep Silver,0.04,0.01,0.03,0.01,0.09
