Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
810,Spec Ops: Airborne Commando,Shooter,Take-Two Interactive,1.54,0.46,0.0,0.08,2.07
856,Harry Potter and the Chamber of Secrets,Action,Electronic Arts,0.75,1.09,0.02,0.12,1.98
3367,From TV Animation One Piece: Grand Battle 2,Fighting,Namco Bandai Games,0.0,0.0,0.56,0.04,0.6
5604,Dragon Quest Monsters 1·2,Role-Playing,Enix Corporation,0.0,0.0,0.3,0.02,0.32
6152,Arcade Hits: Frisky Tom,Action,Hamster Corporation,0.16,0.11,0.0,0.02,0.28
6904,XS Airboat Racing,Racing,XS Games,0.13,0.09,0.0,0.02,0.24
7406,The Land Before Time: Big Water Adventure,Platform,TDK Mediactive,0.12,0.08,0.0,0.01,0.21
7702,Shaman King: Spirit of Shamans,Action,Namco Bandai Games,0.0,0.0,0.18,0.01,0.2
9059,Kamen Rider Ryuki,Action,Namco Bandai Games,0.0,0.0,0.13,0.01,0.14
9656,World Soccer Winning Eleven 2002,Sports,Konami Digital Entertainment,0.0,0.0,0.12,0.01,0.13
10127,InuYasha: A Feudal Fairy Tale,Fighting,Namco Bandai Games,0.0,0.0,0.1,0.01,0.11
11086,Captain Tsubasa: Aratanaru Densetsu Joshou,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.01,0.09
12083,Hikaru no Go: Heian Gensou Ibunroku,Adventure,Konami Digital Entertainment,0.0,0.0,0.06,0.0,0.07
12393,There,Simulation,Infogrames,0.03,0.02,0.0,0.0,0.06
12579,Klonoa Beach Volleyball,Sports,Namco Bandai Games,0.03,0.02,0.0,0.0,0.06
12899,Samurai Deeper Kyo,Fighting,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
15014,Peter Pan in Disney's Return to Never Land,Platform,Sony Computer Entertainment,0.01,0.01,0.0,0.0,0.02
15128,Tokyo Mew Mew,Role-Playing,Takara,0.0,0.0,0.02,0.0,0.02
15381,Largo Winch .// Commando Sar,Adventure,Ubisoft,0.01,0.01,0.0,0.0,0.02
15782,Big Bass Fishing,Action,Take-Two Interactive,0.0,0.0,0.02,0.0,0.02
