Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
36,Call of Duty: Black Ops II,Shooter,Activision,8.25,4.3,0.07,1.12,13.73
66,Halo 4,Shooter,Microsoft Game Studios,6.63,2.36,0.04,0.73,9.76
173,Assassin's Creed III,Action,Ubisoft,3.13,1.71,0.03,0.44,5.3
186,FIFA Soccer 13,Action,Electronic Arts,1.08,3.48,0.03,0.58,5.18
454,Borderlands 2,Shooter,Take-Two Interactive,1.89,0.91,0.04,0.24,3.07
458,Mass Effect 3,Role-Playing,Electronic Arts,1.94,0.86,0.03,0.24,3.07
460,Far Cry 3,Shooter,Ubisoft,1.38,1.35,0.02,0.28,3.04
469,NBA 2K13,Sports,Take-Two Interactive,2.6,0.21,0.01,0.19,3.0
507,Madden NFL 13,Sports,Electronic Arts,2.53,0.16,0.0,0.17,2.86
845,Forza Horizon,Racing,Microsoft Game Studios,0.82,0.98,0.04,0.18,2.02
859,Resident Evil 6,Shooter,Capcom,1.11,0.63,0.07,0.16,1.98
972,Kinect Star Wars,Action,Microsoft Game Studios,1.05,0.57,0.03,0.14,1.78
999,Hitman: Absolution,Action,Square Enix,0.68,0.9,0.01,0.17,1.76
1033,Dishonored,Action,Bethesda Softworks,1.06,0.52,0.01,0.14,1.73
1077,LEGO Batman 2: DC Super Heroes,Action,Warner Bros. Interactive Entertainment,0.9,0.64,0.0,0.15,1.68
1103,Max Payne 3,Shooter,Take-Two Interactive,0.86,0.64,0.01,0.14,1.66
1175,Need for Speed: Most Wanted,Racing,Electronic Arts,0.62,0.8,0.01,0.15,1.58
1301,Tom Clancy's Ghost Recon: Future Soldier,Shooter,Ubisoft,0.93,0.4,0.02,0.12,1.46
1499,Skylanders Giants,Action,Activision,0.75,0.45,0.0,0.11,1.32
1547,WWE '13,Action,THQ,0.72,0.45,0.0,0.11,1.28
1582,LEGO The Lord of the Rings,Action,Warner Bros. Interactive Entertainment,0.63,0.51,0.0,0.11,1.26
1705,Just Dance 4,Misc,Ubisoft,0.9,0.2,0.0,0.08,1.19
1727,Medal of Honor: Warfighter,Action,Electronic Arts,0.58,0.47,0.01,0.1,1.17
1903,NCAA Football 13,Action,Electronic Arts,1.02,0.0,0.0,0.06,1.08
2068,UFC Undisputed 3,Action,THQ,0.72,0.21,0.0,0.07,1.0
2207,The Witcher 2: Assassins of Kings,Action,Namco Bandai Games,0.48,0.36,0.02,0.08,0.94
2252,FIFA Street,Sports,Electronic Arts,0.17,0.65,0.0,0.1,0.92
2351,Kingdoms of Amalur: Reckoning,Role-Playing,Electronic Arts,0.55,0.25,0.01,0.07,0.89
2358,Sleeping Dogs,Action,Square Enix,0.38,0.41,0.01,0.08,0.88
2453,Sniper Elite V2,Shooter,505 Games,0.46,0.29,0.02,0.07,0.85
2491,Dance Central 3,Misc,Microsoft Game Studios,0.57,0.2,0.0,0.06,0.83
2576,[Prototype 2],Action,Activision,0.48,0.25,0.0,0.07,0.8
2583,Dragon's Dogma,Role-Playing,Capcom,0.42,0.24,0.07,0.06,0.8
2584,Darksiders II,Action,THQ,0.45,0.28,0.0,0.07,0.8
2649,Resident Evil: Operation Raccoon City,Action,Capcom,0.55,0.15,0.03,0.06,0.78
2745,The Amazing Spider-Man (Console Version),Action,Activision,0.43,0.26,0.0,0.06,0.75
2763,The Walking Dead: Season One,Adventure,Avanquest Software,0.55,0.14,0.0,0.05,0.75
2823,SSX,Sports,Electronic Arts,0.38,0.28,0.0,0.06,0.72
3048,NHL 13,Sports,Electronic Arts,0.51,0.11,0.0,0.05,0.67
3149,XCOM: Enemy Unknown,Strategy,Take-Two Interactive,0.36,0.23,0.0,0.05,0.64
3224,Sonic & All-Stars Racing Transformed,Racing,Sega,0.2,0.37,0.0,0.06,0.63
3376,Kinect Rush: A Disney Pixar Adventure,Adventure,Microsoft Game Studios,0.38,0.16,0.0,0.05,0.6
3387,London 2012: The Official Video Game of the Olympic Games,Sports,Sega,0.07,0.46,0.0,0.07,0.59
3419,SoulCalibur V,Fighting,Namco Bandai Games,0.39,0.14,0.02,0.04,0.59
3749,Epic Mickey 2: The Power of Two,Action,Disney Interactive Studios,0.32,0.17,0.0,0.04,0.54
3891,Tiger Woods PGA Tour 13,Sports,Electronic Arts,0.29,0.18,0.0,0.04,0.51
3950,F1 2012,Racing,Codemasters,0.1,0.35,0.0,0.06,0.5
3996,Major League Baseball 2K12,Sports,Take-Two Interactive,0.47,0.0,0.0,0.03,0.5
4032,Lollipop Chainsaw,Action,Warner Bros. Interactive Entertainment,0.31,0.13,0.02,0.04,0.49
4051,Doom 3 BFG Edition,Shooter,Bethesda Softworks,0.28,0.17,0.0,0.04,0.49
4157,Street Fighter X Tekken,Fighting,Capcom,0.31,0.1,0.03,0.03,0.47
4377,Naruto Shippuden: Ultimate Ninja Storm Generations,Fighting,Namco Bandai Games,0.26,0.14,0.01,0.04,0.45
4426,Transformers: Fall of Cybertron,Action,Activision,0.28,0.13,0.0,0.04,0.44
4478,Devil May Cry HD Collection,Action,Capcom,0.28,0.11,0.01,0.03,0.44
4527,Spec Ops: The Line,Shooter,Take-Two Interactive,0.21,0.19,0.0,0.04,0.43
4702,Mass Effect Trilogy,Action,Electronic Arts,0.28,0.1,0.0,0.03,0.41
4908,The Darkness II,Shooter,Take-Two Interactive,0.24,0.12,0.0,0.03,0.39
5283,Tekken Tag Tournament 2,Fighting,Namco Bandai Games,0.19,0.12,0.01,0.03,0.35
5494,Silent Hill: Downpour,Action,Konami Digital Entertainment,0.22,0.08,0.0,0.03,0.33
5593,Dead or Alive 5,Fighting,Ubisoft Annecy,0.19,0.08,0.03,0.02,0.32
5743,Pro Evolution Soccer 2013,Sports,Konami Digital Entertainment,0.08,0.2,0.0,0.03,0.31
5929,James Bond 007: Legends,Shooter,Activision,0.13,0.14,0.0,0.03,0.3
6043,Fable: The Journey,Role-Playing,Microsoft Game Studios,0.18,0.09,0.0,0.02,0.29
6105,F1 Race Stars,Racing,Codemasters,0.07,0.18,0.0,0.03,0.29
6437,Angry Birds Trilogy,Action,Activision,0.18,0.06,0.0,0.02,0.27
6546,Game of Thrones,Role-Playing,Focus Home Interactive,0.15,0.08,0.0,0.02,0.26
6652,Family Guy: Back to the Multiverse,Action,Activision,0.14,0.09,0.0,0.02,0.25
6724,Ninja Gaiden 3,Action,Tecmo Koei,0.16,0.05,0.03,0.02,0.25
6896,DiRT Showdown,Racing,Codemasters,0.08,0.14,0.0,0.02,0.24
6911,Asura's Wrath,Action,Capcom,0.15,0.06,0.01,0.02,0.24
7307,Armored Core V,Simulation,Namco Bandai Games,0.13,0.03,0.04,0.01,0.22
7420,WipeOut 3 The Game,Action,Activision,0.2,0.0,0.0,0.01,0.21
7603,Zone of the Enders HD Collection,Simulation,Konami Digital Entertainment,0.14,0.04,0.01,0.02,0.2
7748,Silent Hill HD Collection,Action,Konami Digital Entertainment,0.11,0.06,0.01,0.02,0.19
7832,Binary Domain,Action,Sega,0.09,0.07,0.02,0.02,0.19
7925,Zumba Fitness Rush,Sports,505 Games,0.0,0.16,0.0,0.02,0.19
7956,Grand Slam Tennis 2,Sports,Electronic Arts,0.1,0.07,0.0,0.02,0.19
8002,Syndicate,Shooter,Electronic Arts,0.1,0.06,0.0,0.02,0.18
8368,Country Dance: All Stars,Action,GameMill Entertainment,0.16,0.0,0.0,0.01,0.17
8454,Anarchy Reigns,Action,Sega,0.11,0.02,0.02,0.01,0.17
8632,Just Dance: Disney Party,Misc,Ubisoft,0.13,0.02,0.0,0.01,0.16
8681,Birds of Steel,Simulation,Konami Digital Entertainment,0.11,0.04,0.0,0.01,0.16
8956,Risen 2: Dark Waters,Role-Playing,Deep Silver,0.05,0.08,0.0,0.01,0.15
9420,Persona 4: Arena,Fighting,Atlus,0.08,0.02,0.03,0.01,0.13
9464,Steel Battalion: Heavy Armor,Misc,Capcom,0.08,0.03,0.02,0.01,0.13
9942,Ridge Racer Unbounded,Racing,Namco Bandai Games,0.05,0.05,0.0,0.01,0.12
10335,Blades of Time,Action,Konami Digital Entertainment,0.07,0.03,0.0,0.01,0.11
10599,NASCAR The Game: Inside Line,Racing,Activision,0.09,0.0,0.0,0.01,0.1
10691,NeverDead,Shooter,Konami Digital Entertainment,0.06,0.03,0.0,0.01,0.1
11828,Damage Inc.: Pacific Squadron WWII,Simulation,Mad Catz,0.07,0.0,0.0,0.01,0.07
11968,Zumba Fitness Core,Misc,505 Games,0.0,0.06,0.0,0.01,0.07
12296,Fist of the North Star: Ken's Rage 2,Fighting,Tecmo Koei,0.03,0.01,0.02,0.0,0.06
12487,Inversion,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.01,0.06
12558,Top Gun: Hard Lock,Action,505 Games,0.03,0.02,0.0,0.0,0.06
13159,Nike+ Kinect Training,Sports,Microsoft Game Studios,0.02,0.02,0.0,0.0,0.05
13358,Test Drive: Ferrari Legends,Racing,Atari,0.04,0.0,0.0,0.0,0.05
13695,Deadliest Warrior: Ancient Combat,Fighting,Cloud Imperium Games Corporation,0.04,0.0,0.0,0.0,0.04
13733,MLB 2K12 / NBA 2K12 Combo Pack,Sports,Take-Two Interactive,0.04,0.0,0.0,0.0,0.04
14668,Onechanbara Z Kagura,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03
14864,Capcom Digital Collection,Action,Capcom,0.02,0.01,0.0,0.0,0.03
15306,Robotics;Notes,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15323,The Testament of Sherlock Holmes,Adventure,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
15512,Mushihimesama,Action,Cave,0.0,0.0,0.02,0.0,0.02
15532,Marvel Avengers: Battle for Earth,Action,Ubisoft,0.02,0.0,0.0,0.0,0.02
16288,Root Double: Before Crime After Days,Action,Yeti,0.0,0.0,0.01,0.0,0.01
16485,Dragon Ball Z for Kinect,Fighting,Namco Bandai Games,0.01,0.0,0.0,0.0,0.01
