Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
25,Grand Theft Auto: Vice City,Action,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
115,Medal of Honor: Frontline,Shooter,Electronic Arts,2.93,2.75,0.17,0.99,6.83
132,Kingdom Hearts,Role-Playing,Sony Computer Entertainment,3.64,1.2,1.49,0.07,6.4
228,The Lord of the Rings: The Two Towers,Action,Electronic Arts,1.94,1.95,0.08,0.7,4.67
242,Spider-Man: The Movie,Action,Activision,2.71,1.51,0.03,0.23,4.48
280,Madden NFL 2003,Sports,Electronic Arts,3.36,0.21,0.01,0.56,4.14
340,Tony Hawk's Pro Skater 4,Sports,Activision,2.13,1.18,0.01,0.35,3.67
343,SOCOM: U.S. Navy SEALs,Shooter,Sony Computer Entertainment,2.53,0.81,0.06,0.24,3.65
362,The Getaway,Action,Sony Computer Entertainment,1.23,1.77,0.05,0.49,3.54
386,Tekken 4,Fighting,Namco Bandai Games,1.55,1.27,0.33,0.29,3.44
393,FIFA Soccer 2003,Sports,Electronic Arts,0.46,2.28,0.05,0.61,3.4
404,James Bond 007: Nightfire,Shooter,Electronic Arts,1.45,1.29,0.12,0.46,3.33
405,Ratchet & Clank,Platform,Sony Computer Entertainment,1.44,1.01,0.57,0.3,3.33
451,Dragon Ball Z: Budokai,Fighting,Atari,2.17,0.28,0.55,0.08,3.09
467,WWE SmackDown! Shut Your Mouth,Sports,THQ,1.45,1.13,0.07,0.38,3.02
475,World Soccer Winning Eleven 6 International,Sports,Konami Digital Entertainment,0.12,1.26,1.16,0.45,2.99
483,Hitman 2: Silent Assassin,Action,Eidos Interactive,1.36,1.15,0.04,0.41,2.96
519,WWE SmackDown! vs. Raw,Fighting,THQ,1.32,1.08,0.04,0.39,2.83
587,Harry Potter and the Chamber of Secrets,Action,Electronic Arts,0.9,1.22,0.04,0.44,2.61
620,Mortal Kombat: Deadly Alliance,Fighting,Midway Games,1.81,0.52,0.0,0.15,2.49
716,Onimusha 2: Samurai's Destiny,Adventure,Capcom,0.62,0.44,1.06,0.13,2.25
749,ATV Offroad Fury 2,Racing,THQ,1.92,0.2,0.0,0.06,2.18
782,Need for Speed: Hot Pursuit 2,Racing,Electronic Arts,1.68,0.31,0.02,0.09,2.11
788,Scooby-Doo! Night of 100 Frights,Platform,THQ,1.17,0.72,0.0,0.22,2.1
802,Tetris Worlds,Puzzle,THQ,1.11,0.71,0.0,0.27,2.08
862,Spyro: Enter the Dragonfly,Platform,Universal Interactive,0.74,0.95,0.0,0.28,1.97
885,Tom Clancy's Ghost Recon,Shooter,Ubisoft,1.42,0.4,0.0,0.12,1.94
962,Virtua Fighter 4,Fighting,Sega,0.78,0.44,0.56,0.04,1.81
997,State of Emergency,Action,Take-Two Interactive,0.86,0.67,0.0,0.22,1.76
1017,Xenosaga Episode I: Der Wille zur Macht,Role-Playing,Namco Bandai Games,0.63,0.49,0.45,0.17,1.74
1106,NBA Live 2003,Sports,Electronic Arts,1.25,0.15,0.03,0.22,1.66
1120,Tiger Woods PGA Tour 2003,Sports,Electronic Arts,0.8,0.63,0.0,0.21,1.64
1184,Conflict: Desert Storm,Shooter,Gotham Games,0.98,0.53,0.0,0.06,1.57
1198,Stuntman,Racing,Atari,0.76,0.59,0.0,0.2,1.55
1233,The Simpsons Skateboarding,Sports,Electronic Arts,0.36,0.9,0.0,0.27,1.52
1242,Pac-Man World 2,Action,Namco Bandai Games,1.26,0.05,0.0,0.21,1.51
1258,Red Faction II,Shooter,THQ,0.49,0.78,0.0,0.23,1.5
1346,NCAA Football 2003,Sports,Electronic Arts,1.16,0.08,0.0,0.19,1.44
1356,Cabela's Big Game Hunter,Sports,Activision,0.7,0.54,0.0,0.18,1.42
1389,Colin McRae Rally 3,Racing,Codemasters,0.03,1.05,0.02,0.3,1.4
1434,Dead to Rights,Shooter,Electronic Arts,0.67,0.52,0.0,0.17,1.36
1457,Test Drive,Racing,Atari,0.95,0.21,0.01,0.18,1.34
1493,NFL 2K3,Sports,Atari,1.06,0.08,0.0,0.18,1.32
1502,IHRA Drag Racing 2,Racing,Bethesda Softworks,0.64,0.5,0.0,0.17,1.31
1511,Turok: Evolution,Shooter,Acclaim Entertainment,0.64,0.5,0.0,0.17,1.31
1565,.hack//Infection Part 1,Role-Playing,Atari,0.49,0.38,0.26,0.13,1.27
1650,NBA 2K2,Sports,Sega,0.59,0.46,0.01,0.15,1.22
1657,Sly Cooper and the Thievius Raccoonus,Platform,Sony Computer Entertainment,1.03,0.14,0.0,0.04,1.21
1668,The Lord of the Rings: The Fellowship of the Ring,Action,Black Label Games,0.59,0.46,0.0,0.15,1.2
1724,Ty the Tasmanian Tiger,Platform,Electronic Arts,0.57,0.45,0.0,0.15,1.17
1887,Star Wars: Bounty Hunter,Shooter,LucasArts,0.53,0.42,0.0,0.14,1.09
1897,SpongeBob SquarePants: Revenge of the Flying Dutchman,Platform,THQ,0.53,0.41,0.0,0.14,1.08
1900,Fisherman's Bass Club,Sports,Agetec,0.53,0.41,0.0,0.14,1.08
1942,Freekstyle,Racing,Electronic Arts,0.52,0.41,0.0,0.14,1.06
1963,Seek and Destroy,Racing,Play It,0.52,0.4,0.0,0.14,1.06
1978,NBA 2K3,Sports,Sega,0.51,0.4,0.0,0.13,1.05
2074,Dynasty Warriors 3: Xtreme Legends,Action,Tecmo Koei,0.13,0.1,0.74,0.03,1.0
2151,Dark Cloud 2,Role-Playing,Sony Computer Entertainment,0.38,0.25,0.26,0.07,0.96
2168,Shinobi,Platform,Sony Computer Entertainment,0.36,0.28,0.22,0.09,0.96
2220,NHL 2003,Sports,Electronic Arts,0.46,0.36,0.0,0.12,0.93
2277,Street Hoops,Sports,Activision,0.45,0.35,0.0,0.12,0.91
2281,Knockout Kings 2002,Sports,Electronic Arts,0.45,0.35,0.0,0.12,0.91
2296,Tiger Woods PGA Tour 2002,Sports,Electronic Arts,0.44,0.35,0.0,0.12,0.9
2403,Triple Play 2002,Sports,Electronic Arts,0.43,0.33,0.0,0.11,0.87
2418,Rocky,Fighting,Rage Software,0.42,0.33,0.0,0.11,0.86
2449,Burnout 2: Point of Impact,Racing,Acclaim Entertainment,0.42,0.32,0.0,0.11,0.85
