Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
34,Call of Duty: Black Ops 3,Shooter,Activision,5.77,5.81,0.35,2.31,14.24
78,FIFA 16,Sports,Electronic Arts,1.11,6.06,0.06,1.26,8.49
93,Star Wars Battlefront (2015),Shooter,Electronic Arts,2.93,3.29,0.22,1.23,7.67
110,Fallout 4,Role-Playing,Bethesda Softworks,2.47,3.15,0.24,1.1,6.96
244,Uncharted: The Nathan Drake Collection,Action,Sony Computer Entertainment,1.96,1.69,0.08,0.74,4.47
315,NBA 2K16,Sports,Take-Two Interactive,2.48,0.65,0.03,0.69,3.85
323,Batman: Arkham Knight,Action,Warner Bros. Interactive Entertainment,1.49,1.58,0.1,0.61,3.79
332,The Witcher 3: Wild Hunt,Role-Playing,Namco Bandai Games,0.96,2.0,0.21,0.56,3.73
396,Metal Gear Solid V: The Phantom Pain,Action,Konami Digital Entertainment,1.08,1.35,0.48,0.47,3.38
410,Assassin's Creed Syndicate,Action,Ubisoft,0.8,1.92,0.06,0.5,3.28
419,Madden NFL 16,Sports,Electronic Arts,2.33,0.3,0.0,0.59,3.22
554,Mortal Kombat X,Fighting,Warner Bros. Interactive Entertainment,1.47,0.76,0.0,0.47,2.7
651,Need for Speed (2015),Racing,Electronic Arts,0.49,1.49,0.05,0.36,2.39
662,Bloodborne,Action,Sony Computer Entertainment,1.0,0.76,0.26,0.36,2.38
760,Tom Clancy's Rainbow Six: Siege,Shooter,Ubisoft,0.54,1.16,0.13,0.32,2.15
799,Battlefield: Hardline,Shooter,Electronic Arts,0.7,0.93,0.14,0.32,2.09
907,Destiny: The Taken King,Shooter,Activision,0.77,0.78,0.04,0.31,1.91
949,Just Cause 3,Action,Square Enix,0.46,1.02,0.07,0.28,1.83
1035,The Order: 1886,Shooter,Sony Computer Entertainment,0.61,0.78,0.06,0.27,1.72
1036,The Elder Scrolls Online,Role-Playing,Bethesda Softworks,0.66,0.78,0.0,0.28,1.72
1099,Dying Light,Action,Warner Bros. Interactive Entertainment,0.63,0.66,0.11,0.26,1.66
1124,Until Dawn,Adventure,Sony Computer Entertainment Europe,0.44,0.89,0.05,0.25,1.64
1675,WWE 2K16,Sports,Take-Two Interactive,0.41,0.6,0.0,0.19,1.2
1834,Mad Max (2015),Action,Warner Bros. Interactive Entertainment,0.32,0.58,0.04,0.17,1.11
1979,Dragon Ball: XenoVerse,Fighting,Namco Bandai Games,0.3,0.48,0.12,0.15,1.05
2006,Project CARS,Racing,Slightly Mad Studios,0.17,0.69,0.02,0.15,1.04
2129,Final Fantasy Type-0,Role-Playing,Square Enix,0.37,0.32,0.15,0.14,0.97
2190,Evolve,Shooter,Take-Two Interactive,0.35,0.41,0.05,0.15,0.95
2273,MLB 15: The Show,Sports,Sony Computer Entertainment,0.67,0.08,0.0,0.17,0.92
2331,LEGO Jurassic World,Action,Warner Bros. Interactive Entertainment,0.32,0.42,0.01,0.14,0.89
2473,Borderlands: The Handsome Collection,Shooter,Take-Two Interactive,0.36,0.32,0.03,0.14,0.84
2544,Guitar Hero Live,Misc,Activision,0.32,0.35,0.0,0.13,0.81
2645,Pro Evolution Soccer 2016,Sports,Konami Digital Entertainment,0.13,0.42,0.13,0.1,0.78
2864,Dragon Quest Heroes: The World's Tree Woe and the Blight Below,Action,Square Enix,0.16,0.13,0.37,0.06,0.71
2877,Final Fantasy X/X-2 HD Remaster,Role-Playing,Square Enix,0.29,0.25,0.06,0.11,0.71
2981,Disney Infinity 3.0,Action,Disney Interactive Studios,0.21,0.36,0.0,0.11,0.68
3037,Minecraft: Story Mode,Adventure,Mojang,0.23,0.33,0.0,0.11,0.67
3093,F1 2015,Racing,Codemasters,0.09,0.44,0.03,0.09,0.66
3174,LEGO Dimensions,Action,Warner Bros. Interactive Entertainment,0.22,0.32,0.0,0.1,0.64
3214,God of War III,Action,Sony Computer Entertainment,0.23,0.29,0.01,0.1,0.63
3288,NHL 16,Sports,Electronic Arts,0.35,0.15,0.0,0.11,0.61
3430,Dark Souls II,Role-Playing,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
3713,Resident Evil: Revelations 2,Action,Capcom,0.13,0.24,0.1,0.07,0.54
3935,Rory McIlroy PGA Tour,Action,Electronic Arts,0.18,0.24,0.0,0.08,0.51
4363,One Piece: Pirate Warriors 3,Action,Namco Bandai Games,0.08,0.22,0.1,0.05,0.45
4630,Wolfenstein: The Old Blood,Action,Bethesda Softworks,0.09,0.25,0.02,0.06,0.42
4977,Saints Row IV,Action,Deep Silver,0.13,0.17,0.03,0.06,0.38
5026,Tales of Zestiria,Role-Playing,Namco Bandai Games,0.16,0.15,0.02,0.06,0.38
5141,Dishonored,Action,Bethesda Softworks,0.11,0.18,0.02,0.06,0.37
5159,Rock Band 4,Misc,Harmonix Music Systems,0.25,0.05,0.0,0.07,0.37
5334,Farming Simulator 2015,Simulation,Koch Media,0.1,0.2,0.0,0.05,0.35
5347,Just Dance 2016,Misc,Ubisoft,0.16,0.13,0.0,0.06,0.35
5484,Dead or Alive 5,Fighting,Tecmo Koei,0.09,0.13,0.08,0.04,0.33
5874,DmC: Devil May Cry,Action,Capcom,0.12,0.13,0.0,0.05,0.3
5884,Tropico 5,Simulation,Kalypso Media,0.05,0.16,0.05,0.04,0.3
5893,Skylanders: SuperChargers,Action,Activision,0.17,0.08,0.0,0.05,0.3
6261,Deadpool,Action,Activision,0.13,0.1,0.0,0.05,0.28
6293,Divinity: Original Sin,Role-Playing,Focus Home Interactive,0.09,0.12,0.02,0.04,0.27
6327,Disgaea 5: Alliance of Vengeance,Role-Playing,Nippon Ichi Software,0.1,0.08,0.06,0.04,0.27
6408,Payday 2,Shooter,505 Games,0.09,0.14,0.0,0.04,0.27
6620,Tearaway Unfolded,Platform,Sony Computer Entertainment,0.09,0.12,0.0,0.04,0.25
6695,J Stars Victory Vs.,Fighting,Namco Bandai Games,0.07,0.14,0.0,0.04,0.25
7009,Sword Art Online: Lost Song,Role-Playing,Namco Bandai Games,0.09,0.1,0.0,0.04,0.23
7256,Transformers: Devastation,Action,Activision,0.1,0.08,0.0,0.04,0.22
7282,Darksiders II,Action,Nordic Games,0.09,0.1,0.0,0.04,0.22
7311,Ride,Racing,Milestone S.r.l.,0.03,0.13,0.03,0.03,0.22
7634,Tony Hawk's Pro Skater 5,Sports,Activision,0.09,0.08,0.0,0.03,0.2
7731,Zombie Army Trilogy,Shooter,Rebellion Developments,0.04,0.12,0.0,0.03,0.2
8234,Back to the Future: The Game,Adventure,Telltale Games,0.1,0.04,0.0,0.03,0.17
8261,Yakuza Zero: The Place of Oath,Action,Sega,0.0,0.0,0.17,0.0,0.17
8356,NBA Live 16,Sports,Electronic Arts,0.1,0.04,0.0,0.03,0.17
8379,MotoGP 15,Racing,Milestone S.r.l.,0.0,0.12,0.03,0.02,0.17
8416,Toukiden Kiwami,Action,Tecmo Koei,0.05,0.07,0.02,0.02,0.17
8450,Senran Kagura: Estival Versus,Action,Marvelous Interactive,0.07,0.0,0.08,0.02,0.17
8530,Bladestorm: Nightmare,Action,Tecmo Koei,0.07,0.04,0.03,0.02,0.16
8845,Saint Seiya: Soldiers' Soul,Fighting,Namco Bandai Games,0.0,0.09,0.04,0.02,0.15
9263,BlazBlue: Chrono Phantasma Extend,Action,PQube,0.07,0.03,0.02,0.02,0.14
9513,Brothers: A Tale of Two Sons,Adventure,505 Games,0.03,0.08,0.0,0.02,0.13
9578,Gravity Rush Remastered,Action,Sony Computer Entertainment,0.02,0.05,0.04,0.01,0.13
9729,Final Fantasy XIV: Heavensward,Action,Square Enix,0.0,0.05,0.06,0.01,0.12
9918,Don Bradman Cricket 14,Sports,Tru Blu Entertainment,0.01,0.09,0.0,0.02,0.12
