Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5131,FIFA Soccer 13,Action,Electronic Arts,0.05,0.19,0.02,0.1,0.37
5234,Dai-2-Ji Super Robot Taisen Z Saisei-hen,Strategy,Namco Bandai Games,0.0,0.0,0.36,0.0,0.36
5583,One Piece: Romance Dawn - Bouken no Yoake,Fighting,Namco Bandai Games,0.0,0.0,0.32,0.0,0.32
5790,SD Gundam G Generation: Overworld,Strategy,Namco Bandai Games,0.0,0.0,0.31,0.0,0.31
6260,Pro Evolution Soccer 2013,Sports,Konami Digital Entertainment,0.0,0.07,0.18,0.03,0.28
7065,AKB1/149: Love Election,Adventure,Namco Bandai Games,0.0,0.0,0.23,0.0,0.23
7309,Digimon World Re:Digitize,Action,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7538,Shining Blade,Role-Playing,Sega,0.0,0.0,0.2,0.0,0.2
7580,Kurohyou 2: Ryu ga Gotoku Ashura Hen,Action,Sega,0.0,0.0,0.2,0.0,0.2
7673,Pro Yaky? Spirits 2012,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7762,Danganronpa 2: Goodbye Despair,Misc,Spike,0.0,0.0,0.19,0.0,0.19
7978,Little Battlers eXperience W,Role-Playing,Level 5,0.0,0.0,0.19,0.0,0.19
8269,The Idolm@ster: Shiny Festa - Honey Sound / Funky Note / Groovy Tune,Action,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
8810,Jikkyou Powerful Pro Yakyuu 2012,Action,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
9328,Nayuta no Kiseki,Action,Nihon Falcom Corporation,0.0,0.0,0.14,0.0,0.14
9354,Suikoden: Tsumugareshi Hyakunen no Toki,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9416,Tales of the Heroes: Twin Brave,Role-Playing,Namco Bandai Games,0.0,0.0,0.13,0.0,0.13
9662,Puella Magi Madoka Magica Portable,Role-Playing,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
