Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
843,Call of Duty 2,Shooter,Activision,1.81,0.05,0.01,0.15,2.02
1532,Need for Speed: Most Wanted,Racing,Electronic Arts,1.0,0.17,0.02,0.1,1.29
2661,Perfect Dark Zero,Shooter,Microsoft Game Studios,0.66,0.02,0.03,0.06,0.77
3369,PGR3 - Project Gotham Racing 3,Racing,Microsoft Game Studios,0.49,0.03,0.03,0.05,0.6
4195,Dead or Alive 4,Fighting,Tecmo Koei,0.3,0.03,0.1,0.03,0.47
4644,Condemned: Criminal Origins,Action,Sega,0.36,0.03,0.0,0.03,0.42
5082,Quake 4,Shooter,Activision,0.32,0.03,0.0,0.03,0.38
5386,Kameo: Elements of Power,Action,Microsoft Game Studios,0.28,0.03,0.0,0.03,0.34
5616,Tony Hawk's American Wasteland,Sports,Activision,0.28,0.02,0.0,0.03,0.32
5778,Tiger Woods PGA Tour 06,Sports,Electronic Arts,0.28,0.0,0.0,0.02,0.31
5995,NBA Live 06,Sports,Electronic Arts,0.27,0.0,0.0,0.02,0.29
6558,Peter Jackson's King Kong: The Official Game of the Movie,Action,Ubisoft,0.2,0.03,0.0,0.02,0.26
7029,NBA 2K6,Action,Take-Two Interactive,0.21,0.01,0.0,0.02,0.23
7592,Ridge Racer 6,Racing,Namco Bandai Games,0.1,0.02,0.07,0.01,0.2
8623,Amped 3,Sports,Take-Two Interactive,0.13,0.02,0.0,0.01,0.16
8725,FIFA 06: Road to FIFA World Cup,Sports,Electronic Arts,0.11,0.02,0.01,0.01,0.15
10654,NHL 2K6,Sports,Take-Two Interactive,0.09,0.0,0.0,0.01,0.1
16442,Shin Sangoku Musou 4 Special,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
