Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1570,Yokai Watch 3,Action,Level 5,0.0,0.0,1.27,0.0,1.27
2450,Kirby: Planet Robobot,Action,Nintendo,0.26,0.1,0.44,0.04,0.85
3223,Dragon Quest Monsters Joker 3,Role-Playing,Square Enix,0.0,0.0,0.63,0.0,0.63
3650,Yokai Sangokushi,Action,Level 5,0.0,0.0,0.55,0.0,0.55
4263,Mario & Sonic at the Rio 2016 Olympic Games,Action,Nintendo,0.04,0.16,0.24,0.01,0.46
4660,Hyrule Warriors,Action,Nintendo,0.16,0.12,0.11,0.03,0.42
6392,Ace Attorney 6,Adventure,Capcom,0.0,0.0,0.27,0.0,0.27
7674,Puzzle & Dragons X: God Chapter / Dragon Chapter,Action,GungHo,0.0,0.0,0.2,0.0,0.2
7723,Mega Man Legacy Collection,Platform,Capcom,0.13,0.0,0.05,0.02,0.2
7814,Story of Seasons: Good Friends of the Three Villages,Simulation,Marvelous Interactive,0.0,0.0,0.19,0.0,0.19
8065,LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.07,0.08,0.01,0.01,0.18
8295,Shin Megami Tensei IV: Final,Role-Playing,Deep Silver,0.03,0.0,0.14,0.0,0.17
8446,Dragon Ball: Fusions,Role-Playing,Namco Bandai Games,0.0,0.0,0.17,0.0,0.17
9911,Etrian Odyssey V,Role-Playing,Atlus,0.0,0.0,0.12,0.0,0.12
10829,Taiko no Tatsujin: Don Don! Mystery Adventure,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11012,Disney Art Academy,Action,Nintendo,0.01,0.01,0.07,0.0,0.09
11620,Terraria,Action,505 Games,0.0,0.03,0.04,0.0,0.08
12236,Lego Star Wars: The Force Awakens,Action,Warner Bros. Interactive Entertainment,0.02,0.04,0.0,0.0,0.07
12434,Zero Escape: Zero Time Dilemma,Adventure,Aksys Games,0.04,0.0,0.01,0.01,0.06
12618,Ansatsu Kyoushitsu: Assassin Ikusei Keikaku!!,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12685,Sumikko Gurashi: Mura o Tsukurundesu,Misc,Nippon Columbia,0.0,0.0,0.06,0.0,0.06
12956,Culdcept Revolt,Strategy,Nintendo,0.0,0.0,0.05,0.0,0.05
13598,Card Fight!! Vanguard G: Stride to Victory!!,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04
13847,Haikyu!! Cross Team Match!,Adventure,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13983,Doraemon: Shin Nobita no Nihon Tanjou,Misc,FuRyu,0.0,0.0,0.04,0.0,0.04
14007,12-Sai. Koisuru Diary,Adventure,Happinet,0.0,0.0,0.04,0.0,0.04
14304,Metroid Prime: Federation Force,Action,Nintendo,0.02,0.01,0.01,0.0,0.03
14309,Sonic Boom: Fire & Ice,Platform,Sega,0.03,0.0,0.0,0.0,0.03
14613,Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,Role-Playing,Rocket Company,0.0,0.0,0.03,0.0,0.03
14617,My Hero Academia: Battle for All,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14779,3DS Classic Collection,Misc,Sega,0.02,0.0,0.0,0.0,0.03
14971,Teddy Together,Simulation,Nintendo,0.0,0.02,0.0,0.0,0.02
15985,Super Battle For Money Sentouchuu: Kyuukyoku no Shinobu to Battle Player Choujou Kessen!,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16001,One Piece: Daikaizoku Coliseum,Fighting,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16475,Azure Striker Gunvolt: Striker Pack,Action,Inti Creates,0.0,0.0,0.01,0.0,0.01
