Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
757,The Sims: House Party,Simulation,Electronic Arts,1.23,0.83,0.0,0.1,2.16
956,The Sims: Hot Date,Simulation,Electronic Arts,1.81,0.0,0.0,0.0,1.82
1959,Diablo II: Lord of Destruction,Role-Playing,Vivendi Games,1.03,0.02,0.0,0.0,1.06
10007,Stronghold,Strategy,Gathering of Developers,0.0,0.09,0.0,0.02,0.11
12686,Harry Potter and the Sorcerer's Stone,Action,Electronic Arts,0.01,0.04,0.0,0.01,0.06
13169,Empire Earth,Strategy,Vivendi Games,0.0,0.04,0.0,0.01,0.05
13331,Microsoft Train Simulator,Simulation,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
13632,Black & White,Strategy,Electronic Arts,0.0,0.04,0.0,0.01,0.04
14127,Championship Manager Season 01/02,Sports,Eidos Interactive,0.0,0.03,0.0,0.01,0.03
14164,Zoo Tycoon,Strategy,Microsoft Game Studios,0.0,0.03,0.0,0.01,0.03
14691,Cossacks: European Wars,Strategy,Strategy First,0.0,0.02,0.0,0.0,0.03
15142,Max Payne,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02
15175,The Settlers IV,Strategy,Blue Byte,0.0,0.02,0.0,0.0,0.02
15780,Worms World Party,Strategy,Virgin Interactive,0.0,0.01,0.0,0.0,0.02
16070,IL-2 Sturmovik,Simulation,Blue Byte,0.0,0.01,0.0,0.0,0.01
