Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5931,Dragon Quest Builders: Revive Alefgard,Role-Playing,Square Enix,0.0,0.0,0.3,0.0,0.3
6974,LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.07,0.11,0.0,0.05,0.23
7062,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,Action,Square Enix,0.0,0.0,0.23,0.0,0.23
7850,Kan Colle Kai,Action,Kadokawa Games,0.0,0.0,0.19,0.0,0.19
8223,Jikkyou Powerful Pro Baseball 2016,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8874,Odin Sphere: Leifthrasir,Role-Playing,Nippon Ichi Software,0.02,0.03,0.08,0.02,0.15
9440,Attack on Titan (KOEI),Action,Tecmo Koei,0.0,0.0,0.13,0.0,0.13
9813,Gundam Breaker 3,Action,Namco Bandai Games,0.0,0.0,0.12,0.0,0.12
9900,Hatsune Miku: Project Diva X,Misc,Sega,0.01,0.0,0.1,0.0,0.12
9902,Assassin's Creed Chronicles,Action,Ubisoft,0.02,0.06,0.01,0.02,0.12
10266,One Piece: Burning Blood,Fighting,Namco Bandai Games,0.0,0.03,0.07,0.01,0.11
10395,Toukiden 2,Action,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10891,Digimon World: Next Order,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
10914,Lego Star Wars: The Force Awakens,Action,Warner Bros. Interactive Entertainment,0.02,0.05,0.0,0.02,0.09
11244,Ys VIII: Lacrimosa of Dana,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.09,0.0,0.09
12452,Zero Escape: Zero Time Dilemma,Adventure,Aksys Games,0.03,0.0,0.02,0.01,0.06
12593,Summon Night 6: Lost Borders,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12915,Uta no Prince-Sama: Music 3,Action,Broccoli,0.0,0.0,0.05,0.0,0.05
12934,Utawarerumono: Futari no Hakuoro,Misc,Aqua Plus,0.0,0.0,0.05,0.0,0.05
13022,Project Setsuna,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
13082,Caligula,Role-Playing,FuRyu,0.0,0.0,0.05,0.0,0.05
13269,Kamen Rider: Battride War Genesis,Action,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13604,Refrain no Chika Meikyuu to Majo no Ryodan,Action,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04
13870,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,Misc,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13888,Bullet Girls 2,Action,D3Publisher,0.0,0.0,0.04,0.0,0.04
14075,Aegis of Earth: Protonovus Assault,Action,PQube,0.02,0.01,0.0,0.01,0.04
14204,Dead or Alive Xtreme 3: Venus,Sports,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14316,Gakusen Toshi Asterisk Festa: Houka Kenran,Fighting,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14466,Atelier Shallie Plus: Alchemists of the Dusk Sea,Role-Playing,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14643,Ao no Kanata no Four Rhythm,Adventure,Unknown,0.0,0.0,0.03,0.0,0.03
14695,Darius Burst: Chronicle Saviours,Action,Kadokawa Games,0.0,0.0,0.03,0.0,0.03
14870,Diabolik Lovers: Lunatic Parade,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14912,Yuusha Shisu.,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
15009,Kenka Bancho Otome,Action,Screenlife,0.0,0.0,0.02,0.0,0.02
15073,La Corda d'Oro 4,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15099,Genkai Tokki: Seven Pirates,Role-Playing,Compile Heart,0.0,0.0,0.02,0.0,0.02
15187,Sengoku Otome: Legend Battle,Action,Unknown,0.0,0.0,0.02,0.0,0.02
15284,Hyakka Hyakurou: Sengoku Ninpoujou,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15372,The Legend of Heroes: Trails in the Sky Third Chapter,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15403,Psycho-Pass: Mandatory Happiness,Adventure,Nippon Ichi Software,0.0,0.01,0.01,0.0,0.02
15499,Rose to Tasogare no Kojou,Action,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
