Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1925,Virtua Fighter,Fighting,Sega,0.17,0.12,0.77,0.02,1.07
3638,Daytona USA,Racing,Sega,0.0,0.0,0.55,0.0,0.55
5870,Decathlete,Sports,Sega,0.0,0.0,0.3,0.0,0.3
6231,SimCity 2000,Simulation,Sega,0.0,0.0,0.28,0.0,0.28
6633,Galactic Attack,Shooter,Acclaim Entertainment,0.0,0.0,0.25,0.0,0.25
7649,Wing Arms,Shooter,Sega,0.0,0.0,0.2,0.0,0.2
8126,F1 Challenge,Racing,Sega,0.0,0.0,0.18,0.0,0.18
9901,Battle Arena Toshinden Remix,Fighting,Sega,0.0,0.0,0.12,0.0,0.12
9987,Center Ring Boxing,Fighting,JVC,0.0,0.0,0.12,0.0,0.12
11089,Clockwork Knight,Platform,Sega,0.0,0.0,0.09,0.0,0.09
11283,Theme Park,Simulation,Electronic Arts,0.0,0.0,0.08,0.0,0.08
11740,Gale Racer,Racing,Sega,0.0,0.0,0.07,0.0,0.07
12353,Robotica,Shooter,Sega,0.0,0.0,0.06,0.0,0.06
12540,Worldwide Soccer,Sports,Sega,0.0,0.0,0.06,0.0,0.06
12763,Myst,Adventure,Sunsoft,0.0,0.0,0.06,0.0,0.06
13245,Golden Axe: The Duel,Fighting,Sega,0.0,0.0,0.05,0.0,0.05
13718,World Series Baseball,Sports,Sega,0.0,0.0,0.04,0.0,0.04
13973,Galaxy Fight,Fighting,Sunsoft,0.0,0.0,0.04,0.0,0.04
15259,Pebble Beach Golf Links,Sports,Sega,0.0,0.0,0.02,0.0,0.02
