Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
295,Tekken Tag Tournament,Fighting,Namco Bandai Games,1.68,1.51,0.51,0.35,4.05
577,Midnight Club: Street Racing,Racing,Take-Two Interactive,2.0,0.47,0.02,0.14,2.63
1102,SSX,Sports,Electronic Arts,0.78,0.61,0.06,0.2,1.66
1187,Smuggler's Run,Racing,Take-Two Interactive,0.77,0.6,0.0,0.2,1.56
1213,Dark Cloud,Role-Playing,Sony Computer Entertainment,0.83,0.44,0.08,0.19,1.54
1255,Tokyo Xtreme Racer Zero,Racing,Crave Entertainment,0.66,0.52,0.15,0.17,1.5
1260,Madden NFL 2001,Sports,Electronic Arts,1.19,0.07,0.05,0.2,1.5
1608,Ridge Racer V,Action,Namco Bandai Games,0.24,0.19,0.75,0.06,1.24
2060,Dead or Alive 2,Fighting,Tecmo Koei,0.3,0.24,0.38,0.08,1.0
2099,The Bouncer,Action,Sony Computer Entertainment,0.3,0.23,0.38,0.08,0.99
2163,NHL 2001,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.96
2184,Kessen,Strategy,Electronic Arts,0.27,0.21,0.41,0.07,0.95
2451,Street Fighter EX3,Fighting,Virgin Interactive,0.32,0.25,0.2,0.08,0.85
2484,Dynasty Warriors 2,Action,THQ,0.24,0.19,0.34,0.06,0.83
2489,FIFA Soccer World Championship,Sports,Electronic Arts,0.27,0.21,0.28,0.07,0.83
2535,Ready 2 Rumble Boxing: Round 2,Fighting,Midway Games,0.4,0.31,0.0,0.1,0.81
2615,Armored Core 2,Simulation,Ubisoft,0.28,0.22,0.23,0.07,0.79
2929,NASCAR 2001,Racing,Electronic Arts,0.34,0.27,0.0,0.09,0.7
2934,Mobile Suit Gundam: Journey to Jaburo,Simulation,Namco Bandai Games,0.16,0.13,0.36,0.04,0.7
3066,Jikkyou World Soccer 2000 Final Edition,Sports,Konami Digital Entertainment,0.0,0.0,0.66,0.0,0.66
3471,Unreal Tournament,Shooter,Infogrames,0.28,0.22,0.0,0.07,0.58
3696,Gekikuukan Pro Yakyuu: At the End of the Century 1999,Sports,SquareSoft,0.0,0.0,0.54,0.0,0.54
3856,Swing Away Golf,Sports,Electronic Arts,0.17,0.13,0.18,0.04,0.52
3900,Summoner,Role-Playing,THQ,0.25,0.2,0.0,0.07,0.51
4125,Theme Park Roller Coaster,Strategy,Electronic Arts,0.23,0.18,0.0,0.06,0.48
4148,Fantavision,Puzzle,Sony Computer Entertainment,0.14,0.11,0.19,0.04,0.47
4173,Victorious Boxers: Ippo's Road to Glory,Fighting,Empire Interactive,0.05,0.04,0.38,0.01,0.47
4518,TimeSplitters,Shooter,Eidos Interactive,0.21,0.17,0.0,0.06,0.43
4941,Kengo: Master of Bushido,Fighting,Ubisoft,0.16,0.13,0.06,0.04,0.39
5034,Silent Scope,Shooter,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.38
5204,NFL GameDay 2001,Sports,Sony Computer Entertainment,0.18,0.14,0.0,0.05,0.36
5335,Jikkyou Powerful Pro Yakyuu 7,Sports,Konami Digital Entertainment,0.0,0.0,0.35,0.0,0.35
5337,EverGrace,Role-Playing,Ubisoft,0.1,0.08,0.15,0.03,0.35
5380,Super Bust-A-Move,Puzzle,Acclaim Entertainment,0.17,0.13,0.0,0.04,0.34
5631,Sky Odyssey,Simulation,Sony Computer Entertainment,0.16,0.12,0.0,0.04,0.32
5685,Romance of the Three Kingdoms VII,Strategy,Tecmo Koei,0.08,0.06,0.16,0.02,0.32
5820,Orphen: Scion of Sorcery,Role-Playing,Activision,0.15,0.12,0.0,0.04,0.31
5896,Rayman 2: Revolution,Platform,Ubisoft,0.15,0.11,0.0,0.04,0.3
5905,Eternal Ring,Role-Playing,Ubisoft,0.1,0.07,0.1,0.03,0.3
5989,WinBack: Covert Operations,Shooter,Midas Interactive Entertainment,0.14,0.11,0.0,0.04,0.29
6215,Real Pool,Sports,Midas Interactive Entertainment,0.14,0.11,0.0,0.04,0.28
6266,Q-Ball: Billiards Master,Sports,Take-Two Interactive,0.13,0.1,0.0,0.04,0.27
6359,MotoGP,Racing,Namco Bandai Games,0.06,0.05,0.14,0.02,0.27
6624,Surfing H3O,Sports,Take-Two Interactive,0.12,0.1,0.0,0.03,0.25
7347,Wild Wild Racing,Racing,Interplay,0.1,0.08,0.0,0.03,0.21
7449,ESPN Winter X Games: Snowboarding 2002,Sports,Konami Digital Entertainment,0.1,0.08,0.0,0.03,0.21
7533,International Superstar Soccer 2000,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7570,All Star Pro-Wrestling,Fighting,SquareSoft,0.0,0.0,0.2,0.0,0.2
7885,ESPN International Track & Field,Sports,Konami Digital Entertainment,0.09,0.07,0.0,0.02,0.19
7961,NCAA Final Four 2001,Sports,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.19
8022,Driving Emotion Type-S,Racing,Electronic Arts,0.04,0.03,0.11,0.01,0.18
8114,The Adventures of Cookie & Cream,Puzzle,Empire Interactive,0.09,0.07,0.0,0.02,0.18
8294,World Destruction League: Thunder Tanks,Action,3DO,0.08,0.07,0.0,0.02,0.17
8410,RC Revenge Pro,Racing,Acclaim Entertainment,0.08,0.06,0.0,0.02,0.17
8490,F1 Championship Season 2000,Racing,Electronic Arts,0.06,0.05,0.03,0.02,0.16
8779,NCAA GameBreaker 2001,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
8945,DrumMania,Simulation,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
10001,DOA 2: Dead or Alive 2 Hardcore,Fighting,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10066,Ring of Red,Strategy,Konami Digital Entertainment,0.06,0.04,0.0,0.01,0.11
10235,GunGriffon Blaze,Simulation,Swing! Entertainment,0.05,0.04,0.0,0.01,0.11
10347,Aqua Aqua,Puzzle,3DO,0.05,0.04,0.0,0.01,0.11
10894,ESPN NBA 2Night,Sports,Konami Digital Entertainment,0.05,0.04,0.0,0.01,0.09
10991,FIFA 2001: Major League Soccer,Sports,Electronic Arts,0.0,0.0,0.09,0.0,0.09
11023,Seven: Molmorth no Kiheitai,Action,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11088,Blood: The Last Vampire (Joukan),Adventure,Sony Computer Entertainment,0.0,0.0,0.09,0.0,0.09
11093,Sidewinder Max,Simulation,Asmik Ace Entertainment,0.0,0.0,0.09,0.0,0.09
