Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
311,The Elder Scrolls V: Skyrim,Role-Playing,Bethesda Softworks,1.15,2.09,0.0,0.64,3.88
480,Star Wars: The Old Republic,Role-Playing,Electronic Arts,1.58,1.01,0.0,0.38,2.97
534,Battlefield 3,Shooter,Electronic Arts,0.89,1.43,0.0,0.48,2.79
1039,Call of Duty: Modern Warfare 3,Shooter,Activision,0.41,0.98,0.0,0.33,1.72
1246,Football Manager 2012,Sports,Sega,0.02,1.16,0.0,0.34,1.51
1322,Anno 2070,Strategy,Ubisoft,0.0,1.13,0.0,0.32,1.45
2170,The Witcher 2: Assassins of Kings,Action,Namco Bandai Games,0.25,0.56,0.0,0.15,0.96
2701,Portal 2,Shooter,Valve Software,0.33,0.32,0.0,0.11,0.76
2714,Assassin's Creed: Revelations,Action,Ubisoft,0.14,0.48,0.0,0.14,0.76
2781,Crysis 2,Action,Electronic Arts,0.16,0.45,0.0,0.13,0.74
2971,The Sims: Medieval,Simulation,Electronic Arts,0.27,0.32,0.0,0.1,0.69
3032,RIFT,Role-Playing,Unknown,0.44,0.16,0.0,0.07,0.67
3156,Dragon Age II,Action,Electronic Arts,0.23,0.33,0.0,0.09,0.64
3220,The Sims 3: Generations,Simulation,Electronic Arts,0.4,0.23,0.0,0.0,0.63
3392,Assassin's Creed: Brotherhood,Action,Ubisoft,0.15,0.34,0.0,0.1,0.59
3400,Total War: Shogun 2,Strategy,Sega,0.19,0.31,0.0,0.09,0.59
3432,Deus Ex: Human Revolution,Shooter,Square Enix,0.25,0.25,0.0,0.09,0.59
3791,Batman: Arkham City,Action,Warner Bros. Interactive Entertainment,0.16,0.28,0.0,0.09,0.53
4203,FIFA 12,Sports,Electronic Arts,0.04,0.33,0.0,0.1,0.47
4209,The Sims 3: Outdoor Living Stuff,Simulation,Electronic Arts,0.0,0.38,0.0,0.09,0.47
4764,Duke Nukem Forever,Shooter,Take-Two Interactive,0.18,0.17,0.0,0.06,0.41
5059,Saints Row: The Third,Action,THQ,0.16,0.16,0.0,0.06,0.38
5120,Rage,Shooter,Bethesda Softworks,0.14,0.18,0.0,0.06,0.37
5153,Need for Speed: The Run,Action,Electronic Arts,0.09,0.21,0.0,0.07,0.37
5423,The Sims 3: Town Life Stuff,Simulation,Electronic Arts,0.11,0.17,0.0,0.05,0.34
5575,Dead Space 2,Shooter,Electronic Arts,0.13,0.15,0.0,0.05,0.33
5700,Fable III,Role-Playing,Microsoft Game Studios,0.09,0.17,0.0,0.05,0.32
5702,Might & Magic Heroes VI,Role-Playing,Ubisoft,0.12,0.14,0.0,0.05,0.31
6034,World of Tanks,Shooter,Wargaming.net,0.0,0.23,0.0,0.06,0.29
6343,Tropico 4,Strategy,Kalypso Media,0.1,0.13,0.0,0.04,0.27
6598,LEGO Star Wars III: The Clone Wars,Action,LucasArts,0.1,0.13,0.0,0.03,0.26
6707,L.A. Noire: The Complete Edition,Adventure,Take-Two Interactive,0.08,0.13,0.0,0.04,0.25
6796,Homefront,Shooter,THQ,0.11,0.1,0.0,0.03,0.24
6919,Angry Birds,Puzzle,Focus Home Interactive,0.0,0.18,0.0,0.05,0.24
6952,DC Universe Online,Role-Playing,Sony Online Entertainment,0.16,0.06,0.0,0.02,0.24
7267,Dead Island,Action,Deep Silver,0.12,0.07,0.0,0.03,0.22
7523,Two Worlds II,Role-Playing,Unknown,0.09,0.09,0.0,0.03,0.2
7534,"Warhammer 40,000: Space Marine",Shooter,THQ,0.09,0.09,0.0,0.03,0.2
7853,Need for Speed: Shift 2 Unleashed,Racing,Electronic Arts,0.05,0.11,0.0,0.03,0.19
7932,F1 2011,Racing,Codemasters,0.0,0.15,0.0,0.04,0.19
7998,The Lord of the Rings: War in the North,Action,Warner Bros. Interactive Entertainment,0.04,0.11,0.0,0.03,0.18
8058,Driver: San Francisco,Racing,Ubisoft,0.05,0.1,0.0,0.03,0.18
8132,Brink,Shooter,Bethesda Softworks,0.06,0.09,0.0,0.03,0.18
8219,Monkey Island: Special Edition Collection,Adventure,LucasArts,0.0,0.14,0.0,0.04,0.17
8251,Dungeon Siege III,Role-Playing,Square Enix,0.08,0.08,0.0,0.02,0.17
8505,Stronghold 3,Strategy,N/A,0.06,0.1,0.0,0.0,0.16
8580,NBA 2K12,Sports,Take-Two Interactive,0.09,0.05,0.0,0.02,0.16
8618,Bulletstorm,Shooter,Electronic Arts,0.07,0.07,0.0,0.02,0.16
8679,DiRT 3,Racing,Codemasters,0.0,0.13,0.0,0.03,0.16
8727,F.E.A.R. 3,Shooter,Warner Bros. Interactive Entertainment,0.04,0.08,0.0,0.03,0.15
8824,The Sims Medieval: Pirates and Nobles,Simulation,Electronic Arts,0.05,0.08,0.0,0.02,0.15
8846,Terraria,Action,Unknown,0.0,0.13,0.0,0.02,0.15
9316,Red Orchestra 2: Heroes of Stalingrad,Shooter,Tripwire Interactive,0.04,0.07,0.0,0.02,0.14
9789,Alice: Madness Returns,Adventure,Electronic Arts,0.0,0.1,0.0,0.02,0.12
9972,Darkspore,Role-Playing,Electronic Arts,0.07,0.03,0.0,0.01,0.12
10102,Stronghold Kingdoms,Strategy,DTP Entertainment,0.0,0.1,0.0,0.02,0.11
10160,18 Wheels of Steel: Extreme Trucker 2,Racing,Rondomedia,0.08,0.02,0.0,0.01,0.11
10248,Call of Juarez: The Cartel,Shooter,Ubisoft,0.05,0.05,0.0,0.01,0.11
10268,Sonic Generations,Platform,Sega,0.02,0.07,0.0,0.02,0.11
10653,Harry Potter and the Deathly Hallows - Part 2,Action,Electronic Arts,0.05,0.04,0.0,0.01,0.1
10782,Skylanders: Spyro's Adventure,Action,Activision,0.05,0.03,0.0,0.01,0.1
10838,Angry Birds: Rio,Puzzle,Focus Home Interactive,0.0,0.07,0.0,0.02,0.09
10841,Dungeons,Strategy,Kalypso Media,0.07,0.02,0.0,0.01,0.09
10987,Pro Evolution Soccer 2012,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.02,0.09
11181,Red Faction: Armageddon,Shooter,THQ,0.05,0.02,0.0,0.01,0.09
11211,Gray Matter,Adventure,DTP Entertainment,0.02,0.05,0.0,0.01,0.09
11230,Edna & Harvey: Harvey's New Eyes,Adventure,Rondomedia,0.0,0.07,0.0,0.01,0.09
11309,Wildlife Park 3,Simulation,bitComposer Games,0.0,0.07,0.0,0.02,0.08
11400,Major League Baseball 2K11,Sports,Take-Two Interactive,0.06,0.01,0.0,0.01,0.08
11487,"Warhammer 40,000: Dawn of War II - Retribution",Strategy,THQ,0.0,0.06,0.0,0.02,0.08
11521,Serious Sam 3: BFE,Shooter,Mastertronic,0.01,0.05,0.0,0.01,0.08
11544,The First Templar,Action,Kalypso Media,0.06,0.01,0.0,0.01,0.08
11794,The Sims 3: Barnacle Bay,Simulation,Electronic Arts,0.07,0.0,0.0,0.01,0.07
11869,Pro Farm 1,Simulation,Excalibur Publishing,0.0,0.06,0.0,0.01,0.07
11918,Operation Flashpoint: Red River,Shooter,Codemasters,0.01,0.04,0.0,0.01,0.07
12157,Cities XL 2012,Strategy,Focus Home Interactive,0.01,0.05,0.0,0.01,0.07
12319,The Book of Unwritten Tales: The Critter Chronicles,Action,Crimson Cow,0.0,0.05,0.0,0.01,0.06
12362,Age of Empires Online,Strategy,Microsoft Game Studios,0.01,0.04,0.0,0.01,0.06
12401,The Next BIG Thing,Adventure,Focus Home Interactive,0.0,0.05,0.0,0.01,0.06
12481,Dead Rising 2: Off the Record,Action,Capcom,0.04,0.02,0.0,0.01,0.06
12494,EverQuest II: Destiny of Velious,Role-Playing,Sony Online Entertainment,0.06,0.0,0.0,0.0,0.06
12768,Ski Region Simulator,Simulation,Excalibur Publishing,0.0,0.05,0.0,0.01,0.06
12828,Airline Tycoon 2,Simulation,Kalypso Media,0.0,0.04,0.0,0.01,0.05
12838,IL-2 Sturmovik: Cliffs of Dover,Simulation,Ubisoft,0.0,0.04,0.0,0.01,0.05
12948,Hunted: The Demon's Forge,Action,Bethesda Softworks,0.03,0.01,0.0,0.01,0.05
12964,Cities in Motion,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05
13059,Men of War: Assault Squad,Strategy,1C Company,0.01,0.03,0.0,0.01,0.05
13323,Jonah Lomu Rugby Challenge,Sports,Home Entertainment Suppliers,0.0,0.04,0.0,0.01,0.05
13360,FIFA Manager 12,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.05
13456,Jewel Master: Cradle Of Rome 2,Puzzle,Rising Star Games,0.0,0.04,0.0,0.01,0.04
13553,Jewel Quest 5: The Sleepless Star,Action,Astragon,0.01,0.02,0.0,0.01,0.04
13633,NCIS,Adventure,Ubisoft,0.01,0.02,0.0,0.01,0.04
13664,Virtua Tennis 4,Sports,Sega,0.0,0.03,0.0,0.01,0.04
13711,Men of War: Vietnam,Strategy,Unknown,0.0,0.03,0.0,0.01,0.04
13726,Off-Road Drive,Racing,1C Company,0.0,0.03,0.0,0.01,0.04
13841,JASF: Jane's Advanced Strike Fighters,Simulation,Deep Silver,0.02,0.01,0.0,0.0,0.04
13947,APB Reloaded,Role-Playing,Iceberg Interactive,0.02,0.01,0.0,0.0,0.04
13982,Trine 2,Platform,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04
13985,Worms: Ultimate Mayhem,Strategy,Unknown,0.0,0.03,0.0,0.0,0.04
14078,A Game of Thrones: Genesis,Strategy,Focus Home Interactive,0.0,0.03,0.0,0.01,0.04
14086,The Cursed Crusade,Action,DTP Entertainment,0.0,0.03,0.0,0.01,0.04
14112,Supreme Ruler: Cold War,Strategy,Paradox Interactive,0.0,0.03,0.0,0.01,0.03
14187,Sacra Terra: Angelic Night,Puzzle,Avanquest,0.01,0.02,0.0,0.01,0.03
14264,SBK 2011: FIM Superbike World Championship,Racing,Black Bean Games,0.0,0.03,0.0,0.01,0.03
14285,Nancy Drew: Alibi In Ashes,Adventure,Her Interactive,0.03,0.0,0.0,0.0,0.03
14311,Hallowed Legends: Samhain,Adventure,Focus Home Interactive,0.0,0.02,0.0,0.01,0.03
14374,Super Meat Boy: Ultra Edition!,Platform,Unknown,0.0,0.02,0.0,0.01,0.03
14407,Take On Helicopters,Simulation,Unknown,0.0,0.02,0.0,0.01,0.03
14513,Casino Chaos With Las Vegas Players Collection,Misc,THQ,0.03,0.0,0.0,0.0,0.03
14645,Mystery Trackers: The Void,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.01,0.03
14704,Magicka,Role-Playing,Paradox Interactive,0.0,0.02,0.0,0.01,0.03
14724,King Arthur II,Strategy,Paradox Interactive,0.0,0.02,0.0,0.0,0.03
14788,Air Conflicts: Secret Wars,Simulation,bitComposer Games,0.0,0.02,0.0,0.01,0.03
14847,Magicka Collection,Adventure,Unknown,0.0,0.02,0.0,0.0,0.03
14887,LEGO Pirates of the Caribbean: The Video Game,Action,Disney Interactive Studios,0.02,0.0,0.0,0.0,0.03
14921,Puppet Show 3: Lost Town,Puzzle,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
15072,Escape the Emerald Star,Puzzle,PopCap Games,0.02,0.0,0.0,0.0,0.02
15166,Cities in Motion Collection,Simulation,Unknown,0.0,0.02,0.0,0.0,0.02
