Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
3674,Super Robot Taisen F Kanketsuhen,Strategy,Banpresto,0.0,0.0,0.55,0.0,0.55
3758,"Sakura Taisen 2 - Kimi, Shinitamou Koto Nakare",Adventure,Sega,0.0,0.0,0.53,0.0,0.53
6613,Kidou Senshi Gundam: Giren no Yabou,Strategy,Namco Bandai Games,0.0,0.0,0.25,0.0,0.25
6706,Pro Yakyuu Team o Tsukurou!,Sports,Sega,0.0,0.0,0.25,0.0,0.25
6708,Sentimental Graffiti,Adventure,NEC Interchannel,0.0,0.0,0.25,0.0,0.25
8078,Vampire Savior: The Lord of Vampire,Fighting,Capcom,0.0,0.0,0.18,0.0,0.18
8279,The King of Fighters '97,Fighting,SNK,0.0,0.0,0.17,0.0,0.17
8636,Eve: The Lost One,Adventure,Imagineer,0.0,0.0,0.16,0.0,0.16
9668,Nippon Daihyou Team no Kantoku ni Narou! Sekaihatsu Soccer RPG,Sports,Sega,0.0,0.0,0.12,0.0,0.12
9964,Lunar 2: Eternal Blue,Role-Playing,Kadokawa Shoten,0.0,0.0,0.12,0.0,0.12
10023,Doukoku Shoshite...,Adventure,Data East,0.0,0.0,0.11,0.0,0.11
10087,Shinseiki Evangelion: Koutetsu no Girlfriend,Adventure,Sega,0.0,0.0,0.11,0.0,0.11
10855,Langrisser V: The End of Legend,Strategy,NCS,0.0,0.0,0.09,0.0,0.09
10880,World Cup '98 France: Road to Win,Sports,Sega,0.0,0.0,0.09,0.0,0.09
10915,Pro Yakyuu Greatest Nine 98,Sports,Sega,0.0,0.0,0.09,0.0,0.09
10990,Sound Novel Machi,Adventure,ChunSoft,0.0,0.0,0.09,0.0,0.09
11464,Black/Matrix,Strategy,NEC Interchannel,0.0,0.0,0.08,0.0,0.08
11625,Deep Fear,Adventure,Sega,0.0,0.0,0.08,0.0,0.08
11651,Slayers Royal 2,Role-Playing,Kadokawa Shoten,0.0,0.0,0.08,0.0,0.08
11673,Dragon Force II: Kamisarishi Daichi ni,Strategy,Sega,0.0,0.0,0.08,0.0,0.08
12326,GunGriffon II,Simulation,ESP,0.0,0.0,0.06,0.0,0.06
12696,Burning Rangers,Platform,Sega,0.0,0.0,0.06,0.0,0.06
12826,Shining Force III: Scenario 2,Strategy,Sega,0.0,0.0,0.05,0.0,0.05
14122,Radiant Silvergun,Shooter,ESP,0.0,0.0,0.03,0.0,0.03
14323,Madou Monogatari,Role-Playing,Compile,0.0,0.0,0.03,0.0,0.03
14368,Pocket Fighter,Fighting,Capcom,0.0,0.0,0.03,0.0,0.03
14371,Ojyousama Express,Strategy,Media Works,0.0,0.0,0.03,0.0,0.03
14408,Highschool Terra Story,Adventure,KID,0.0,0.0,0.03,0.0,0.03
15349,Code R,Adventure,Quintet,0.0,0.0,0.02,0.0,0.02
