Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
35,Call of Duty: Black Ops II,Shooter,Activision,4.99,5.88,0.65,2.52,14.03
83,FIFA Soccer 13,Action,Electronic Arts,1.06,5.05,0.13,2.01,8.24
129,Assassin's Creed III,Action,Ubisoft,2.64,2.56,0.16,1.14,6.5
383,Far Cry 3,Shooter,Ubisoft,0.88,1.75,0.1,0.72,3.45
439,Resident Evil 6,Shooter,Capcom,0.88,0.97,0.88,0.42,3.15
499,Need for Speed: Most Wanted,Racing,Electronic Arts,0.71,1.51,0.06,0.61,2.89
604,Madden NFL 13,Sports,Electronic Arts,2.11,0.23,0.0,0.22,2.56
624,NBA 2K13,Sports,Take-Two Interactive,1.72,0.44,0.05,0.27,2.48
705,Borderlands 2,Shooter,Take-Two Interactive,1.05,0.77,0.1,0.36,2.28
747,Hitman: Absolution,Action,Square Enix,0.59,1.07,0.07,0.45,2.19
910,Max Payne 3,Shooter,Take-Two Interactive,0.59,0.92,0.06,0.32,1.9
979,Dragon's Dogma,Role-Playing,Capcom,0.41,0.46,0.72,0.19,1.78
1186,Pro Evolution Soccer 2013,Sports,Konami Digital Entertainment,0.18,0.64,0.49,0.25,1.56
1197,Dishonored,Action,Bethesda Softworks,0.72,0.54,0.04,0.25,1.55
1311,Mass Effect 3,Role-Playing,Electronic Arts,0.63,0.59,0.03,0.21,1.46
1313,Medal of Honor: Warfighter,Action,Electronic Arts,0.47,0.65,0.06,0.28,1.46
1399,WWE '13,Action,THQ,0.51,0.62,0.0,0.26,1.39
1530,FIFA Street,Sports,Electronic Arts,0.11,0.92,0.0,0.25,1.29
1634,LEGO Batman 2: DC Super Heroes,Action,Warner Bros. Interactive Entertainment,0.5,0.53,0.0,0.2,1.22
1685,One Piece: Pirate Warriors,Action,Namco Bandai Games,0.01,0.24,0.86,0.09,1.2
1708,Resident Evil: Operation Raccoon City,Action,Capcom,0.48,0.25,0.36,0.1,1.18
1855,LEGO The Lord of the Rings,Action,Warner Bros. Interactive Entertainment,0.36,0.53,0.0,0.21,1.1
1891,Skylanders Giants,Action,Activision,0.35,0.52,0.0,0.22,1.09
1933,F1 2012,Racing,Codemasters,0.12,0.64,0.05,0.25,1.07
1950,Sleeping Dogs,Action,Square Enix,0.31,0.5,0.05,0.19,1.06
1977,UFC Undisputed 3,Action,THQ,0.55,0.34,0.03,0.13,1.05
2120,Sniper Elite V2,Shooter,505 Games,0.38,0.39,0.06,0.15,0.98
2153,PlayStation All-Stars Battle Royale,Action,Sony Computer Entertainment,0.5,0.28,0.04,0.14,0.96
2166,Tom Clancy's Ghost Recon: Future Soldier,Shooter,Ubisoft,0.41,0.33,0.09,0.12,0.96
