Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
329,The Sims: Unleashed,Simulation,Electronic Arts,2.03,1.56,0.0,0.17,3.76
457,The Sims: Vacation,Simulation,Electronic Arts,1.72,1.21,0.0,0.14,3.07
1595,RollerCoaster Tycoon 2,Strategy,Atari,1.19,0.05,0.0,0.0,1.25
9518,Warcraft III: Reign of Chaos,Strategy,Vivendi Games,0.03,0.08,0.0,0.02,0.13
11149,Age of Mythology,Strategy,Microsoft Game Studios,0.02,0.06,0.0,0.01,0.09
13370,Mafia,Action,Take-Two Interactive,0.0,0.04,0.0,0.01,0.05
13624,The Sims Deluxe,Simulation,Electronic Arts,0.01,0.02,0.0,0.01,0.04
14330,Neverwinter Nights,Role-Playing,Atari,0.0,0.03,0.0,0.01,0.03
14581,Syberia,Action,Microids,0.0,0.02,0.0,0.0,0.03
14875,Battlefield 1942,Shooter,Electronic Arts,0.01,0.01,0.0,0.0,0.03
15186,Maximum Capacity: Hotel Giant,Strategy,JoWood Productions,0.0,0.02,0.0,0.0,0.02
15636,Combat Flight Simulator 3: Battle for Europe,Simulation,Microsoft Game Studios,0.01,0.01,0.0,0.0,0.02
15927,RollerCoaster Tycoon: Gold Edition,Strategy,Infogrames,0.01,0.0,0.0,0.0,0.02
16020,Unreal Tournament 2003,Shooter,Atari,0.0,0.01,0.0,0.0,0.01
16043,Impossible Creatures,Strategy,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
16096,Grand Theft Auto III,Action,Take-Two Interactive,0.0,0.01,0.0,0.0,0.01
16146,Harry Potter and the Chamber of Secrets,Action,Electronic Arts,0.0,0.01,0.0,0.0,0.01
16342,Command & Conquer Renegade,Shooter,Electronic Arts,0.0,0.01,0.0,0.0,0.01
16358,Icewind Dale II,Role-Playing,Interplay,0.0,0.01,0.0,0.0,0.01
