Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
465,Tom Clancy's Splinter Cell,Action,Ubisoft,1.85,1.04,0.0,0.13,3.02
508,The Elder Scrolls III: Morrowind,Role-Playing,Ubisoft,2.09,0.63,0.03,0.11,2.86
789,Project Gotham Racing (JP weekly sales),Action,Microsoft Game Studios,1.54,0.44,0.04,0.07,2.1
996,Tom Clancy's Ghost Recon,Shooter,Ubisoft,1.23,0.46,0.0,0.07,1.76
1270,Medal of Honor: Frontline,Shooter,Electronic Arts,1.0,0.43,0.0,0.06,1.49
1382,Spider-Man: The Movie,Action,Activision,1.07,0.28,0.0,0.05,1.4
1616,Crash Bandicoot: The Wrath of Cortex,Platform,Universal Interactive,0.59,0.57,0.0,0.07,1.23
1803,MechAssault,Simulation,Microsoft Game Studios,1.01,0.1,0.0,0.03,1.13
2169,Mortal Kombat: Deadly Alliance,Fighting,Midway Games,0.77,0.15,0.0,0.04,0.96
2225,Tony Hawk's Pro Skater 4,Sports,Activision,0.59,0.3,0.0,0.04,0.93
2315,James Bond 007: Agent Under Fire,Shooter,Electronic Arts,0.65,0.22,0.0,0.03,0.9
2402,Conflict: Desert Storm,Shooter,SCi,0.48,0.37,0.0,0.02,0.87
2506,James Bond 007: Nightfire,Shooter,Electronic Arts,0.58,0.22,0.0,0.03,0.82
2514,Need for Speed: Hot Pursuit 2,Racing,Electronic Arts,0.68,0.11,0.0,0.03,0.82
2787,Unreal Championship,Shooter,Atari,0.59,0.12,0.0,0.03,0.74
2836,Dead to Rights,Shooter,Electronic Arts,0.53,0.17,0.0,0.03,0.72
2859,The Lord of the Rings: The Two Towers,Action,Electronic Arts,0.45,0.24,0.0,0.03,0.71
2860,Madden NFL 2003,Sports,Electronic Arts,0.67,0.02,0.0,0.03,0.71
3163,TimeSplitters 2,Shooter,Eidos Interactive,0.29,0.33,0.0,0.01,0.64
3194,FIFA Soccer 2003,Sports,Electronic Arts,0.2,0.4,0.0,0.04,0.63
3290,NFL Fever 2003,Sports,Microsoft Game Studios,0.46,0.13,0.0,0.02,0.61
3545,Wreckless: ThE YaKuza MisSiOns,Racing,Activision,0.42,0.11,0.02,0.02,0.57
3551,RalliSport Challenge,Racing,Microsoft Game Studios,0.39,0.16,0.0,0.02,0.57
3607,Blinx: The Time Sweeper,Platform,Microsoft Game Studios,0.39,0.15,0.0,0.02,0.56
3641,WWF Raw,Fighting,THQ,0.4,0.13,0.0,0.02,0.55
3663,Tony Hawk's Pro Skater 3,Sports,Activision,0.34,0.18,0.0,0.02,0.55
3681,Turok: Evolution,Shooter,Acclaim Entertainment,0.39,0.14,0.0,0.02,0.55
3793,The Lord of the Rings: The Fellowship of the Ring,Action,Universal Interactive,0.31,0.19,0.0,0.03,0.53
3841,NCAA Football 2003,Sports,Electronic Arts,0.39,0.11,0.0,0.02,0.52
3875,NFL 2K3,Sports,Sega,0.38,0.11,0.0,0.02,0.52
4068,Pac-Man World 2,Action,Namco Bandai Games,0.36,0.11,0.0,0.02,0.49
4434,Tiger Woods PGA Tour 2003,Sports,Electronic Arts,0.35,0.08,0.0,0.01,0.44
4492,Star Wars: Jedi Starfighter,Simulation,Activision,0.35,0.07,0.0,0.02,0.44
4619,Test Drive,Racing,Atari,0.35,0.05,0.0,0.02,0.42
4902,The House of The Dead III,Shooter,Sega,0.29,0.08,0.0,0.01,0.39
5047,Hunter: The Reckoning,Action,Interplay,0.28,0.08,0.0,0.01,0.38
5100,NBA Inside Drive 2002,Sports,Microsoft Game Studios,0.28,0.08,0.0,0.01,0.37
5250,Harry Potter and the Chamber of Secrets,Action,Electronic Arts,0.27,0.08,0.0,0.01,0.36
5417,Spy Hunter,Racing,Midway Games,0.25,0.07,0.0,0.01,0.34
5665,NBA 2K3,Sports,Sega,0.24,0.07,0.0,0.01,0.32
5696,Shenmue II,Adventure,Microsoft Game Studios,0.22,0.08,0.0,0.01,0.32
5723,NBA Inside Drive 2003,Sports,Microsoft Game Studios,0.23,0.07,0.0,0.01,0.31
5813,Bruce Lee: Quest of the Dragon,Fighting,Universal Interactive,0.23,0.07,0.0,0.01,0.31
5977,Outlaw Golf,Sports,TDK Mediactive,0.22,0.06,0.0,0.01,0.29
6128,Street Hoops,Sports,Activision,0.21,0.06,0.0,0.01,0.28
6376,NASCAR Thunder 2003,Racing,Electronic Arts,0.2,0.06,0.0,0.01,0.27
6406,Knockout Kings 2002,Sports,Electronic Arts,0.2,0.06,0.0,0.01,0.27
6457,Panzer Dragoon Orta,Shooter,Sega,0.16,0.05,0.04,0.01,0.26
6593,All-Star Baseball 2003,Sports,Acclaim Entertainment,0.19,0.06,0.0,0.01,0.26
6638,Triple Play 2002,Sports,Electronic Arts,0.19,0.05,0.0,0.01,0.25
6815,Genma Onimusha,Action,Capcom,0.14,0.04,0.05,0.01,0.24
6973,Buffy the Vampire Slayer,Action,Electronic Arts,0.18,0.05,0.0,0.01,0.23
6992,World Series Baseball,Sports,Sega,0.17,0.05,0.0,0.01,0.23
7241,Nickelodeon Party Blast,Misc,Infogrames,0.16,0.05,0.0,0.01,0.22
7360,BloodRayne,Shooter,Universal Interactive,0.16,0.05,0.0,0.01,0.21
7443,JSRF: Jet Set Radio Future,Action,Sega,0.13,0.04,0.03,0.01,0.21
7464,NHL 2003,Sports,Electronic Arts,0.15,0.04,0.0,0.01,0.21
7529,Crazy Taxi 3: High Roller,Racing,Sega,0.14,0.04,0.02,0.01,0.2
7556,MLB SlugFest 20-03,Sports,Midway Games,0.15,0.04,0.0,0.01,0.2
7581,NBA 2K2,Sports,Sega,0.15,0.04,0.0,0.01,0.2
7645,Mat Hoffman's Pro BMX 2,Sports,Activision,0.15,0.04,0.0,0.01,0.2
7709,The Thing,Adventure,Vivendi Games,0.15,0.04,0.0,0.01,0.2
7716,Baldur's Gate: Dark Alliance,Role-Playing,Virgin Interactive,0.15,0.04,0.0,0.01,0.2
7719,UFC: Tapout,Fighting,Crave Entertainment,0.14,0.05,0.0,0.01,0.2
7741,Big Mutha Truckers,Racing,Empire Interactive,0.15,0.04,0.0,0.01,0.19
7849,2002 FIFA World Cup,Sports,Electronic Arts,0.14,0.04,0.0,0.01,0.19
7968,Sega GT 2002,Racing,Sega,0.12,0.03,0.03,0.01,0.19
7973,Blood Omen 2,Action,Eidos Interactive,0.14,0.04,0.0,0.01,0.19
7989,Star Wars: The Clone Wars & Tetris Worlds,Misc,Microsoft Game Studios,0.14,0.04,0.0,0.01,0.19
8020,Ty the Tasmanian Tiger,Platform,Electronic Arts,0.14,0.04,0.0,0.01,0.18
8047,Monopoly Party,Misc,Infogrames,0.14,0.04,0.0,0.01,0.18
8203,NFL 2K2,Sports,Sega,0.13,0.04,0.0,0.01,0.18
8388,Gunvalkyrie,Shooter,Infogrames,0.13,0.04,0.0,0.01,0.17
8415,Gauntlet: Dark Legacy,Action,Midway Games,0.13,0.04,0.0,0.01,0.17
8771,The Terminator: Dawn of Fate,Action,Atari,0.11,0.03,0.0,0.01,0.15
8818,Serious Sam,Shooter,Take-Two Interactive,0.11,0.03,0.0,0.01,0.15
8872,Rocky,Fighting,Rage Software,0.11,0.03,0.0,0.01,0.15
9080,NCAA College Basketball 2K3,Sports,Sega,0.11,0.03,0.0,0.01,0.14
9104,NFL Blitz 20-03,Sports,Midway Games,0.11,0.03,0.0,0.01,0.14
9191,Enclave,Adventure,Swing! Entertainment,0.11,0.03,0.0,0.01,0.14
