Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1,Wii Sports,Sports,Nintendo,41.49,29.02,3.77,8.46,82.74
8,Wii Play,Misc,Nintendo,14.03,9.2,2.93,2.85,29.02
101,The Legend of Zelda: Twilight Princess,Action,Nintendo,3.83,2.19,0.6,0.7,7.31
491,WarioWare: Smooth Moves,Puzzle,Nintendo,0.87,1.06,0.73,0.26,2.92
709,Super Monkey Ball: Banana Blitz,Misc,Sega,1.07,0.92,0.04,0.24,2.27
1141,Pokemon Battle Revolution,Role-Playing,Nintendo,0.8,0.38,0.3,0.13,1.61
1342,Rayman Raving Rabbids,Misc,Ubisoft,1.23,0.07,0.02,0.11,1.44
1527,Need for Speed Carbon,Racing,Electronic Arts,0.46,0.66,0.02,0.15,1.29
2203,Cars,Racing,THQ,0.83,0.04,0.0,0.07,0.94
2348,Monster 4X4: World Circuit,Racing,Ubisoft,0.81,0.0,0.01,0.07,0.89
3000,Red Steel,Shooter,Ubisoft,0.55,0.04,0.04,0.05,0.68
3623,Rapala Tournament Fishing!,Sports,Activision,0.51,0.0,0.0,0.04,0.56
3698,Excite Truck,Racing,Nintendo,0.4,0.03,0.08,0.04,0.54
3828,GT Pro Series,Racing,Ubisoft,0.46,0.01,0.02,0.04,0.52
3914,SpongeBob SquarePants: Creature from the Krusty Krab,Platform,THQ,0.45,0.02,0.0,0.04,0.51
3977,Madden NFL 07,Sports,Electronic Arts,0.46,0.0,0.0,0.04,0.5
4752,Marvel: Ultimate Alliance,Role-Playing,Activision,0.37,0.01,0.0,0.03,0.41
5268,Trauma Center: Second Opinion,Simulation,Nintendo,0.28,0.02,0.03,0.03,0.35
5523,Elebits,Action,Konami Digital Entertainment,0.22,0.01,0.08,0.02,0.33
5570,Bleach: Shattered Blade,Fighting,Sega,0.22,0.01,0.08,0.02,0.33
5953,Dragon Ball Z: Budokai Tenkaichi 2,Fighting,Atari,0.24,0.03,0.0,0.02,0.3
6145,Avatar: The Last Airbender,Adventure,THQ,0.24,0.02,0.0,0.02,0.28
7082,Super Swing Golf,Sports,Nintendo,0.14,0.01,0.07,0.01,0.23
7191,Rampage: Total Destruction,Action,Midway Games,0.19,0.01,0.0,0.02,0.22
7889,Tamagotchi Party On!,Misc,Namco Bandai Games,0.12,0.0,0.06,0.01,0.19
8808,Metal Slug Anthology,Shooter,Ignition Entertainment,0.12,0.01,0.0,0.01,0.15
9042,Pinball Hall of Fame: The Gottlieb Collection,Misc,System 3 Arcade Software,0.13,0.0,0.0,0.01,0.14
9257,Happy Feet,Action,Midway Games,0.12,0.0,0.0,0.01,0.14
9303,Kororinpa: Marble Mania,Puzzle,Nintendo,0.08,0.02,0.03,0.01,0.14
9514,Tom Clancy's Splinter Cell: Double Agent,Action,Ubisoft,0.1,0.01,0.0,0.01,0.13
10420,Ennichi no Tatsujin,Misc,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
11146,The Ant Bully,Platform,Midway Games,0.08,0.0,0.0,0.01,0.09
11412,Ice Age 2: The Meltdown,Platform,Vivendi Games,0.06,0.01,0.0,0.01,0.08
11443,Far Cry Vengeance,Shooter,Ubisoft,0.06,0.01,0.0,0.01,0.08
11956,Open Season,Platform,Ubisoft,0.06,0.0,0.0,0.01,0.07
12140,Shin Chan: Las Nuevas Aventuras Para Wii!,Action,505 Games,0.0,0.0,0.07,0.0,0.07
12267,Escape from Bug Island,Action,Eidos Interactive,0.04,0.01,0.01,0.0,0.06
13196,The Grim Adventures of Billy & Mandy,Action,Midway Games,0.04,0.0,0.0,0.0,0.05
13207,SD Gundam: Scad Hammers,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13325,World Series of Poker: Tournament of Champions 2007 Edition,Misc,Activision,0.04,0.0,0.0,0.0,0.05
13337,Wing Island,Simulation,Konami Digital Entertainment,0.03,0.01,0.01,0.0,0.05
13591,Barnyard,Action,THQ,0.04,0.0,0.0,0.0,0.04
15278,World Championship Poker featuring Howard Lederer: All In,Misc,505 Games,0.02,0.0,0.0,0.0,0.02
15421,Super Fruit Fall,Puzzle,System 3 Arcade Software,0.01,0.0,0.0,0.0,0.02
