Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
615,PES 2009: Pro Evolution Soccer,Sports,Konami Digital Entertainment,0.13,0.07,0.26,2.05,2.5
703,FIFA Soccer 09,Sports,Electronic Arts,0.38,0.07,0.01,1.82,2.28
964,Guitar Hero: World Tour,Misc,Activision,1.0,0.03,0.0,0.77,1.8
1014,Dance Dance Revolution X,Simulation,Konami Digital Entertainment,0.85,0.66,0.01,0.22,1.75
1037,Call of Duty: World at War Final Fronts,Shooter,Activision,0.61,0.18,0.0,0.94,1.72
1271,Madden NFL 09,Sports,Electronic Arts,1.22,0.0,0.0,0.27,1.49
1383,Need For Speed: Undercover,Racing,Electronic Arts,0.38,0.08,0.03,0.93,1.4
1414,LEGO Indiana Jones: The Original Adventures,Action,LucasArts,0.6,0.01,0.0,0.76,1.37
1428,SingStar Abba,Misc,Sony Computer Entertainment,0.23,0.04,0.0,1.09,1.36
1555,LEGO Batman: The Videogame,Action,Warner Bros. Interactive Entertainment,0.72,0.03,0.0,0.52,1.27
1586,Star Wars: The Force Unleashed,Action,LucasArts,0.49,0.0,0.01,0.75,1.25
1609,WWE SmackDown vs. Raw 2009,Fighting,THQ,0.69,0.0,0.0,0.55,1.24
2387,Kingdom Hearts Re: Chain of Memories,Role-Playing,Square Enix,0.73,0.03,0.0,0.12,0.87
2528,Shin Megami Tensei: Persona 4,Role-Playing,Atlus,0.34,0.04,0.36,0.08,0.82
2602,Guitar Hero: Aerosmith,Misc,Activision,0.61,0.0,0.0,0.18,0.79
2688,Sonic Unleashed,Platform,Sega,0.37,0.04,0.0,0.36,0.76
2733,Wall-E,Platform,THQ,0.21,0.0,0.0,0.54,0.75
3098,Kung Fu Panda,Action,Activision,0.24,0.0,0.0,0.41,0.65
3287,SingStar Singalong With Disney,Misc,Sony Computer Entertainment,0.0,0.04,0.0,0.57,0.61
3402,Rock Band 2,Misc,MTV Games,0.29,0.23,0.0,0.08,0.59
3442,SpongeBob SquarePants featuring Nicktoons: Globs of Doom,Action,THQ,0.29,0.22,0.0,0.07,0.58
3512,Hasbro Family Game Night,Puzzle,Electronic Arts,0.28,0.22,0.0,0.07,0.57
3523,Ben 10: Alien Force,Action,Koch Media,0.22,0.02,0.0,0.33,0.57
3690,Iron Man,Action,Sega,0.36,0.0,0.0,0.19,0.54
3691,SingStar Summer Party,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.48,0.54
3777,NASCAR 09,Racing,Electronic Arts,0.26,0.2,0.0,0.07,0.53
3967,Disney Sing It,Misc,Disney Interactive Studios,0.25,0.19,0.0,0.06,0.5
3970,Crash: Mind Over Mutant,Platform,Vivendi Games,0.25,0.19,0.0,0.06,0.5
4008,Super Robot Taisen Z,Strategy,Namco Bandai Games,0.0,0.0,0.5,0.0,0.5
4118,NCAA Football 09,Sports,Electronic Arts,0.4,0.02,0.0,0.07,0.48
4386,Disney Sing It! High School Musical 3: Senior Year,Misc,Disney Interactive Studios,0.09,0.02,0.0,0.34,0.45
4501,007: Quantum of Solace,Action,Activision,0.17,0.0,0.0,0.26,0.43
4548,Monopoly,Misc,Electronic Arts,0.21,0.16,0.0,0.05,0.43
4631,MLB 08: The Show,Sports,Sony Computer Entertainment,0.35,0.01,0.0,0.06,0.42
4638,Cabela's Legendary Adventures,Sports,Activision,0.21,0.16,0.0,0.05,0.42
4757,NBA 2K9,Sports,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41
4808,Warriors Orochi 2 (JP sales),Action,Tecmo Koei,0.0,0.0,0.4,0.0,0.4
4810,The Chronicles of Narnia: Prince Caspian,Action,Disney Interactive Studios,0.2,0.15,0.0,0.05,0.4
4826,The Legend of Spyro: Dawn of the Dragon,Platform,Vivendi Games,0.12,0.01,0.0,0.27,0.4
4900,NBA Live 09,Sports,Electronic Arts,0.32,0.01,0.01,0.05,0.39
4968,Karaoke Revolution Presents American Idol Encore,Misc,Konami Digital Entertainment,0.19,0.15,0.0,0.05,0.39
5008,Sega Superstars Tennis,Sports,Sega,0.1,0.0,0.0,0.28,0.38
5037,Dora The Explorer: Dora Saves the Snow Princess,Platform,Take-Two Interactive,0.19,0.15,0.0,0.05,0.38
5038,The Incredible Hulk,Action,Sega,0.32,0.01,0.0,0.05,0.38
5039,Mercenaries 2: World in Flames,Shooter,Electronic Arts,0.21,0.0,0.0,0.17,0.38
5061,Madagascar: Escape 2 Africa,Action,Activision,0.12,0.0,0.0,0.26,0.38
5096,Tiger Woods PGA Tour 09,Sports,Electronic Arts,0.16,0.0,0.0,0.21,0.37
5169,Dragon Ball Z: Infinite World,Fighting,Namco Bandai Games,0.08,0.06,0.21,0.02,0.36
5328,The Tale of Despereaux,Platform,Brash Entertainment,0.17,0.13,0.0,0.04,0.35
5357,High School Musical 3: Senior Year DANCE!,Misc,Disney Interactive Studios,0.17,0.13,0.0,0.04,0.34
5432,Dynasty Warriors: Gundam 2,Action,Namco Bandai Games,0.04,0.03,0.25,0.01,0.34
5622,"Go, Diego, Go!: Great Dinosaur Rescue",Action,Take-Two Interactive,0.16,0.12,0.0,0.04,0.32
5677,UEFA Euro 2008 Austria-Switzerland,Sports,Electronic Arts,0.03,0.0,0.0,0.28,0.32
5779,Shaun White Snowboarding,Sports,Ubisoft,0.15,0.12,0.0,0.04,0.31
6001,Ratchet & Clank: Size Matters,Platform,Sony Computer Entertainment,0.13,0.1,0.03,0.03,0.29
6110,SingStar Country,Misc,Sony Computer Entertainment,0.14,0.11,0.0,0.04,0.28
6168,Hannah Montana: Spotlight World Tour,Action,Disney Interactive Studios,0.12,0.02,0.0,0.14,0.28
6224,Dynasty Warriors: Gundam,Action,Namco Bandai Games,0.0,0.0,0.28,0.0,0.28
6243,Tak and the Guardians of Gross,Action,THQ,0.14,0.11,0.0,0.04,0.28
6246,NCAA Basketball 09,Sports,Electronic Arts,0.14,0.11,0.0,0.04,0.28
6466,NPPL: Championship Paintball 2009,Shooter,Activision Value,0.13,0.1,0.0,0.03,0.26
6478,Bolt,Adventure,Disney Interactive Studios,0.09,0.02,0.0,0.16,0.26
6661,Dynasty Warriors 6 (JP sales),Action,Tecmo Koei,0.0,0.0,0.25,0.0,0.25
6697,The Mummy: Tomb of the Dragon Emperor,Action,Vivendi Games,0.12,0.1,0.0,0.03,0.25
6728,Dynasty Warriors 6,Action,Tecmo Koei,0.12,0.09,0.0,0.03,0.25
6770,Avatar: The Last Airbender - Into the Inferno,Adventure,THQ,0.12,0.09,0.0,0.03,0.25
6865,Jikkyou Powerful Pro Yakyuu 15,Sports,Konami Digital Entertainment,0.0,0.0,0.24,0.0,0.24
6895,Dance Dance Revolution: Disney Channel Edition,Simulation,Konami Digital Entertainment,0.12,0.09,0.0,0.03,0.24
7095,Bratz: Girlz Really Rock,Action,THQ,0.11,0.09,0.0,0.03,0.23
7140,TNA iMPACT!,Fighting,Midway Games,0.1,0.0,0.0,0.12,0.22
7169,MotoGP 08,Racing,Capcom,0.01,0.0,0.0,0.21,0.22
7287,J-League Winning Eleven 2008: Club Championship,Sports,Konami Digital Entertainment,0.0,0.0,0.22,0.0,0.22
