Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
4,Wii Sports Resort,Sports,Nintendo,15.75,11.01,3.28,2.96,33.0
9,New Super Mario Bros. Wii,Platform,Nintendo,14.59,7.06,4.7,2.26,28.62
15,Wii Fit Plus,Sports,Nintendo,9.09,8.59,2.53,1.79,22.0
103,Just Dance,Misc,Ubisoft,3.51,3.03,0.0,0.73,7.27
234,Mario & Sonic at the Olympic Winter Games,Sports,Sega,1.89,1.99,0.22,0.48,4.58
304,EA Sports Active,Sports,Electronic Arts,2.1,1.36,0.06,0.4,3.92
720,Monster Hunter Tri,Role-Playing,Nintendo,0.67,0.41,1.05,0.11,2.25
758,Your Shape featuring Jenny McCarthy,Sports,Ubisoft,1.51,0.47,0.0,0.18,2.16
797,Wipeout: The Game,Misc,Mindscape,1.97,0.0,0.0,0.12,2.09
903,Toy Story Mania!,Misc,Disney Interactive Studios,1.06,0.67,0.0,0.18,1.92
1019,The Beatles: Rock Band,Misc,MTV Games,1.19,0.4,0.0,0.16,1.74
1043,Game Party 3,Puzzle,Warner Bros. Interactive Entertainment,1.43,0.16,0.0,0.12,1.71
1050,Cabela's Big Game Hunter 2010,Sports,Activision Value,1.58,0.0,0.0,0.12,1.7
1176,Guitar Hero 5,Misc,Activision,0.94,0.49,0.0,0.15,1.58
1225,Call of Duty: Modern Warfare: Reflex Edition,Shooter,Activision,0.95,0.43,0.0,0.14,1.53
1268,Disney Sing It: Pop Hits,Misc,Disney Interactive Studios,1.08,0.28,0.0,0.13,1.49
1277,New Play Control! Mario Power Tennis,Sports,Nintendo,0.37,0.69,0.28,0.14,1.48
1349,LEGO Indiana Jones 2: The Adventure Continues,Action,Activision,0.91,0.39,0.0,0.13,1.43
1409,Hasbro Family Game Night 2,Misc,Electronic Arts,0.71,0.53,0.0,0.13,1.38
1506,Deal or No Deal,Misc,Zoo Games,1.22,0.0,0.0,0.09,1.31
1684,PokéPark Wii: Pikachu's Adventure,Adventure,Nintendo,0.55,0.17,0.42,0.06,1.2
1742,EA Sports Active: More Workouts,Sports,Electronic Arts,0.78,0.28,0.0,0.1,1.16
1770,Sonic and the Black Knight,Platform,Sega,0.69,0.35,0.01,0.11,1.15
1791,Rabbids Go Home,Platform,Ubisoft,0.26,0.75,0.0,0.14,1.14
1886,Tiger Woods PGA Tour 10,Sports,Electronic Arts,0.61,0.37,0.0,0.11,1.09
1899,The Biggest Loser,Sports,THQ,0.87,0.12,0.0,0.09,1.08
1902,Resident Evil: The Darkside Chronicles,Action,Capcom,0.48,0.32,0.2,0.09,1.08
1986,MySims Agents,Adventure,Electronic Arts,0.62,0.32,0.0,0.1,1.05
2056,NERF N-Strike Elite,Shooter,Electronic Arts,0.93,0.0,0.0,0.07,1.0
2093,Band Hero,Misc,Activision,0.6,0.3,0.0,0.09,0.99
2094,Cars: Race-O-Rama,Racing,THQ,0.61,0.3,0.0,0.09,0.99
2097,Scooby-Doo! First Frights,Action,Warner Bros. Interactive Entertainment,0.88,0.05,0.0,0.07,0.99
2102,FIFA Soccer 10,Sports,Electronic Arts,0.23,0.65,0.0,0.11,0.99
2189,Guitar Hero: Metallica,Misc,Activision,0.41,0.43,0.0,0.1,0.95
2193,Tony Hawk: RIDE,Sports,Activision,0.7,0.17,0.0,0.08,0.95
2227,EA Sports Grand Slam Tennis,Sports,Electronic Arts,0.29,0.52,0.02,0.11,0.93
2342,F1 2009,Racing,Codemasters,0.15,0.63,0.0,0.11,0.89
2362,Ghostbusters: The Video Game,Action,Atari,0.6,0.21,0.0,0.08,0.88
2367,Endless Ocean: Blue World,Simulation,Nintendo,0.47,0.22,0.12,0.07,0.88
2393,The House of the Dead: Overkill,Shooter,Sega,0.46,0.31,0.02,0.09,0.87
2433,Need for Speed: Nitro,Racing,Electronic Arts,0.46,0.31,0.0,0.08,0.85
2505,Deca Sports 2,Sports,Hudson Soft,0.33,0.34,0.09,0.07,0.82
2511,Star Wars The Clone Wars: Republic Heroes,Action,LucasArts,0.44,0.3,0.0,0.08,0.82
2564,MadWorld,Action,Sega,0.46,0.25,0.02,0.07,0.8
2640,We Sing,Misc,Nordic Games,0.0,0.69,0.0,0.09,0.78
2659,Harry Potter and the Half-Blood Prince,Action,Electronic Arts,0.28,0.4,0.0,0.09,0.77
2660,DJ Hero,Misc,Activision,0.47,0.23,0.0,0.07,0.77
2704,Drawn to Life: The Next Chapter,Puzzle,THQ,0.29,0.39,0.0,0.08,0.76
2712,Deer Drive,Sports,Big Ben Interactive,0.67,0.04,0.0,0.05,0.76
2740,WWE SmackDown vs. Raw 2010,Fighting,THQ,0.51,0.17,0.0,0.07,0.75
2784,Indiana Jones and the Staff of Kings,Action,Activision,0.36,0.3,0.0,0.08,0.74
2803,Madden NFL 10,Sports,Electronic Arts,0.63,0.04,0.0,0.06,0.73
2819,Avatar: The Game,Action,Ubisoft,0.33,0.32,0.0,0.08,0.73
2879,LEGO Rock Band,Misc,Warner Bros. Interactive Entertainment,0.42,0.22,0.0,0.07,0.71
2976,Bakugan: Battle Brawlers,Action,Activision,0.6,0.03,0.0,0.05,0.68
3109,Real Heroes: Firefighter,Action,Rondomedia,0.56,0.04,0.0,0.05,0.65
3184,Family Feud: 2010 Edition,Misc,Ubisoft,0.59,0.0,0.0,0.04,0.64
3216,Metroid Prime: Trilogy,Shooter,Nintendo,0.43,0.05,0.0,0.14,0.63
3232,World of Zoo,Simulation,THQ,0.41,0.16,0.0,0.05,0.63
3285,Muramasa: The Demon Blade,Role-Playing,Rising Star Games,0.33,0.13,0.11,0.04,0.61
3325,Guitar Hero: Smash Hits,Misc,Activision,0.33,0.21,0.0,0.06,0.61
3335,New Play Control! Pikmin 2,Strategy,Nintendo,0.11,0.14,0.33,0.02,0.6
3443,The Conduit,Shooter,Sega,0.29,0.23,0.0,0.06,0.58
3453,Trivial Pursuit,Misc,Electronic Arts,0.21,0.31,0.0,0.07,0.58
3498,Rapala: We Fish,Sports,Activision,0.52,0.02,0.0,0.04,0.58
