Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
900,The Sims: Makin' Magic,Simulation,Electronic Arts,1.03,0.8,0.0,0.09,1.92
1080,The Sims: Superstar,Simulation,Electronic Arts,1.67,0.0,0.0,0.0,1.68
1214,Warcraft III: The Frozen Throne,Strategy,Activision,0.58,0.87,0.0,0.09,1.54
1578,Championship Manager 03/04,Sports,Eidos Interactive,0.0,1.15,0.0,0.11,1.26
2049,Championship Manager 3,Sports,Eidos Interactive,0.0,0.93,0.0,0.08,1.01
5921,SimCity 4,Simulation,Electronic Arts,0.01,0.24,0.0,0.05,0.3
7308,EVE Online,Role-Playing,CCP,0.0,0.19,0.0,0.02,0.22
9078,Star Wars: Knights of the Old Republic,Role-Playing,LucasArts,0.01,0.1,0.0,0.02,0.14
11803,SimCity 4: Deluxe Edition,Simulation,Electronic Arts,0.0,0.06,0.0,0.01,0.07
11974,Microsoft Flight Simulator 2004: A Century of Flight,Simulation,Microsoft Game Studios,0.0,0.06,0.0,0.01,0.07
12543,Zoo Tycoon: Complete Collection,Strategy,Microsoft Game Studios,0.03,0.02,0.0,0.01,0.06
13181,Freelancer,Simulation,Microsoft Game Studios,0.02,0.02,0.0,0.01,0.05
13227,Need for Speed Underground,Racing,Electronic Arts,0.0,0.04,0.0,0.01,0.05
13496,Praetorians,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
13694,Rise of Nations,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04
13734,Grand Theft Auto: Vice City,Action,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
13886,Halo: Combat Evolved,Shooter,Microsoft Game Studios,0.01,0.02,0.0,0.01,0.04
13948,Railroad Tycoon 3,Strategy,Gathering of Developers,0.0,0.03,0.0,0.01,0.04
14003,Age of Mythology: The Titans,Strategy,Microsoft Game Studios,0.01,0.02,0.0,0.0,0.04
14091,Star Wars Jedi Knight: Jedi Academy,Shooter,Activision,0.0,0.03,0.0,0.01,0.04
14369,Lock On: Modern Air Combat,Simulation,Ubisoft,0.0,0.03,0.0,0.01,0.03
14384,Homeworld 2,Strategy,Vivendi Games,0.0,0.03,0.0,0.01,0.03
14391,Rayman 3: Hoodlum Havoc,Platform,Ubisoft,0.0,0.03,0.0,0.01,0.03
14725,Max Payne 2: The Fall of Max Payne,Shooter,Take-Two Interactive,0.0,0.02,0.0,0.0,0.03
14746,RollerCoaster Tycoon 2: Triple Thrill Pack,Strategy,Atari,0.0,0.02,0.0,0.01,0.03
14889,Jurassic Park: Operation Genesis,Simulation,Vivendi Games,0.0,0.02,0.0,0.0,0.03
15146,IL-2 Sturmovik: Forgotten Battles,Simulation,Ubisoft,0.0,0.02,0.0,0.0,0.02
15457,Vietcong,Shooter,Gathering of Developers,0.0,0.02,0.0,0.0,0.02
15495,Commandos 3: Destination Berlin,Strategy,Eidos Interactive,0.0,0.02,0.0,0.0,0.02
15513,Uru: Ages Beyond Myst,Adventure,Ubisoft,0.0,0.02,0.0,0.0,0.02
15711,Post Mortem,Adventure,Microids,0.0,0.01,0.0,0.0,0.02
15883,Command & Conquer Collection,Strategy,Electronic Arts,0.01,0.0,0.0,0.0,0.02
16450,Legacy of Kain: Defiance,Action,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
