Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
59,Pokemon FireRed/Pokemon LeafGreen,Role-Playing,Nintendo,4.34,2.65,3.15,0.35,10.49
131,Pokémon Emerald Version,Role-Playing,Nintendo,2.57,1.58,2.06,0.21,6.41
819,The Incredibles,Action,THQ,1.15,0.77,0.04,0.1,2.06
939,Kingdom Hearts: Chain of Memories,Role-Playing,Square Enix,1.26,0.18,0.35,0.06,1.85
1015,2 Games in 1: Disney Princess & The Lion King,Misc,THQ,1.25,0.46,0.0,0.03,1.75
1115,Kirby & the Amazing Mirror,Platform,Nintendo,0.8,0.05,0.76,0.03,1.64
1300,The SpongeBob SquarePants Movie,Platform,THQ,1.02,0.38,0.0,0.06,1.46
1353,Classic NES Series: Super Mario Bros.,Platform,Nintendo,0.0,0.0,1.39,0.03,1.43
1359,The Legend of Zelda: The Minish Cap,Action,Nintendo,0.89,0.22,0.22,0.1,1.42
1386,Sonic Advance 3,Platform,THQ,0.74,0.52,0.08,0.06,1.4
1626,Donkey Kong Country 2,Platform,Nintendo,0.79,0.27,0.12,0.04,1.23
1702,Final Fantasy I & II: Dawn of Souls,Role-Playing,Nintendo,0.64,0.24,0.29,0.02,1.19
1740,Mario vs. Donkey Kong,Puzzle,Nintendo,0.68,0.25,0.21,0.02,1.17
1961,Spider-Man 2,Action,Activision,0.76,0.28,0.0,0.02,1.06
2233,Crash City Mayhem,Racing,THQ,0.67,0.25,0.0,0.02,0.93
2335,Classic NES Series: The Legend of Zelda,Adventure,Nintendo,0.46,0.17,0.24,0.02,0.89
2337,Fire Emblem: The Sacred Stones,Strategy,Nintendo,0.42,0.16,0.3,0.02,0.89
2476,Metroid: Zero Mission,Adventure,Nintendo,0.6,0.22,0.0,0.01,0.84
2487,Lizzie McGuire 2: Lizzie Diaries,Action,Disney Interactive Studios,0.6,0.22,0.0,0.01,0.83
2717,That's So Raven,Adventure,Disney Interactive Studios,0.54,0.2,0.0,0.01,0.76
2798,Classic NES Series: Donkey Kong,Platform,Nintendo,0.4,0.15,0.17,0.01,0.73
2882,Scooby-Doo 2: Monsters Unleashed,Action,THQ,0.51,0.19,0.0,0.01,0.71
2939,Classic NES Series: Zelda II: The Adventure of Link,Adventure,Nintendo,0.37,0.14,0.17,0.01,0.7
2956,Mario Pinball Land,Misc,Nintendo,0.5,0.18,0.0,0.01,0.69
2973,Shark Tale,Action,Activision,0.49,0.18,0.0,0.01,0.68
3070,Strawberry Shortcake: Summertime Adventure,Adventure,Majesco Entertainment,0.47,0.18,0.0,0.01,0.66
3087,Disney's Kim Possible 2: Drakken's Demise,Platform,Disney Interactive Studios,0.47,0.17,0.0,0.01,0.66
3106,Yoshi Topsy-Turvy,Platform,Nintendo,0.25,0.09,0.3,0.01,0.65
3137,Crash Bandicoot Purple: Ripto's Rampage,Platform,Vivendi Games,0.46,0.17,0.0,0.01,0.64
3161,Nicktoons Collection: Game Boy Advance Video Volume 1,Misc,N/A,0.46,0.17,0.0,0.01,0.64
3168,SpongeBob SquarePants: Game Boy Advance Video Volume 1,Misc,N/A,0.46,0.17,0.0,0.01,0.64
3199,Dogz,Simulation,Ubisoft,0.45,0.17,0.0,0.01,0.63
3260,The Urbz: Sims in the City,Simulation,Electronic Arts,0.37,0.22,0.0,0.03,0.62
3296,Dora the Explorer: Super Spies,Platform,Gotham Games,0.44,0.16,0.0,0.01,0.61
3301,Texas Hold 'Em Poker,Misc,Majesco Entertainment,0.44,0.16,0.0,0.01,0.61
3323,Dragon Ball Z: Buu's Fury,Action,Atari,0.44,0.16,0.0,0.01,0.61
3338,Monster Trucks,Racing,Majesco Entertainment,0.43,0.16,0.0,0.01,0.6
3477,Shrek 2: Beg for Mercy,Adventure,Activision,0.42,0.15,0.0,0.01,0.58
3519,Spyro Orange: The Cortex Conspiracy,Action,Vivendi Games,0.41,0.15,0.0,0.01,0.57
3566,Ms. Pac-Man Maze Madness,Puzzle,Zoo Digital Publishing,0.4,0.15,0.0,0.01,0.56
3570,Classic NES Series: Dr. Mario,Puzzle,Nintendo,0.31,0.11,0.13,0.01,0.56
3576,Yu-Gi-Oh! World Championship Tournament 2004,Misc,Konami Digital Entertainment,0.4,0.15,0.0,0.01,0.56
3736,Bratz: Rock Angelz,Misc,THQ,0.39,0.14,0.0,0.01,0.54
3768,SpongeBob SquarePants: Game Boy Advance Video Volume 2,Misc,N/A,0.38,0.14,0.0,0.01,0.53
3870,Harry Potter and the Prisoner of Azkaban,Action,Electronic Arts,0.37,0.14,0.0,0.01,0.52
3937,Dragon Ball Z: Supersonic Warriors,Fighting,Atari,0.36,0.13,0.0,0.01,0.51
3949,The Adventures of Jimmy Neutron Boy Genius: Attack of the Twonkies,Action,THQ,0.36,0.13,0.0,0.01,0.5
4025,Tony Hawk's Underground 2,Sports,Activision,0.35,0.13,0.0,0.01,0.49
4094,Need for Speed: Porsche Unleashed,Racing,Zoo Digital Publishing,0.35,0.13,0.0,0.01,0.48
4231,Classic NES Series: Pac-Man,Puzzle,Nintendo,0.25,0.09,0.12,0.01,0.46
4248,Tak 2: The Staff of Dreams,Platform,THQ,0.33,0.12,0.0,0.01,0.46
4358,Yu-Gi-Oh! Destiny Board Traveler,Misc,Konami Digital Entertainment,0.32,0.12,0.0,0.01,0.45
4378,Hot Wheels: Stunt Track Challenge,Racing,THQ,0.32,0.12,0.0,0.01,0.45
4406,Mario Golf: Advance Tour,Sports,Nintendo,0.32,0.12,0.0,0.01,0.45
4480,Power Rangers: S.P.D.,Action,THQ,0.31,0.12,0.0,0.01,0.44
4494,Classic NES Series: Metroid,Adventure,Nintendo,0.26,0.1,0.07,0.01,0.43
4500,Need for Speed Underground 2,Racing,Electronic Arts,0.31,0.12,0.0,0.01,0.43
4528,The Fairly Odd Parents: Game Boy Advance Video Volume 1,Misc,N/A,0.31,0.11,0.0,0.01,0.43
4590,Famicom Mini: Super Mario Bros. 2,Platform,Nintendo,0.0,0.0,0.41,0.01,0.42
4611,Star Wars Trilogy: Apprentice of the Force,Action,Ubisoft,0.3,0.11,0.0,0.01,0.42
4613,Lemony Snicket's A Series of Unfortunate Events,Platform,Activision,0.3,0.11,0.0,0.01,0.42
4637,The Fairly Odd Parents: Game Boy Advance Video Volume 2,Misc,N/A,0.3,0.11,0.0,0.01,0.42
