Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
46,Pokemon HeartGold/Pokemon SoulSilver,Action,Nintendo,4.4,2.77,3.96,0.77,11.9
150,Dragon Quest IX: Sentinels of the Starry Skies,Role-Playing,Nintendo,0.66,0.69,4.35,0.15,5.84
320,Mario & Luigi: Bowser's Inside Story,Role-Playing,Nintendo,2.26,0.48,0.81,0.27,3.83
339,Friend Collection,Misc,Nintendo,0.0,0.0,3.67,0.0,3.67
371,Mario & Sonic at the Olympic Winter Games,Sports,Sega,1.22,1.66,0.27,0.38,3.52
397,The Legend of Zelda: Spirit Tracks,Action,Nintendo,1.43,0.94,0.74,0.27,3.38
536,Professor Layton and the Last Specter,Puzzle,Nintendo,0.3,1.47,0.68,0.34,2.79
729,Scribblenauts,Puzzle,Warner Bros. Interactive Entertainment,1.71,0.32,0.02,0.18,2.22
831,Kingdom Hearts 358/2 Days,Role-Playing,Square Enix,1.11,0.27,0.53,0.14,2.04
933,Phineas and Ferb,Action,Disney Interactive Studios,1.34,0.37,0.0,0.15,1.86
1013,Cooking Mama 3: Shop & Chop,Simulation,505 Games,0.83,0.66,0.08,0.18,1.75
1180,Pokemon Mystery Dungeon: Explorers of Sky,Role-Playing,Nintendo,0.58,0.44,0.44,0.12,1.58
1366,Inazuma Eleven 2,Role-Playing,Nintendo,0.0,0.21,1.18,0.03,1.42
1393,Bakugan: Battle Brawlers,Action,Activision,1.27,0.02,0.0,0.09,1.39
1411,Gardening Mama,Puzzle,505 Games,0.8,0.43,0.01,0.13,1.38
1443,Grand Theft Auto: Chinatown Wars,Action,Take-Two Interactive,0.59,0.57,0.05,0.14,1.35
1509,LEGO Battles,Strategy,Warner Bros. Interactive Entertainment,0.81,0.38,0.0,0.12,1.31
1658,LEGO Indiana Jones 2: The Adventure Continues,Action,Activision,0.66,0.43,0.0,0.12,1.21
1901,MySims Agents,Adventure,Electronic Arts,0.55,0.43,0.0,0.11,1.08
1997,Disney Fairies: Tinker Bell and the Lost Treasure,Adventure,Disney Interactive Studios,0.57,0.35,0.02,0.1,1.04
2400,Wizards of Waverly Place,Misc,Disney Interactive Studios,0.59,0.2,0.0,0.08,0.87
2401,Scooby-Doo! First Frights,Action,Warner Bros. Interactive Entertainment,0.63,0.17,0.0,0.07,0.87
2638,Puzzler World,Puzzle,Ubisoft,0.41,0.3,0.0,0.07,0.78
2716,Ace Attorney Investigations: Miles Edgeworth,Adventure,Capcom,0.27,0.15,0.3,0.04,0.76
2811,iCarly,Adventure,Activision,0.67,0.01,0.0,0.05,0.73
2827,Rabbids Go Home,Platform,Ubisoft,0.35,0.3,0.0,0.07,0.72
2926,Hannah Montana: The Movie,Adventure,Disney Interactive Studios,0.38,0.25,0.0,0.07,0.7
2927,World of Zoo,Simulation,THQ,0.43,0.2,0.0,0.06,0.7
2999,Hidden Objects: Mystery Stories,Adventure,GSP,0.19,0.43,0.0,0.05,0.68
3107,Up,Action,THQ,0.31,0.28,0.0,0.07,0.65
3112,Drawn to Life: The Next Chapter,Puzzle,THQ,0.45,0.14,0.0,0.06,0.65
3166,The Princess and the Frog,Platform,Disney Interactive Studios,0.41,0.17,0.0,0.06,0.64
3204,Harry Potter and the Half-Blood Prince,Action,Electronic Arts,0.21,0.35,0.0,0.07,0.63
3222,Battle of Giants: Dragons,Strategy,Ubisoft,0.31,0.25,0.0,0.06,0.63
3235,MySims Racing,Racing,Electronic Arts,0.26,0.29,0.0,0.07,0.63
3349,WarioWare D.I.Y.,Misc,Nintendo,0.18,0.19,0.2,0.04,0.6
3396,Final Fantasy: The 4 Heroes of Light,Role-Playing,Square Enix,0.23,0.11,0.23,0.03,0.59
3436,FIFA Soccer 10,Sports,Electronic Arts,0.14,0.37,0.0,0.07,0.59
3480,Petz Nursery,Simulation,Ubisoft,0.53,0.0,0.0,0.04,0.58
3618,G-Force,Action,Disney Interactive Studios,0.27,0.23,0.0,0.06,0.56
3647,50 Classic Games,Misc,Destineer,0.52,0.0,0.0,0.04,0.55
3739,WWE SmackDown vs. Raw 2010,Fighting,THQ,0.35,0.14,0.0,0.05,0.54
3759,Jewel Master Egypt,Puzzle,Rondomedia,0.21,0.27,0.0,0.05,0.53
3774,SimAnimals,Simulation,Electronic Arts,0.26,0.21,0.0,0.06,0.53
3817,Picross 3D,Puzzle,Nintendo,0.3,0.03,0.16,0.03,0.53
3831,Classic Word Games,Misc,Ubisoft,0.09,0.37,0.0,0.07,0.52
3838,Star Wars Battlefront: Elite Squadron,Shooter,LucasArts,0.44,0.04,0.0,0.04,0.52
3888,100 All-Time Favorites,Puzzle,Ubisoft,0.35,0.12,0.0,0.04,0.51
3912,Monsters vs. Aliens,Action,Activision,0.33,0.13,0.0,0.05,0.51
3947,Hidden Mysteries: Titanic - Secrets of the Fateful Voyage,Adventure,GSP,0.12,0.33,0.0,0.06,0.51
4136,Final Fantasy Crystal Chronicles: Echoes of Time,Role-Playing,Square Enix,0.12,0.06,0.27,0.02,0.48
4145,Cars: Race-O-Rama,Racing,THQ,0.35,0.09,0.0,0.04,0.48
4278,LEGO Rock Band,Misc,Warner Bros. Interactive Entertainment,0.33,0.09,0.0,0.04,0.46
4356,Transformers: Revenge of the Fallen (Wii & PS2 Version),Action,Activision,0.27,0.14,0.0,0.04,0.45
4376,Band Hero,Misc,Activision,0.21,0.19,0.0,0.05,0.45
4409,Discovery Kids: Kitten Corner,Simulation,505 Games,0.42,0.0,0.0,0.03,0.45
4420,TouchMaster 3,Puzzle,Warner Bros. Interactive Entertainment,0.3,0.11,0.0,0.04,0.44
4497,Dora the Explorer: Dora Puppy,Misc,Take-Two Interactive,0.39,0.01,0.0,0.03,0.43
4521,Rune Factory 3: A Fantasy Harvest Moon,Role-Playing,Rising Star Games,0.28,0.03,0.1,0.02,0.43
4543,"999: Nine Hours, Nine Persons, Nine Doors",Adventure,ChunSoft,0.37,0.0,0.03,0.03,0.43
4559,Call of Duty: Modern Warfare: Mobilized,Shooter,Activision,0.37,0.02,0.0,0.03,0.43
4572,Ben 10 Alien Force: Vilgax Attacks,Action,D3Publisher,0.22,0.16,0.0,0.04,0.42
4600,SpongeBob's Truth or Square (US sales),Action,THQ,0.42,0.0,0.0,0.0,0.42
4612,Marvel Super Hero Squad,Fighting,THQ,0.37,0.02,0.0,0.03,0.42
4643,Style Lab: Makeover,Simulation,Ubisoft,0.35,0.03,0.0,0.03,0.42
4678,Ghostbusters: The Video Game,Action,Atari,0.26,0.12,0.0,0.04,0.41
4705,James Patterson Women's Murder Club: Games of Passion,Adventure,THQ,0.15,0.22,0.0,0.05,0.41
4728,Star Wars The Clone Wars: Republic Heroes,Action,LucasArts,0.23,0.14,0.0,0.04,0.41
4777,Avatar: The Game,Action,Ubisoft,0.19,0.18,0.0,0.04,0.41
4778,My Virtual Tutor: Reading Adventure First to Second Grade,Misc,Mentor Interactive,0.38,0.0,0.0,0.03,0.41
4807,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,Action,Konami Digital Entertainment,0.27,0.01,0.09,0.03,0.4
4836,Sherlock Holmes: The Mystery of the Mummy,Adventure,Focus Home Interactive,0.06,0.3,0.0,0.04,0.4
4846,Planet 51,Action,Sega,0.22,0.14,0.0,0.04,0.4
4922,Need for Speed: Nitro,Racing,Electronic Arts,0.22,0.13,0.0,0.04,0.39
4949,SpongeBob vs The Big One: Beach Party Cook Off,Adventure,THQ,0.24,0.11,0.0,0.04,0.39
4965,Junior Classic Games,Misc,Avanquest,0.26,0.09,0.0,0.03,0.39
4973,Ice Age: Dawn of the Dinosaurs,Action,Activision,0.2,0.15,0.0,0.04,0.39
4989,Imagine: Salon Stylist,Simulation,Ubisoft,0.24,0.11,0.0,0.04,0.38
5046,Guitar Hero On Tour: Modern Hits,Misc,Activision,0.13,0.2,0.0,0.04,0.38
5077,Dragon Ball Z: Attack of the Saiyans,Role-Playing,Namco Bandai Games,0.13,0.02,0.21,0.01,0.38
5087,Paws & Claws: Pampered Pets,Simulation,THQ,0.35,0.0,0.0,0.03,0.37
5165,Dreamworks Madagascar Kartz,Racing,Activision,0.25,0.08,0.0,0.03,0.36
5265,CSI: Deadly Intent - The Hidden Cases,Adventure,Ubisoft,0.16,0.16,0.0,0.04,0.35
5292,Mini Ninjas,Action,Eidos Interactive,0.17,0.15,0.0,0.04,0.35
5352,Style Lab: Jewelry Design,Simulation,Ubisoft,0.32,0.0,0.0,0.02,0.34
5409,Bookworm,Puzzle,PopCap Games,0.31,0.01,0.0,0.02,0.34
5425,Pony Friends 2,Simulation,Eidos Interactive,0.21,0.1,0.0,0.03,0.34
5439,Night at the Museum: Battle of the Smithsonian,Action,Majesco Entertainment,0.12,0.18,0.0,0.04,0.34
5445,Transformers: Revenge of the Fallen (DS Versions),Action,Activision,0.17,0.13,0.0,0.03,0.33
5532,My Baby: First Steps,Simulation,SouthPeak Games,0.28,0.03,0.0,0.02,0.33
5568,Discovery Kids: Puppy Playtime,Simulation,505 Games,0.3,0.0,0.0,0.02,0.33
5624,The Biggest Loser,Sports,THQ,0.18,0.11,0.0,0.03,0.32
5657,7 Wonders II,Puzzle,Rondomedia,0.14,0.15,0.0,0.03,0.32
5679,Littlest Pet Shop: City Friends,Simulation,Electronic Arts,0.29,0.0,0.0,0.02,0.32
5740,Foto Frenzy: Spot The Diffrence,Puzzle,Storm City Games,0.29,0.0,0.0,0.02,0.31
5808,My Virtual Tutor: Reading Adventure Pre-K to Kindergarten,Misc,Mentor Interactive,0.29,0.0,0.0,0.02,0.31
5822,Imagine: Family Doctor,Simulation,Ubisoft,0.28,0.01,0.0,0.02,0.3
5852,Puyo Puyo 7,Puzzle,Sega,0.0,0.0,0.3,0.0,0.3
5875,Jonas,Adventure,Disney Interactive Studios,0.28,0.0,0.0,0.02,0.3
5891,MySims Party,Simulation,Electronic Arts,0.15,0.12,0.0,0.03,0.3
5927,Alvin and the Chipmunks: The Squeakquel,Misc,Majesco Entertainment,0.28,0.0,0.0,0.02,0.3
5998,Shin Megami Tensei: Strange Journey,Role-Playing,Atlus,0.14,0.0,0.14,0.01,0.29
6010,Imagine: Fashion Designer World Tour,Simulation,Ubisoft,0.27,0.0,0.0,0.02,0.29
6143,Assassin's Creed II: Discovery,Action,Ubisoft,0.15,0.11,0.0,0.03,0.28
6286,Littlest Pet Shop: Beach Friends,Simulation,Electronic Arts,0.25,0.0,0.0,0.02,0.27
6371,Shin Megami Tensei: Devil Survivor,Role-Playing,Atlus,0.14,0.0,0.12,0.01,0.27
6400,Family Feud: 2010 Edition,Misc,Ubisoft,0.25,0.0,0.0,0.02,0.27
6423,My Virtual Tutor: Reading Adventure Kindergarten to First,Misc,Mentor Interactive,0.25,0.0,0.0,0.02,0.27
6463,Beyblade: Metal Fusion,Role-Playing,Hudson Soft,0.08,0.03,0.14,0.01,0.26
6470,Love Plus,Simulation,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
6506,TouchMaster 3(Others sales),Puzzle,Warner Bros. Interactive Entertainment,0.0,0.24,0.0,0.02,0.26
6517,Indiana Jones and the Staff of Kings,Action,Activision,0.17,0.07,0.0,0.02,0.26
6591,The Backyardigans,Adventure,Take-Two Interactive,0.24,0.0,0.0,0.02,0.26
6639,Scrabble,Misc,Ubisoft,0.21,0.02,0.0,0.03,0.25
6729,Imagine: Zookeeper,Simulation,Ubisoft,0.16,0.06,0.0,0.02,0.25
6736,Littlest Pet Shop: Country Friends,Simulation,Electronic Arts,0.23,0.0,0.0,0.02,0.25
6758,Disney's A Christmas Carol,Adventure,Disney Interactive Studios,0.22,0.01,0.0,0.02,0.25
6797,Disney Stitch Jam,Misc,Disney Interactive Studios,0.08,0.0,0.16,0.0,0.24
6811,Imagine: Teacher Class Trip,Adventure,Ubisoft,0.1,0.12,0.0,0.02,0.24
6886,Are You Smarter than a 5th Grader? Game Time,Puzzle,THQ,0.22,0.0,0.0,0.02,0.24
6910,Scrabble (Others sales),Puzzle,Ubisoft,0.0,0.24,0.0,0.0,0.24
6932,Nintendo Presents: Crossword Collection,Puzzle,Nintendo,0.0,0.21,0.0,0.02,0.24
7017,Imagine: Detective,Simulation,Ubisoft,0.16,0.01,0.0,0.06,0.23
7168,Cloudy With a Chance of Meatballs,Platform,Ubisoft,0.2,0.01,0.0,0.02,0.22
7217,Imagine: Boutique Owner,Simulation,Ubisoft,0.2,0.0,0.0,0.02,0.22
