Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
890,Virtua Fighter 2,Fighting,Sega,0.34,0.26,1.3,0.03,1.93
1755,Sega Rally Championship,Racing,Sega,0.21,0.16,0.77,0.02,1.16
3239,Virtua Cop,Shooter,Sega,0.0,0.0,0.62,0.0,0.62
4672,Cyber Troopers Virtual-On,Fighting,Sega,0.0,0.0,0.42,0.0,0.42
4701,Mobile Suit Gundam,Action,Namco Bandai Games,0.0,0.0,0.41,0.0,0.41
4823,Fighting Vipers,Fighting,Sega,0.0,0.0,0.4,0.0,0.4
5011,Shin Megami Tensei: Devil Summoner,Role-Playing,Atlus,0.0,0.0,0.38,0.0,0.38
5118,Panzer Dragoon,Shooter,Sega,0.0,0.0,0.37,0.0,0.37
5374,Iron Storm,Shooter,Sega,0.0,0.0,0.34,0.0,0.34
5395,Night Warriors: Darkstalkers' Revenge,Fighting,Virgin Interactive,0.0,0.0,0.34,0.0,0.34
5647,Street Fighter Alpha 2,Fighting,Virgin Interactive,0.0,0.0,0.32,0.0,0.32
5747,Panzer Dragoon II Zwei,Shooter,Sega,0.0,0.0,0.31,0.0,0.31
5856,Blazing Heroes,Role-Playing,Sega,0.0,0.0,0.3,0.0,0.3
5974,Guardian Heroes,Role-Playing,Sega,0.0,0.0,0.29,0.0,0.29
6141,The King of Fighters '95,Fighting,SNK Playmore,0.0,0.0,0.28,0.0,0.28
7023,Virtua Fighter Kids,Fighting,Sega,0.0,0.0,0.23,0.0,0.23
7296,Kanzen Chuuki Pro Yakyuu Greatest Nine,Sports,Sega,0.0,0.0,0.22,0.0,0.22
7466,X-Men: Children of the Atom,Fighting,Acclaim Entertainment,0.0,0.0,0.21,0.0,0.21
7839,GunGriffon,Simulation,Sega,0.0,0.0,0.19,0.0,0.19
7954,Super Real Mahjong P V,Misc,Seta Corporation,0.0,0.0,0.19,0.0,0.19
8462,Parodius,Shooter,Konami Digital Entertainment,0.0,0.0,0.16,0.0,0.17
8854,J-League Victory Goal,Sports,Sega,0.0,0.0,0.15,0.0,0.15
8982,Dragon Ball Z: Idainaru Dragon Ball Densetsu,Fighting,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
9259,Daytona USA Championship Circuit Edition,Racing,Sega,0.0,0.0,0.14,0.0,0.14
9642,Detana TwinBee Yahho! Deluxe Pack,Shooter,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9671,High Velocity: Mountain Racing Challenge,Racing,Atlus,0.0,0.0,0.12,0.0,0.12
9767,Virtua Fighter CG Portrait Series Vol.4: Pai Chan,Misc,Sega,0.0,0.0,0.12,0.0,0.12
10006,Nobunaga no Yabou: Tenshoki,Strategy,Tecmo Koei,0.0,0.0,0.11,0.0,0.11
10144,Virtua Fighter CG Portrait Series Vol.1: Sarah Bryant,Misc,Sega,0.0,0.0,0.11,0.0,0.11
10386,Virtual Hydlide,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11
10590,Darius Gaiden,Shooter,Acclaim Entertainment,0.0,0.0,0.1,0.0,0.1
10682,Idol Janshi Suchie-Pai Remix,Misc,Jaleco,0.0,0.0,0.1,0.0,0.1
10899,Virtua Fighter CG Portrait Series Vol.3: Akira Yuki,Misc,Sega,0.0,0.0,0.09,0.0,0.09
11061,Dragon Ball Z: Shin Butouden,Fighting,Namco Bandai Games,0.0,0.0,0.09,0.0,0.09
11256,Princess Maker 2,Simulation,Micro Cabin,0.0,0.0,0.08,0.0,0.08
11271,Virtua Fighter CG Portrait Series Vol.2: Jacky Bryant,Misc,Sega,0.0,0.0,0.08,0.0,0.08
11621,GOTHA: Ismailia Seneki,Strategy,Sega,0.0,0.0,0.08,0.0,0.08
11679,Quo Vadis,Strategy,Glams,0.0,0.0,0.08,0.0,0.08
11814,Hang On GP,Racing,Sega,0.0,0.0,0.07,0.0,0.07
12109,Super Real Mahjong Graffiti,Misc,Seta Corporation,0.0,0.0,0.07,0.0,0.07
12441,Kekkon: Marriage,Adventure,Shogakukan,0.0,0.0,0.06,0.0,0.06
12594,Tenchi Muyou! Ryoukouki Gokuraku,Adventure,Yumedia,0.0,0.0,0.06,0.0,0.06
12794,Gunbird,Shooter,Atlus,0.0,0.0,0.06,0.0,0.06
13091,Virtua Fighter CG Portrait Series Vol.5: Wolf Hawkfield,Misc,Sega,0.0,0.0,0.05,0.0,0.05
13171,Baku Baku,Puzzle,Sega,0.0,0.0,0.05,0.0,0.05
13237,Kekkon Zenya,Adventure,Shogakukan,0.0,0.0,0.05,0.0,0.05
13471,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,Misc,Sega,0.0,0.0,0.04,0.0,0.04
13839,Tokimeki Mahjong Paradise: Koi no Tenpai Beat,Misc,Sonnet,0.0,0.0,0.04,0.0,0.04
14340,Rampo,Adventure,Sega,0.0,0.0,0.03,0.0,0.03
14694,Battle Arena Toshinden URA,Fighting,Sega,0.0,0.0,0.03,0.0,0.03
14744,Darius II,Shooter,Taito,0.0,0.0,0.03,0.0,0.03
14930,America Oudan Ultra-Quiz,Misc,Victor Interactive,0.0,0.0,0.02,0.0,0.02
