Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
327,Ratchet & Clank: Size Matters,Platform,Sony Computer Entertainment,1.4,1.4,0.1,0.87,3.77
425,Crisis Core: Final Fantasy VII,Role-Playing,Square Enix,1.35,0.6,0.8,0.44,3.19
596,Monster Hunter Freedom 2,Role-Playing,Capcom,0.37,0.27,1.75,0.18,2.58
763,Call of Duty: Roads to Victory,Shooter,Activision,0.52,1.03,0.0,0.59,2.14
1074,Star Wars Battlefront: Renegade Squadron,Shooter,LucasArts,0.9,0.47,0.0,0.32,1.68
1231,Sonic Rivals 2,Racing,Sega,0.44,0.69,0.0,0.39,1.52
1442,FIFA Soccer 08,Sports,Electronic Arts,0.2,0.76,0.0,0.39,1.35
1690,WWE SmackDown vs Raw 2008,Fighting,THQ,0.45,0.47,0.0,0.28,1.19
1745,Final Fantasy Tactics: The War of the Lions,Role-Playing,Square Enix,0.45,0.25,0.3,0.16,1.16
1757,Medal of Honor Heroes 2,Shooter,Electronic Arts,0.5,0.39,0.02,0.25,1.16
1874,The Simpsons Game,Action,Electronic Arts,0.24,0.55,0.0,0.31,1.09
2537,Patapon,Misc,Sony Computer Entertainment,0.33,0.25,0.07,0.17,0.81
2581,The Sims 2: Castaway,Simulation,Electronic Arts,0.08,0.46,0.0,0.25,0.8
2769,Tom Clancy's Rainbow Six: Vegas,Shooter,Ubisoft,0.42,0.19,0.0,0.14,0.74
2847,Ben 10: Protector of Earth,Action,D3Publisher,0.23,0.31,0.0,0.18,0.72
2871,Madden NFL 08,Sports,Electronic Arts,0.6,0.04,0.0,0.07,0.71
2946,Metal Gear Solid: Portable Ops Plus,Action,Konami Digital Entertainment,0.26,0.01,0.26,0.17,0.69
2988,Hot Shots Golf: Open Tee 2,Sports,Sony Computer Entertainment,0.21,0.11,0.28,0.08,0.68
3031,Ratatouille,Action,THQ,0.22,0.28,0.0,0.16,0.67
3091,"Transformers: The Game (XBox 360, PS2, PS3, Wii & PC Versions)",Action,Activision,0.23,0.27,0.0,0.16,0.66
3125,MX vs. ATV Untamed,Racing,THQ,0.35,0.18,0.0,0.12,0.65
3128,Star Ocean: First Departure,Role-Playing,Square Enix,0.2,0.14,0.22,0.09,0.65
3140,Crash of the Titans,Action,Vivendi Games,0.25,0.25,0.0,0.15,0.64
3429,Final Fantasy Anniversary Edition,Role-Playing,Square Enix,0.39,0.02,0.13,0.04,0.59
3524,Tomb Raider: Anniversary,Action,Eidos Interactive,0.21,0.23,0.0,0.13,0.57
3798,Tom Clancy's Ghost Recon Advanced Warfighter 2,Shooter,Ubisoft,0.35,0.1,0.0,0.08,0.53
3819,Silent Hill: Origins,Action,Konami Digital Entertainment,0.22,0.16,0.04,0.1,0.53
3923,Test Drive Unlimited,Racing,Atari,0.08,0.28,0.0,0.15,0.51
3926,Final Fantasy II Anniversary Edition,Role-Playing,Square Enix,0.36,0.03,0.07,0.04,0.51
4183,Crazy Taxi: Fare Wars,Racing,Sega,0.1,0.22,0.02,0.12,0.47
4241,Syphon Filter: Logan's Shadow,Shooter,Sony Computer Entertainment,0.25,0.12,0.0,0.09,0.46
4292,Burnout Dominator,Racing,Electronic Arts,0.02,0.38,0.01,0.06,0.46
4393,Worms: Open Warfare 2,Strategy,THQ,0.04,0.26,0.0,0.14,0.45
4490,Dragon Ball Z: Shin Budokai - Another Road,Fighting,Atari,0.19,0.09,0.08,0.07,0.44
4566,Pirates of the Caribbean: At World's End,Action,Disney Interactive Studios,0.15,0.17,0.0,0.1,0.43
4593,Yu-Gi-Oh! GX: Tag Force 2,Strategy,Konami Digital Entertainment,0.03,0.2,0.1,0.11,0.42
4670,Castlevania: The Dracula X Chronicles,Platform,Konami Digital Entertainment,0.22,0.09,0.04,0.07,0.42
4712,300: March to Glory,Action,Warner Bros. Interactive Entertainment,0.27,0.08,0.0,0.06,0.41
5051,Tiger Woods PGA Tour 08,Sports,Electronic Arts,0.14,0.15,0.0,0.09,0.38
5124,Juiced 2: Hot Import Nights,Racing,THQ,0.06,0.2,0.0,0.11,0.37
5133,Harry Potter and the Order of the Phoenix,Action,Electronic Arts,0.1,0.17,0.0,0.1,0.37
5266,SOCOM: Tactical Strike,Shooter,Sony Computer Entertainment,0.32,0.01,0.0,0.03,0.35
5403,Football Manager Handheld 2008,Sports,Sega,0.0,0.34,0.0,0.0,0.34
5524,"Warhammer 40,000: Squad Command",Strategy,THQ,0.11,0.14,0.0,0.08,0.33
