Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2711,FIFA Soccer 11,Sports,Electronic Arts,0.11,0.29,0.0,0.36,0.76
3422,Silent Hill: Shattered Memories,Action,Konami Digital Entertainment,0.13,0.22,0.01,0.23,0.59
3995,Madden NFL 11,Sports,Electronic Arts,0.41,0.02,0.0,0.07,0.5
4687,pro evolution soccer 2011,Sports,Konami Digital Entertainment,0.04,0.21,0.05,0.11,0.41
4693,MLB 10: The Show,Sports,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41
4753,NBA 2K11,Action,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41
5025,NCAA Football 11,Sports,Electronic Arts,0.19,0.15,0.0,0.05,0.38
5072,WWE SmackDown vs. Raw 2011,Fighting,THQ,0.24,0.07,0.0,0.07,0.38
6390,Scooby-Doo! and the Spooky Swamp,Action,Warner Bros. Interactive Entertainment,0.08,0.11,0.0,0.08,0.27
7051,Major League Baseball 2K10,Sports,Take-Two Interactive,0.11,0.09,0.0,0.03,0.23
7165,Ben 10 Ultimate Alien: Cosmic Destruction,Platform,D3Publisher,0.13,0.06,0.0,0.04,0.22
10426,Pro Yaky? Spirits 2010,Sports,Konami Digital Entertainment,0.0,0.0,0.1,0.0,0.1
10462,Despicable Me: The Game,Platform,D3Publisher,0.05,0.04,0.0,0.01,0.1
10942,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,Sports,Konami Digital Entertainment,0.0,0.0,0.09,0.0,0.09
11509,Cabela's North American Adventures,Sports,Activision,0.04,0.03,0.0,0.01,0.08
11579,Rapala Pro Bass Fishing 2010,Sports,Activision,0.04,0.03,0.0,0.01,0.08
12193,Lucian Bee's: Justice Yellow / Evil Violet,Adventure,5pb,0.0,0.0,0.07,0.0,0.07
12647,Syphon Filter: Logan's Shadow,Shooter,Sony Computer Entertainment,0.03,0.02,0.0,0.01,0.06
12760,The Lord of the Rings: Aragorn's Quest,Action,Warner Bros. Interactive Entertainment,0.03,0.02,0.0,0.01,0.06
12868,Hakuouki: Reimeiroku,Adventure,Idea Factory,0.0,0.0,0.05,0.0,0.05
13223,J-League Winning Eleven 2010: Club Championship,Sports,Konami Digital Entertainment,0.0,0.0,0.05,0.0,0.05
13845,Dora's Big Birthday Adventure,Misc,Take-Two Interactive,0.02,0.01,0.0,0.0,0.04
14404,Kiniro no Corda 3,Adventure,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14512,S.Y.K Renshouden,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14925,Clover no Kuni no Alice: Wonderful Wonder World,Adventure,Prototype,0.0,0.0,0.02,0.0,0.02
15126,Princess Saver! Eternal Love for My Lady,Adventure,Comfort,0.0,0.0,0.02,0.0,0.02
15407,Strike Witches: Anata to Dekiru Koto - A Little Peaceful Days,Action,Russel,0.0,0.0,0.02,0.0,0.02
15466,Hana to Otome ni Shukufuku o: Harekaze no Okurimono,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
15589,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,Role-Playing,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15722,Suzunone Seven: Rebirth Knot,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
15773,Moujuutsukai to Oujisama,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15845,Pachi-Slot Higrashi no Naku Koro ni Matsuri,Misc,Alchemist,0.0,0.0,0.02,0.0,0.02
15975,Scared Rider Xechs,Adventure,RED Entertainment,0.0,0.0,0.02,0.0,0.02
16069,Pachitte Chonmage Tatsujin 16: Pachinko Hissatsu Shigotojin III,Misc,Hackberry,0.0,0.0,0.01,0.0,0.01
16114,Last Escort: Club Katze,Adventure,D3Publisher,0.0,0.0,0.01,0.0,0.01
16160,King of Fighters 2002: Unlimited Match Tougeki Ver.,Fighting,SNK Playmore,0.0,0.0,0.01,0.0,0.01
16291,ef - a fairy tale of the two.,Adventure,Comfort,0.0,0.0,0.01,0.0,0.01
16395,Wand of Fortune: Mirai e no Prologue,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
