Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
218,StarCraft II: Wings of Liberty,Strategy,Activision,2.56,1.68,0.0,0.59,4.83
801,World of Warcraft: Cataclysm,Role-Playing,Activision,1.77,0.32,0.0,0.0,2.08
1042,The Sims 3: Late Night Expansion Pack,Simulation,Electronic Arts,0.59,0.87,0.0,0.25,1.71
1071,Sid Meier's Civilization V,Strategy,Take-Two Interactive,0.98,0.52,0.0,0.19,1.69
1256,Final Fantasy XIV: A Realm Reborn,Role-Playing,Square Enix,0.86,0.48,0.0,0.17,1.5
1573,Football Manager 2011,Sports,Sega,0.0,1.01,0.0,0.25,1.26
1743,Fallout: New Vegas,Role-Playing,Bethesda Softworks,0.58,0.45,0.0,0.14,1.16
2858,Battlefield: Bad Company 2,Shooter,Electronic Arts,0.19,0.53,0.0,0.0,0.71
3050,The Sims 3: High-End Loft Stuff,Simulation,Electronic Arts,0.01,0.53,0.0,0.12,0.67
3075,Napoleon: Total War,Strategy,Sega,0.02,0.52,0.0,0.12,0.66
3528,Assassin's Creed II,Action,Ubisoft,0.01,0.45,0.0,0.11,0.57
4050,Medal of Honor,Shooter,Electronic Arts,0.2,0.23,0.0,0.07,0.49
4194,The Sims 3: Ambitions,Simulation,Electronic Arts,0.0,0.29,0.0,0.18,0.47
4841,Mafia II,Action,Take-Two Interactive,0.17,0.17,0.0,0.06,0.4
4869,Mass Effect 2,Role-Playing,Electronic Arts,0.01,0.32,0.0,0.07,0.4
5073,Need for Speed: Hot Pursuit,Racing,Electronic Arts,0.12,0.2,0.0,0.06,0.38
5621,The Settlers 7: Paths to a Kingdom,Strategy,Ubisoft,0.0,0.26,0.0,0.06,0.32
6254,R.U.S.E.,Strategy,Ubisoft,0.04,0.19,0.0,0.05,0.28
6594,Silent Hunter 5: Battle of the Atlantic,Simulation,Ubisoft,0.0,0.21,0.0,0.05,0.26
6839,Metro 2033,Shooter,THQ,0.0,0.19,0.0,0.05,0.24
7763,Aliens vs Predator,Shooter,Sega,0.0,0.17,0.0,0.02,0.19
7800,Supreme Commander 2,Strategy,Square Enix,0.0,0.15,0.0,0.04,0.19
7881,NBA 2K11,Action,Take-Two Interactive,0.18,0.0,0.0,0.01,0.19
7923,Arcania: Gothic 4,Role-Playing,JoWood Productions,0.09,0.08,0.0,0.02,0.19
8096,FIFA Soccer 11,Sports,Electronic Arts,0.0,0.14,0.0,0.04,0.18
8654,Sniper: Ghost Warrior,Shooter,City Interactive,0.0,0.13,0.0,0.03,0.16
8795,Darksiders,Action,THQ,0.07,0.06,0.0,0.02,0.15
9037,Dragon Age: Origins - Ultimate Edition,Role-Playing,Electronic Arts,0.0,0.12,0.0,0.02,0.14
9255,Dead Rising 2,Action,Capcom,0.1,0.02,0.0,0.01,0.14
9291,Dragon Age Origins: Awakening,Role-Playing,Electronic Arts,0.01,0.1,0.0,0.02,0.14
9519,Farming Simulator 2011,Simulation,N/A,0.0,0.13,0.0,0.0,0.13
9549,Just Cause 2,Action,Square Enix,0.0,0.1,0.0,0.03,0.13
9948,Lost Horizon,Adventure,Deep Silver,0.0,0.1,0.0,0.02,0.12
10349,Tom Clancy's Splinter Cell: Conviction,Action,Ubisoft,0.0,0.08,0.0,0.02,0.11
10645,Harry Potter and the Deathly Hallows - Part 1,Action,Electronic Arts,0.08,0.02,0.0,0.01,0.1
10694,"Warhammer 40,000: Dawn of War II - Chaos Rising",Strategy,THQ,0.08,0.01,0.0,0.01,0.1
10835,Ghostbusters: The Video Game (DS Version),Action,Take-Two Interactive,0.0,0.08,0.0,0.02,0.09
11379,Bejeweled 3,Puzzle,PopCap Games,0.02,0.05,0.0,0.01,0.08
11468,The Sims 3: Fast Lane Stuff,Simulation,Electronic Arts,0.01,0.05,0.0,0.02,0.08
11933,Kane & Lynch 2: Dog Days,Shooter,Square Enix,0.0,0.06,0.0,0.01,0.07
11979,Emergency 2012,Simulation,Deep Silver,0.01,0.04,0.0,0.01,0.07
12205,TRON: Evolution,Action,Disney Interactive Studios,0.06,0.0,0.0,0.0,0.07
12385,Blur,Racing,Activision,0.01,0.04,0.0,0.01,0.06
12417,A New Beginning,Adventure,Deep Silver,0.0,0.05,0.0,0.01,0.06
12549,Create,Action,Electronic Arts,0.04,0.01,0.0,0.01,0.06
12607,pro evolution soccer 2011,Sports,Konami Digital Entertainment,0.0,0.05,0.0,0.01,0.06
12764,F1 2010,Racing,Codemasters,0.0,0.05,0.0,0.01,0.06
12873,Front Mission Evolved,Shooter,Square Enix,0.05,0.0,0.0,0.0,0.05
12903,Tom Clancy's HAWX 2,Action,Ubisoft,0.0,0.04,0.0,0.01,0.05
13136,Singularity,Shooter,Mastertronic,0.0,0.04,0.0,0.01,0.05
13199,Sesame Street: Cookie's Counting Carnival,Misc,Warner Bros. Interactive Entertainment,0.05,0.0,0.0,0.0,0.05
13230,Worms Reloaded,Strategy,Team17 Software,0.0,0.04,0.0,0.01,0.05
13271,Ship Simulator Extremes,Simulation,Paradox Interactive,0.0,0.04,0.0,0.01,0.05
13420,Sesame Street: Elmo's A-to-Zoo Adventure,Misc,Warner Bros. Interactive Entertainment,0.04,0.0,0.0,0.0,0.05
13539,Split/Second,Racing,Disney Interactive Studios,0.0,0.04,0.0,0.01,0.04
13787,Patrician IV,Strategy,Kalypso Media,0.03,0.0,0.0,0.0,0.04
13793,CSI: Fatal Conspiracy,Adventure,Ubisoft,0.0,0.03,0.0,0.01,0.04
13833,All Points Bulletin,Role-Playing,Electronic Arts,0.0,0.03,0.0,0.01,0.04
14053,Alpha Protocol,Role-Playing,Sega,0.0,0.03,0.0,0.01,0.04
14065,Sins of a Solar Empire: Trinity,Strategy,Kalypso Media,0.0,0.03,0.0,0.01,0.04
14125,Apache: Air Assault,Simulation,Just Flight,0.0,0.03,0.0,0.01,0.03
14241,Prince of Persia: The Forgotten Sands,Action,Ubisoft,0.0,0.03,0.0,0.0,0.03
14331,East India Company Collection,Misc,Paradox Interactive,0.0,0.03,0.0,0.0,0.03
14410,Shaun White Skateboarding,Sports,Ubisoft,0.0,0.03,0.0,0.01,0.03
14532,Star Wars: The Force Unleashed II,Action,LucasArts,0.03,0.0,0.0,0.0,0.03
14543,Commander: Conquest of the Americas,Strategy,Paradox Interactive,0.0,0.02,0.0,0.01,0.03
14656,Age of Conan: Rise of the Godslayer,Role-Playing,Funcom,0.0,0.02,0.0,0.0,0.03
14682,Schlag den Raab,Misc,Namco Bandai Games,0.0,0.02,0.0,0.01,0.03
14701,UK Truck Simulator,Simulation,N/A,0.0,0.03,0.0,0.0,0.03
14784,Divinity II: Flames of Vengeance,Role-Playing,DTP Entertainment,0.0,0.02,0.0,0.01,0.03
14791,Lost Planet 2,Shooter,Capcom,0.0,0.02,0.0,0.01,0.03
14963,LEGO Harry Potter: Years 1-4,Action,Warner Bros. Interactive Entertainment,0.01,0.01,0.0,0.0,0.02
14984,Star Trek Online,Role-Playing,Atari,0.0,0.02,0.0,0.0,0.02
15020,Fishdom 2 Deluxe,Puzzle,Rondomedia,0.0,0.02,0.0,0.01,0.02
15034,Cities XL 2011,Simulation,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
15134,Serious Sam HD: Gold Edition,Shooter,Devolver Digital,0.0,0.02,0.0,0.0,0.02
15205,Tale of a Hero,Adventure,Daedalic,0.0,0.02,0.0,0.01,0.02
15436,Mount & Blade: Warband,Role-Playing,Paradox Interactive,0.01,0.01,0.0,0.0,0.02
15566,Blood Bowl: Legendary Edition,Sports,Focus Home Interactive,0.0,0.01,0.0,0.0,0.02
15608,James Bond 007: Blood Stone,Shooter,Activision,0.02,0.0,0.0,0.0,0.02
15657,Bejeweled Blitz,Puzzle,Mastertronic,0.0,0.01,0.0,0.0,0.02
15728,Disciples III: Renaissance,Strategy,Kalypso Media,0.0,0.01,0.0,0.0,0.02
15744,Elven Legacy Collection,Strategy,Paradox Interactive,0.0,0.01,0.0,0.0,0.02
15792,Dark Void,Action,Capcom,0.0,0.01,0.0,0.0,0.02
15816,Achtung Panzer: Kharkov 1943,Strategy,Mamba Games,0.0,0.01,0.0,0.0,0.02
15821,Command & Conquer 4: Tiberian Twilight,Strategy,Electronic Arts,0.0,0.01,0.0,0.0,0.02
16018,Rise of Flight: Iron Cross Edition,Simulation,Aerosoft,0.01,0.0,0.0,0.0,0.01
16143,BlazBlue: Calamity Trigger,Fighting,PQube,0.0,0.01,0.0,0.0,0.01
16367,Tropico 3: Gold Edition,Strategy,Kalypso Media,0.0,0.01,0.0,0.0,0.01
16504,"Transformers: War for Cybertron (XBox 360, PS3, & PC Versions)",Shooter,Activision,0.01,0.0,0.0,0.0,0.01
