Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
105,Need for Speed Underground,Racing,Electronic Arts,3.27,2.83,0.08,1.02,7.2
175,Final Fantasy X-2,Role-Playing,Electronic Arts,1.92,1.08,2.11,0.17,5.29
191,Medal of Honor: Rising Sun,Shooter,Electronic Arts,1.98,2.23,0.13,0.8,5.13
225,The Simpsons: Hit & Run,Racing,Vivendi Games,1.73,2.19,0.0,0.79,4.7
271,EyeToy Play,Misc,Sony Computer Entertainment,0.88,2.3,0.2,0.83,4.2
307,Tony Hawk's Underground,Sports,Activision,2.29,1.17,0.01,0.42,3.9
409,The Lord of the Rings: The Return of the King,Action,Electronic Arts,1.5,1.28,0.05,0.46,3.28
412,True Crime: Streets of LA,Action,Activision,1.89,1.05,0.02,0.31,3.27
429,Enter the Matrix,Action,Atari,1.78,1.12,0.09,0.19,3.18
481,Sonic Heroes,Platform,Sega,1.04,1.37,0.06,0.49,2.96
486,SOCOM II: U.S. Navy SEALs,Shooter,Sony Computer Entertainment,2.22,0.51,0.06,0.15,2.94
498,World Soccer Winning Eleven 7 International,Sports,Konami Digital Entertainment,0.08,1.24,1.13,0.45,2.9
525,WWE SmackDown! Here Comes the Pain,Fighting,THQ,1.32,1.06,0.04,0.38,2.8
538,Jak II,Platform,Sony Computer Entertainment,1.68,0.74,0.0,0.36,2.78
540,Ratchet & Clank: Going Commando,Platform,Sony Computer Entertainment,1.44,0.83,0.26,0.25,2.78
542,The Sims,Simulation,Electronic Arts,1.41,1.12,0.0,0.24,2.77
571,Tom Clancy's Splinter Cell,Action,Ubisoft,1.15,1.11,0.0,0.4,2.65
635,The Sims: Bustin' Out,Simulation,Electronic Arts,1.07,1.19,0.0,0.18,2.43
641,Dragon Ball Z: Budokai 2,Fighting,Atari,1.63,0.22,0.51,0.06,2.41
728,Prince of Persia: The Sands of Time,Action,Ubisoft,0.88,1.03,0.0,0.31,2.22
785,Dynasty Warriors 4,Action,Tecmo Koei,0.63,0.21,1.13,0.13,2.11
795,Finding Nemo,Action,THQ,1.26,0.6,0.05,0.18,2.09
821,SoulCalibur II,Fighting,Namco Bandai Games,1.06,0.62,0.13,0.25,2.06
841,NBA Live 2004,Sports,Electronic Arts,1.57,0.18,0.0,0.27,2.03
864,Devil May Cry 2,Action,Capcom,0.71,0.58,0.51,0.17,1.97
874,Crash Nitro Kart,Racing,Vivendi Games,0.74,1.01,0.0,0.2,1.95
877,NBA Street Vol. 2,Sports,Electronic Arts,1.69,0.2,0.0,0.06,1.95
878,Def Jam Vendetta,Fighting,Electronic Arts,0.95,0.74,0.0,0.25,1.94
960,DDRMAX2: Dance Dance Revolution,Simulation,Konami Digital Entertainment,1.05,0.59,0.0,0.18,1.81
973,Midnight Club II,Racing,Take-Two Interactive,1.25,0.29,0.0,0.24,1.78
1034,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,Action,Take-Two Interactive,0.85,0.66,0.0,0.22,1.72
1041,Star Ocean: Till The End of Time,Role-Playing,Ubisoft,0.8,0.21,0.55,0.15,1.72
1085,SSX 3,Sports,Electronic Arts,0.93,0.52,0.0,0.22,1.67
1097,NCAA Football 2004,Sports,Electronic Arts,1.35,0.09,0.0,0.23,1.67
1098,SpongeBob SquarePants: Battle for Bikini Bottom,Platform,THQ,1.08,0.45,0.0,0.14,1.67
1130,Tiger Woods PGA Tour 2004,Sports,Electronic Arts,1.18,0.34,0.0,0.1,1.63
1303,Midway Arcade Treasures,Misc,Midway Games,0.72,0.56,0.0,0.19,1.46
1323,Resident Evil: Outbreak,Action,Capcom,0.54,0.35,0.46,0.1,1.45
1378,Gran Turismo 4 Prologue,Racing,Sony Computer Entertainment,0.0,0.47,0.77,0.17,1.41
1464,Max Payne 2: The Fall of Max Payne,Shooter,Take-Two Interactive,0.65,0.51,0.0,0.17,1.34
1549,Manhunt,Action,Take-Two Interactive,0.63,0.49,0.0,0.16,1.28
1596,Lara Croft Tomb Raider: The Angel of Darkness,Action,Eidos Interactive,0.61,0.48,0.0,0.16,1.25
1732,Cabela's Dangerous Hunts,Sports,Zoo Digital Publishing,0.57,0.45,0.0,0.15,1.17
1780,Tak and the Power of Juju,Platform,THQ,0.56,0.44,0.0,0.15,1.15
1785,Tenchu: Wrath of Heaven,Action,Activision,0.44,0.34,0.25,0.11,1.14
1895,NASCAR Thunder 2004,Racing,Electronic Arts,0.53,0.41,0.0,0.14,1.08
1953,Hulk,Action,Universal Interactive,0.52,0.41,0.0,0.14,1.06
1991,MVP Baseball 2003,Sports,Electronic Arts,0.51,0.4,0.0,0.13,1.04
2020,NCAA March Madness 2004,Sports,Electronic Arts,0.5,0.39,0.0,0.13,1.03
2057,Ford Racing 2,Racing,Empire Interactive,0.49,0.38,0.0,0.13,1.0
2139,NHL 2004,Sports,Electronic Arts,0.47,0.37,0.0,0.12,0.97
2198,Colin McRae Rally 04,Racing,Codemasters,0.01,0.71,0.01,0.21,0.94
2205,Castlevania: Lament of Innocence,Action,Konami Digital Entertainment,0.46,0.36,0.0,0.12,0.94
2218,Hot Shots Golf Fore!,Sports,Sony Computer Entertainment,0.46,0.36,0.0,0.12,0.94
2246,Teenage Mutant Ninja Turtles,Action,Konami Digital Entertainment,0.45,0.35,0.0,0.12,0.92
2270,Starsky & Hutch,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92
2282,Tokyo Xtreme Racer 3,Racing,Genki,0.35,0.27,0.21,0.09,0.91
2324,Harry Potter: Quidditch World Cup,Sports,Electronic Arts,0.44,0.34,0.0,0.11,0.9
2427,Dynasty Warriors 4: Xtreme Legends,Action,Tecmo Koei,0.17,0.13,0.51,0.04,0.86
2466,ATV Quad Power Racing 2,Racing,Acclaim Entertainment,0.41,0.32,0.0,0.11,0.84
2681,Conflict: Desert Storm II - Back to Bagdhad,Shooter,SCi,0.38,0.29,0.0,0.1,0.77
2687,Cabela's Deer Hunt: 2004 Season,Sports,Activision Value,0.37,0.29,0.0,0.1,0.76
2695,MTV Celebrity Deathmatch,Fighting,Gotham Games,0.37,0.29,0.0,0.1,0.76
2853,Mobile Suit Gundam: Encounters in Space,Simulation,Namco Bandai Games,0.05,0.04,0.61,0.01,0.72
2865,Virtua Fighter 4: Evolution,Fighting,Sega,0.35,0.27,0.0,0.09,0.71
2875,Silent Hill 3,Action,Konami Digital Entertainment,0.35,0.27,0.0,0.09,0.71
2913,Kill.Switch,Shooter,Sony Computer Entertainment,0.34,0.27,0.0,0.09,0.7
3043,The Fairly Odd Parents: Breakin Da Rules,Platform,THQ,0.33,0.25,0.0,0.09,0.67
3058,MLB 2004,Sports,Sony Computer Entertainment,0.32,0.25,0.0,0.08,0.66
3118,Drakengard,Role-Playing,Square Enix,0.19,0.15,0.26,0.05,0.65
3153,X2: Wolverine's Revenge,Platform,Activision,0.31,0.24,0.0,0.08,0.64
3211,Mobile Suit Z Gundam: AEUG vs. Titans,Fighting,Namco Bandai Games,0.0,0.0,0.63,0.0,0.63
3302,Time Crisis 3,Shooter,Namco Bandai Games,0.3,0.23,0.0,0.08,0.61
3332,Naruto: Ultimate Ninja,Fighting,Atari,0.5,0.02,0.0,0.08,0.61
3341,Backyard Wrestling: Don't Try This at Home,Fighting,Eidos Interactive,0.3,0.23,0.0,0.08,0.6
3382,Dai-2-Ji Super Robot Taisen α,Strategy,Banpresto,0.0,0.0,0.6,0.0,0.6
3435,Backyard NBA Basketball,Sports,Atari,0.29,0.22,0.0,0.07,0.59
3439,Mega Man X7,Action,Capcom,0.22,0.17,0.14,0.06,0.58
3464,Terminator 3: Rise of the Machines,Action,Atari,0.28,0.22,0.0,0.07,0.58
3554,XIII,Shooter,Ubisoft,0.28,0.22,0.0,0.07,0.57
3596,Fullmetal Alchemist and the Broken Angel,Role-Playing,Square Enix,0.15,0.12,0.26,0.04,0.56
3604,Dr. Seuss' The Cat in the Hat,Misc,Vivendi Games,0.27,0.21,0.0,0.07,0.56
3610,ESPN NFL Football,Sports,Sega,0.27,0.21,0.0,0.07,0.56
3685,American Idol,Misc,Codemasters,0.27,0.21,0.0,0.07,0.55
3707,Front Mission 4,Strategy,Square Enix,0.14,0.11,0.25,0.04,0.54
3744,ESPN NBA Basketball,Sports,Sega,0.26,0.21,0.0,0.07,0.54
3752,The Hobbit,Platform,Vivendi Games,0.26,0.2,0.0,0.07,0.54
3753,War of the Monsters,Fighting,Sony Computer Entertainment,0.26,0.2,0.0,0.07,0.54
3767,Legacy of Kain: Defiance,Action,Eidos Interactive,0.26,0.2,0.0,0.07,0.53
3775,MLB SlugFest 20-04,Sports,Midway Games,0.26,0.2,0.0,0.07,0.53
3823,Return to Castle Wolfenstein: Operation Resurrection,Shooter,Activision,0.26,0.2,0.0,0.07,0.53
3857,J-League Pro Soccer Club o Tsukurou! 3,Sports,Sega,0.0,0.0,0.52,0.0,0.52
3860,Freedom Fighters,Shooter,Electronic Arts,0.25,0.2,0.0,0.07,0.52
3899,Jikkyou Powerful Pro Yakyuu 10,Sports,Konami Digital Entertainment,0.0,0.0,0.51,0.0,0.51
3953,Looney Tunes: Back in Action,Platform,Warner Bros. Interactive Entertainment,0.25,0.19,0.0,0.06,0.5
4003,SplashDown: Rides Gone Wild,Racing,THQ,0.24,0.19,0.0,0.06,0.5
4056,Barbie Horse Adventures: Wild Horse Rescue,Sports,Universal Interactive,0.24,0.19,0.0,0.06,0.49
