Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
30,Call of Duty: Modern Warfare 3,Shooter,Activision,9.03,4.28,0.13,1.32,14.76
76,The Elder Scrolls V: Skyrim,Role-Playing,Bethesda Softworks,5.03,2.86,0.1,0.85,8.84
100,Battlefield 3,Shooter,Electronic Arts,4.46,2.13,0.06,0.69,7.34
141,Gears of War 3,Shooter,Microsoft Game Studios,4.05,1.62,0.07,0.49,6.24
223,Batman: Arkham City,Action,Warner Bros. Interactive Entertainment,2.99,1.31,0.04,0.41,4.76
229,Forza Motorsport 4,Racing,Microsoft Game Studios,2.08,2.04,0.06,0.47,4.64
274,Assassin's Creed: Revelations,Action,Ubisoft,2.25,1.47,0.04,0.43,4.19
276,FIFA 12,Sports,Electronic Arts,0.84,2.79,0.02,0.53,4.19
544,Saints Row: The Third,Action,THQ,1.25,1.15,0.07,0.3,2.77
550,L.A. Noire,Adventure,Take-Two Interactive,1.52,0.94,0.02,0.24,2.72
556,Madden NFL 12,Sports,Electronic Arts,2.42,0.11,0.0,0.16,2.69
585,NBA 2K12,Sports,Take-Two Interactive,2.31,0.14,0.01,0.16,2.62
633,Halo: Combat Evolved Anniversary,Shooter,Microsoft Game Studios,1.44,0.73,0.04,0.22,2.44
657,Dead Island,Action,Deep Silver,1.48,0.71,0.0,0.2,2.39
660,Kinect: Disneyland Adventures,Misc,Microsoft Game Studios,1.73,0.46,0.02,0.18,2.38
671,Kinect Sports: Season Two,Sports,Microsoft Game Studios,1.38,0.74,0.02,0.22,2.36
786,Mortal Kombat,Fighting,Warner Bros. Interactive Entertainment,1.63,0.33,0.0,0.15,2.11
791,Portal 2,Shooter,Valve Software,1.41,0.51,0.01,0.17,2.1
832,Dance Central 2,Misc,Microsoft Game Studios,1.45,0.42,0.01,0.16,2.04
840,Just Dance 3,Misc,Ubisoft,1.47,0.4,0.0,0.16,2.03
1137,Rage,Shooter,Bethesda Softworks,0.82,0.61,0.03,0.15,1.62
1230,Dead Space 2,Shooter,Electronic Arts,0.94,0.45,0.0,0.13,1.52
1245,LEGO Star Wars III: The Clone Wars,Action,LucasArts,0.84,0.54,0.0,0.13,1.51
1306,Homefront,Shooter,THQ,0.83,0.48,0.02,0.12,1.46
1361,Sonic Generations,Platform,Sega,0.71,0.57,0.0,0.14,1.42
1400,Deus Ex: Human Revolution,Shooter,Square Enix,0.76,0.48,0.02,0.12,1.39
1413,Need for Speed: The Run,Action,Electronic Arts,0.63,0.58,0.0,0.15,1.38
1452,Crysis 2,Action,Electronic Arts,0.7,0.5,0.02,0.12,1.35
1560,WWE '12,Fighting,THQ,0.74,0.4,0.0,0.12,1.27
1721,Your Shape: Fitness Evolved 2012,Sports,Ubisoft,0.7,0.37,0.0,0.1,1.17
1818,Dragon Age II,Action,Electronic Arts,0.72,0.3,0.01,0.09,1.12
1825,Rocksmith,Misc,Ubisoft,0.84,0.2,0.01,0.08,1.12
1918,Marvel vs. Capcom 3: Fate of Two Worlds,Fighting,Capcom,0.79,0.18,0.03,0.07,1.08
1937,LEGO Pirates of the Caribbean: The Video Game,Action,Disney Interactive Studios,0.54,0.42,0.0,0.1,1.07
2001,Brink,Shooter,Bethesda Softworks,0.59,0.35,0.01,0.09,1.04
2027,Bulletstorm,Shooter,Electronic Arts,0.61,0.32,0.01,0.08,1.02
2080,Dark Souls,Role-Playing,Namco Bandai Games,0.64,0.28,0.0,0.08,1.0
2091,NCAA Football 12,Sports,Electronic Arts,0.94,0.0,0.0,0.06,0.99
2137,Skylanders: Spyro's Adventure,Action,Activision,0.53,0.35,0.0,0.1,0.97
2257,Wipeout: In The Zone,Misc,Activision,0.87,0.0,0.0,0.05,0.92
2361,Michael Jackson: The Experience,Misc,Ubisoft,0.62,0.2,0.0,0.07,0.88
2471,Duke Nukem Forever,Shooter,Take-Two Interactive,0.52,0.25,0.0,0.07,0.84
2565,Fight Night Champion,Fighting,Electronic Arts,0.4,0.33,0.0,0.07,0.8
2601,Rayman Origins,Platform,Ubisoft,0.38,0.34,0.0,0.08,0.79
2648,UFC Personal Trainer: The Ultimate Fitness System,Sports,THQ,0.53,0.19,0.0,0.06,0.78
2770,Final Fantasy XIII-2,Role-Playing,Square Enix,0.36,0.3,0.02,0.06,0.74
2802,F1 2011,Racing,Codemasters,0.11,0.51,0.01,0.09,0.73
2812,DiRT 3,Racing,Codemasters,0.23,0.41,0.01,0.08,0.73
2850,Driver: San Francisco,Racing,Ubisoft,0.25,0.39,0.0,0.08,0.72
2863,Omerta: City of Gangsters,Simulation,Konami Digital Entertainment,0.42,0.23,0.0,0.06,0.71
2905,NHL 12,Sports,Electronic Arts,0.55,0.1,0.0,0.05,0.7
3229,Tiger Woods PGA Tour 12: The Masters,Sports,Electronic Arts,0.4,0.17,0.0,0.05,0.63
3516,Disney Universe,Action,Disney Interactive Studios,0.37,0.15,0.0,0.05,0.57
3525,"Warhammer 40,000: Space Marine",Shooter,THQ,0.25,0.27,0.0,0.06,0.57
3628,MX vs. ATV: Alive,Racing,THQ,0.37,0.14,0.0,0.05,0.56
3704,Two Worlds II,Role-Playing,Unknown,0.4,0.08,0.03,0.04,0.54
3722,Dragon Ball Z: Ultimate Tenkaichi,Fighting,Namco Bandai Games,0.39,0.1,0.01,0.04,0.54
3781,Sesame Street: Once Upon A Monster,Misc,Warner Bros. Interactive Entertainment,0.39,0.1,0.0,0.04,0.53
3896,Goldeneye 007: Reloaded,Shooter,Activision,0.25,0.21,0.0,0.05,0.51
3956,Alice: Madness Returns,Adventure,Electronic Arts,0.27,0.15,0.04,0.04,0.5
3957,Pro Evolution Soccer 2012,Action,Konami Digital Entertainment,0.1,0.34,0.0,0.07,0.5
