Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1094,StarCraft II: Heart of the Swarm,Strategy,Activision,0.82,0.65,0.0,0.19,1.67
1337,SimCity (2013),Simulation,Electronic Arts,0.48,0.77,0.0,0.19,1.44
1388,Battlefield 4,Shooter,Electronic Arts,0.38,0.86,0.0,0.16,1.4
2730,Total War: Rome II,Strategy,Sega,0.12,0.53,0.0,0.11,0.76
2799,Call of Duty: Ghosts,Shooter,Activision,0.23,0.41,0.0,0.09,0.73
2891,Football Manager 2014,Sports,Sega,0.0,0.6,0.0,0.1,0.71
2963,Assassin's Creed IV: Black Flag,Action,Ubisoft,0.22,0.38,0.0,0.1,0.69
3036,BioShock Infinite,Shooter,Take-Two Interactive,0.28,0.3,0.0,0.08,0.67
3072,Rocksmith 2014,Misc,Ubisoft,0.35,0.24,0.0,0.07,0.66
3134,Crysis 3,Shooter,Electronic Arts,0.17,0.39,0.0,0.09,0.64
4505,FIFA 14,Sports,Electronic Arts,0.01,0.36,0.0,0.06,0.43
5244,Company of Heroes 2,Strategy,THQ,0.06,0.25,0.0,0.05,0.36
5584,Batman: Arkham Origins,Action,Warner Bros. Interactive Entertainment,0.13,0.16,0.0,0.04,0.32
6355,Need for Speed Rivals,Racing,Electronic Arts,0.04,0.19,0.0,0.04,0.27
7486,Defiance,Shooter,Trion Worlds,0.14,0.04,0.0,0.02,0.21
7746,Metro: Last Light,Action,Deep Silver,0.06,0.11,0.0,0.02,0.19
7828,Tom Clancy's Splinter Cell: Blacklist,Action,Ubisoft,0.04,0.13,0.0,0.03,0.19
7874,Saints Row IV,Action,Deep Silver,0.11,0.06,0.0,0.02,0.19
8097,LEGO Marvel Super Heroes,Action,Warner Bros. Interactive Entertainment,0.04,0.12,0.0,0.02,0.18
8116,Aliens: Colonial Marines,Shooter,Sega,0.1,0.06,0.0,0.02,0.18
9891,ArmA III,Shooter,Bohemia Interactive,0.0,0.1,0.0,0.02,0.12
10060,Pro Evolution Soccer 2014,Action,Konami Digital Entertainment,0.0,0.09,0.0,0.02,0.11
11312,Sniper: Ghost Warrior 2,Shooter,City Interactive,0.02,0.05,0.0,0.01,0.08
11341,X Rebirth,Simulation,Koch Media,0.0,0.08,0.0,0.01,0.08
11815,Goodbye Deponia,Adventure,Daedalic Entertainment,0.0,0.06,0.0,0.01,0.07
12102,GRID 2,Racing,Codemasters,0.0,0.06,0.0,0.01,0.07
12498,Remember Me,Action,Capcom,0.0,0.05,0.0,0.01,0.06
12954,The Bureau: XCOM Declassified,Shooter,Take-Two Interactive,0.0,0.05,0.0,0.01,0.05
13299,Payday 2,Shooter,505 Games,0.04,0.0,0.0,0.0,0.05
13688,Lost Planet 3,Shooter,Capcom,0.0,0.03,0.0,0.01,0.04
13808,Resident Evil: Revelations,Action,Capcom,0.0,0.03,0.0,0.01,0.04
13992,The Night of the Rabbit,Adventure,Daedalic Entertainment,0.0,0.03,0.0,0.0,0.04
14333,The Inner World,Adventure,Headup Games,0.0,0.03,0.0,0.0,0.03
14705,Star Trek: The Game,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.03
15520,X-Plane 10 Global,Simulation,Aerosoft,0.0,0.02,0.0,0.0,0.02
15861,DuckTales: Remastered,Action,Capcom,0.0,0.01,0.0,0.0,0.02
15863,Contrast,Platform,Focus Home Interactive,0.0,0.01,0.0,0.0,0.02
16192,Sonic & All-Stars Racing Transformed,Racing,Sega,0.0,0.01,0.0,0.0,0.01
