Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
726,Dance Dance Revolution X2,Simulation,Konami Digital Entertainment,1.09,0.85,0.0,0.28,2.23
1052,FIFA Soccer 10,Sports,Electronic Arts,0.23,0.24,0.0,1.23,1.7
1182,Pro Evolution Soccer 2010,Sports,Konami Digital Entertainment,0.1,0.18,0.12,1.16,1.57
1830,Guitar Hero 5,Misc,Activision,0.28,0.3,0.0,0.54,1.12
1927,WWE SmackDown vs. Raw 2010,Fighting,THQ,0.53,0.01,0.0,0.54,1.07
2126,Madden NFL 10,Sports,Electronic Arts,0.88,0.0,0.0,0.1,0.98
3136,Harry Potter and the Half-Blood Prince,Action,Electronic Arts,0.13,0.07,0.0,0.44,0.64
3188,SingStar Queen,Misc,Sony Computer Entertainment,0.08,0.12,0.0,0.44,0.63
3355,Secret Agent Clank,Platform,Sony Computer Entertainment,0.13,0.18,0.0,0.29,0.6
3504,NCAA Football 10,Sports,Electronic Arts,0.28,0.22,0.0,0.07,0.58
4055,WipEout Pulse,Racing,Sony Computer Entertainment,0.0,0.15,0.0,0.33,0.49
4062,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",Shooter,Activision,0.25,0.01,0.0,0.22,0.49
4140,Up,Action,THQ,0.19,0.05,0.0,0.24,0.48
4210,Cars: Race-O-Rama,Racing,THQ,0.27,0.03,0.0,0.17,0.47
4281,Jak and Daxter: The Lost Frontier,Platform,Sony Computer Entertainment,0.22,0.17,0.0,0.06,0.46
4383,SingStar Take That,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.39,0.45
4482,SingStar Motown,Misc,Sony Computer Entertainment,0.0,0.06,0.0,0.38,0.44
4529,Ghostbusters: The Video Game,Action,Atari,0.15,0.04,0.0,0.24,0.43
4562,Bakugan: Battle Brawlers,Action,Activision,0.21,0.16,0.0,0.05,0.43
4745,Band Hero,Misc,Activision,0.15,0.06,0.0,0.2,0.41
4766,Marvel: Ultimate Alliance 2,Role-Playing,Activision,0.23,0.02,0.0,0.16,0.41
4797,NBA 2K10,Sports,Take-Two Interactive,0.33,0.01,0.0,0.05,0.4
5259,NHL 2K10,Sports,Take-Two Interactive,0.17,0.14,0.0,0.05,0.36
5321,Guitar Hero: Metallica,Misc,Activision,0.17,0.13,0.0,0.04,0.35
5376,MotorStorm: Arctic Edge,Racing,Sony Computer Entertainment,0.07,0.03,0.0,0.25,0.34
5426,Disney Sing It: Pop Hits,Misc,Disney Interactive Studios,0.1,0.02,0.0,0.22,0.34
5500,MLB 09: The Show,Sports,Sony Computer Entertainment,0.16,0.13,0.0,0.04,0.33
5505,Scooby-Doo! First Frights,Action,Warner Bros. Interactive Entertainment,0.14,0.03,0.0,0.16,0.33
5656,Rock Band Country Track Pack,Misc,MTV Games,0.16,0.12,0.0,0.04,0.32
5690,DJ Hero,Misc,Activision,0.1,0.02,0.0,0.2,0.32
5745,SD Gundam G Generation Wars,Strategy,Namco Bandai Games,0.0,0.0,0.31,0.0,0.31
5986,Ben 10 Alien Force: Vilgax Attacks,Action,D3Publisher,0.11,0.03,0.0,0.15,0.29
6037,Marvel Super Hero Squad,Fighting,THQ,0.14,0.11,0.0,0.04,0.29
6227,Indiana Jones and the Staff of Kings,Action,Activision,0.11,0.01,0.0,0.16,0.28
6287,Trivial Pursuit,Misc,Electronic Arts,0.09,0.01,0.0,0.17,0.27
6320,G-Force,Action,Disney Interactive Studios,0.12,0.01,0.0,0.14,0.27
6540,Tiger Woods PGA Tour 10,Sports,Electronic Arts,0.12,0.01,0.0,0.13,0.26
6596,Tomb Raider: Underworld (Others sales),Adventure,Eidos Interactive,0.0,0.21,0.0,0.04,0.26
6621,Star Wars The Clone Wars: Republic Heroes,Action,LucasArts,0.17,0.01,0.0,0.08,0.25
7262,Guitar Hero: Smash Hits,Misc,Activision,0.11,0.01,0.0,0.1,0.22
7327,Teenage Mutant Ninja Turtles: Smash-Up,Fighting,Ubisoft,0.11,0.08,0.0,0.03,0.21
7602,Rock Band Track Pack: Classic Rock,Misc,MTV Games,0.1,0.08,0.0,0.03,0.2
7644,The BIGS 2,Sports,Take-Two Interactive,0.1,0.08,0.0,0.03,0.2
7920,Monsters vs. Aliens,Action,Activision,0.11,0.0,0.0,0.08,0.19
8062,X-Men Origins: Wolverine,Action,Activision,0.13,0.0,0.0,0.05,0.18
8163,Tomb Raider: Underworld,Action,Eidos Interactive,0.09,0.04,0.0,0.05,0.18
8270,Ice Age: Dawn of the Dinosaurs,Action,Activision,0.08,0.07,0.0,0.02,0.17
8298,Backyard Baseball '10,Sports,Atari,0.08,0.07,0.0,0.02,0.17
8347,Major League Baseball 2K9,Sports,Spike,0.08,0.06,0.0,0.02,0.17
8787,Jikkyou Powerful Pro Yakyuu 2009,Sports,Konami Digital Entertainment,0.0,0.0,0.15,0.0,0.15
8796,The Secret Saturdays: Beasts of the 5th Sun,Action,D3Publisher,0.05,0.02,0.0,0.08,0.15
9013,Jurassic: The Hunted,Shooter,Activision,0.07,0.06,0.0,0.02,0.14
9028,G.I. Joe: The Rise of Cobra,Action,Electronic Arts,0.11,0.0,0.0,0.03,0.14
9123,Cabela's Outdoor Adventures (2009),Sports,Activision Value,0.07,0.05,0.0,0.02,0.14
9359,Pro Yaky? Spirits 6,Sports,Konami Digital Entertainment,0.0,0.0,0.13,0.0,0.13
9448,Amagami,Adventure,Enterbrain,0.0,0.0,0.13,0.0,0.13
10093,Coraline,Action,D3Publisher,0.06,0.04,0.0,0.01,0.11
10188,Astro Boy: The Video Game,Action,D3Publisher,0.05,0.04,0.0,0.01,0.11
10296,Rock Band: Metal Track Pack,Misc,MTV Games,0.05,0.04,0.0,0.01,0.11
10382,Kamen Rider: Climax Heroes,Fighting,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10584,Guitar Hero: Van Halen,Misc,Activision,0.05,0.04,0.0,0.01,0.1
10902,Dora the Explorer: Dora Saves the Crystal Kingdom,Misc,Take-Two Interactive,0.05,0.04,0.0,0.01,0.09
11382,Pimp My Ride: Street Racing,Racing,Activision,0.04,0.03,0.0,0.01,0.08
11389,J-League Winning Eleven 2009: Club Championship,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11458,Jikkyou Powerful Major League 2009,Sports,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
11650,Super Robot Taisen Z Special Disc,Misc,Namco Bandai Games,0.0,0.0,0.08,0.0,0.08
11661,"Ni Hao, Kai-lan: Super Game Day",Misc,Take-Two Interactive,0.04,0.03,0.0,0.01,0.08
11886,Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui V,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12306,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06
12432,Backyard NFL Football '10,Sports,Atari,0.03,0.02,0.0,0.01,0.06
12580,Melty Blood: Actress Again,Fighting,Ecole,0.0,0.0,0.06,0.0,0.06
