Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1632,Fallout 4,Role-Playing,Bethesda Softworks,0.5,0.63,0.0,0.1,1.23
1898,Grand Theft Auto V,Action,Take-Two Interactive,0.36,0.64,0.0,0.08,1.08
3028,The Witcher 3: Wild Hunt,Role-Playing,Namco Bandai Games,0.2,0.42,0.0,0.05,0.67
3757,Star Wars Battlefront (2015),Shooter,Electronic Arts,0.13,0.37,0.0,0.04,0.54
3890,StarCraft II: Legacy of the Void,Strategy,Activision,0.18,0.29,0.0,0.04,0.51
5761,Football Manager 2016,Simulation,Sega,0.0,0.29,0.0,0.02,0.31
6745,Anno 2205,Strategy,Ubisoft,0.02,0.22,0.0,0.01,0.25
6989,Total War: Attila,Strategy,Sega,0.09,0.13,0.0,0.02,0.23
7052,Call of Duty: Black Ops 3,Shooter,Activision,0.0,0.22,0.0,0.01,0.23
7213,Tom Clancy's Rainbow Six: Siege,Shooter,Ubisoft,0.12,0.08,0.0,0.02,0.22
7563,Assassin's Creed Syndicate,Action,Ubisoft,0.1,0.08,0.0,0.02,0.2
7770,The Sims 4: Get Together,Simulation,Electronic Arts,0.05,0.13,0.0,0.01,0.19
8029,Evolve,Shooter,Take-Two Interactive,0.07,0.1,0.0,0.01,0.18
8077,Dying Light,Action,Warner Bros. Interactive Entertainment,0.11,0.06,0.0,0.02,0.18
8136,FIFA 16,Sports,Electronic Arts,0.04,0.13,0.0,0.01,0.18
9138,Just Cause 3,Action,Square Enix,0.03,0.11,0.0,0.01,0.14
9232,Cities: Skylines,Simulation,Paradox Interactive,0.0,0.13,0.0,0.01,0.14
9306,Battlefield: Hardline,Shooter,Electronic Arts,0.0,0.13,0.0,0.01,0.14
9571,Batman: Arkham Knight,Action,Warner Bros. Interactive Entertainment,0.08,0.03,0.0,0.01,0.13
10167,Project CARS,Racing,Slightly Mad Studios,0.0,0.1,0.0,0.01,0.11
10758,Wasteland 2,Role-Playing,inXile Entertainment,0.02,0.06,0.0,0.01,0.1
10949,NBA 2K16,Sports,Take-Two Interactive,0.02,0.06,0.0,0.01,0.09
11214,Might & Magic Heroes VII,Strategy,Ubisoft,0.0,0.08,0.0,0.0,0.09
11466,Wolfenstein: The Old Blood,Action,Bethesda Softworks,0.0,0.08,0.0,0.0,0.08
11592,Minecraft: Story Mode,Adventure,Mojang,0.02,0.05,0.0,0.01,0.08
11704,Metal Gear Solid V: The Phantom Pain,Action,Konami Digital Entertainment,0.0,0.07,0.0,0.0,0.08
12049,Assassin's Creed: Rogue,Action,Ubisoft,0.04,0.02,0.0,0.01,0.07
13025,Mortal Kombat X,Fighting,Warner Bros. Interactive Entertainment,0.01,0.04,0.0,0.0,0.05
13300,Grand Ages: Medieval,Strategy,Kalypso Media,0.0,0.04,0.0,0.0,0.05
13342,F1 2015,Racing,Codemasters,0.0,0.04,0.0,0.0,0.05
13568,Pro Evolution Soccer 2016,Sports,Konami Digital Entertainment,0.0,0.04,0.0,0.0,0.04
13838,The Sims 4: Spa Day,Simulation,Electronic Arts,0.0,0.04,0.0,0.0,0.04
13912,LEGO Jurassic World,Action,Warner Bros. Interactive Entertainment,0.0,0.04,0.0,0.0,0.04
13918,Civilization Beyond Earth: Rising Tide,Strategy,Take-Two Interactive,0.0,0.04,0.0,0.0,0.04
13932,Train Simulator 2016,Simulation,Unknown,0.0,0.04,0.0,0.0,0.04
14442,Transformers: Devastation,Action,Activision,0.0,0.03,0.0,0.0,0.03
14634,The Great Mystery Hidden Object Package 5,Adventure,Rondomedia,0.0,0.03,0.0,0.0,0.03
14669,Ride,Racing,Milestone S.r.l.,0.0,0.03,0.0,0.0,0.03
15308,Rugby League Team Manager 2015,Action,Alternative Software,0.0,0.02,0.0,0.0,0.02
15498,Spirits and Demons: 5 Game Pack,Misc,Focus Multimedia,0.0,0.02,0.0,0.0,0.02
15575,The Crew: Wild Run,Action,Ubisoft,0.0,0.02,0.0,0.0,0.02
15577,7 Roses: A Darkness Rises,Misc,Avanquest Software,0.0,0.02,0.0,0.0,0.02
15643,Final Fantasy XIV: Heavensward,Action,Square Enix,0.01,0.01,0.0,0.0,0.02
15900,The Sims 4: Luxury Party Stuff,Simulation,Electronic Arts,0.0,0.01,0.0,0.0,0.02
16112,Paranormal Pursuit: The Gifted One,Action,Alawar Entertainment,0.0,0.01,0.0,0.0,0.01
16277,Farming Simulator 15 Expansion Pack,Action,Focus Home Interactive,0.0,0.01,0.0,0.0,0.01
16289,War for the Overworld,Strategy,Unknown,0.0,0.01,0.0,0.0,0.01
16364,Act of Aggression,Strategy,Focus Home Interactive,0.0,0.01,0.0,0.0,0.01
16366,Fallout Anthology,Action,Bethesda Softworks,0.0,0.01,0.0,0.0,0.01
16462,Rugby World Cup 2015,Sports,Ubisoft,0.0,0.01,0.0,0.0,0.01
