Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
212,Madden NFL 06,Sports,Electronic Arts,3.98,0.26,0.01,0.66,4.91
246,God of War,Action,Sony Computer Entertainment,2.71,1.29,0.02,0.43,4.45
253,Need for Speed: Most Wanted,Racing,Electronic Arts,2.03,1.79,0.08,0.47,4.37
256,Kingdom Hearts II,Role-Playing,Square Enix,2.2,0.58,1.38,0.17,4.33
270,FIFA Soccer 06,Sports,Electronic Arts,0.78,2.55,0.04,0.84,4.21
293,World Soccer Winning Eleven 9,Sports,Konami Digital Entertainment,0.12,2.26,0.9,0.77,4.06
303,Namco Museum: 50th Anniversary,Misc,Namco Bandai Games,2.08,1.35,0.0,0.54,3.98
312,Tekken 5,Fighting,Namco Bandai Games,0.93,1.94,0.31,0.7,3.87
351,Resident Evil 4,Action,Capcom,2.08,0.83,0.46,0.25,3.62
358,Star Wars: Battlefront II,Shooter,LucasArts,2.18,1.02,0.03,0.37,3.59
365,LEGO Star Wars: The Video Game,Action,Eidos Interactive,1.98,1.14,0.01,0.41,3.53
407,Star Wars Episode III: Revenge of the Sith,Action,LucasArts,1.47,1.39,0.03,0.43,3.32
487,WWE SmackDown! vs. RAW 2006,Fighting,THQ,1.45,1.11,0.04,0.33,2.94
566,Call Of Duty 2: Big Red One,Shooter,Activision,1.48,0.92,0.01,0.26,2.67
658,Guitar Hero,Misc,RedOctane,1.67,0.61,0.03,0.07,2.38
792,Devil May Cry 3: Dante's Awakening,Action,Capcom,0.99,0.63,0.29,0.19,2.09
835,Peter Jackson's King Kong: The Official Game of the Movie,Action,Ubisoft,0.71,1.02,0.0,0.31,2.04
918,Medal of Honor: European Assault (All Region sales),Shooter,Electronic Arts,0.89,0.69,0.09,0.21,1.88
944,NCAA Football 06,Sports,Electronic Arts,1.53,0.05,0.0,0.25,1.84
981,50 Cent: Bulletproof,Action,Vivendi Games,0.85,0.76,0.0,0.16,1.77
1059,SOCOM 3: U.S. Navy SEALs,Shooter,Sony Computer Entertainment,1.22,0.34,0.04,0.1,1.69
1107,Dragon Ball Z: Budokai Tenkaichi,Fighting,Atari,0.96,0.12,0.54,0.04,1.66
1121,NBA Live 06 (All region sales),Sports,Electronic Arts,1.44,0.15,0.0,0.05,1.64
1136,Tony Hawk's American Wasteland (Old all region sales),Sports,Activision,0.8,0.63,0.01,0.19,1.62
1147,Buzz! The Music Quiz,Misc,Sony Computer Entertainment,0.0,1.18,0.0,0.43,1.61
1152,Dollar Dash,Action,Take-Two Interactive,1.3,0.23,0.0,0.07,1.6
1217,MVP Baseball 2005,Sports,Electronic Arts,1.26,0.07,0.0,0.21,1.54
1284,Major League Baseball 2K5,Sports,Take-Two Interactive,0.72,0.56,0.0,0.19,1.48
1332,Tony Hawk's American Wasteland (Weekly american sales),Sports,Activision,1.38,0.05,0.0,0.02,1.45
1358,NBA Live 06 (Weekly american sales),Sports,Electronic Arts,1.35,0.05,0.0,0.02,1.42
1397,Dynasty Warriors 5,Action,Tecmo Koei,0.24,0.18,0.91,0.06,1.39
1507,Madagascar,Platform,Activision,0.78,0.45,0.0,0.07,1.31
1520,SingStar '80s,Misc,Sony Computer Entertainment,0.27,0.02,0.0,1.02,1.3
1539,Midnight Club 3: DUB Edition (America weekly sales),Racing,Take-Two Interactive,1.22,0.05,0.0,0.01,1.29
1599,Ratchet: Deadlocked,Shooter,Sony Computer Entertainment,0.85,0.03,0.22,0.14,1.24
1723,Gun,Shooter,Activision,0.98,0.04,0.0,0.16,1.17
1786,Shadow of the Colossus,Action,Sony Computer Entertainment,0.78,0.03,0.2,0.13,1.14
1789,Dance Dance Revolution Extreme 2,Simulation,Konami Digital Entertainment,0.95,0.04,0.0,0.16,1.14
1799,Royal Palace of White Sword and The City of Gentiles,Role-Playing,Take-Two Interactive,0.0,0.51,0.0,0.62,1.14
1931,SoulCalibur III,Fighting,Namco Bandai Games,0.74,0.15,0.13,0.05,1.07
1949,NBA Street V3,Sports,Electronic Arts,0.52,0.41,0.0,0.14,1.06
2015,MX vs. ATV Unleashed,Racing,THQ,0.86,0.03,0.0,0.14,1.03
2177,Tom Clancy's Splinter Cell: Chaos Theory,Action,Ubisoft,0.36,0.45,0.0,0.14,0.95
2209,Destroy All Humans!,Shooter,THQ,0.78,0.03,0.0,0.13,0.94
2301,Burnout Revenge,Racing,Electronic Arts,0.75,0.03,0.0,0.12,0.9
2330,Blitz: The League,Sports,Unknown,0.74,0.03,0.0,0.12,0.89
2334,Tiger Woods PGA Tour 06,Sports,Electronic Arts,0.74,0.03,0.0,0.12,0.89
2365,NBA 2K6,Action,Take-Two Interactive,0.43,0.34,0.0,0.11,0.88
2399,Fight Night Round 2,Fighting,Electronic Arts,0.72,0.03,0.0,0.12,0.87
2474,Rogue Galaxy,Role-Playing,Sony Computer Entertainment,0.24,0.16,0.39,0.05,0.84
2496,Sly 3: Honor Among Thieves,Platform,Sony Computer Entertainment,0.69,0.03,0.0,0.11,0.83
2561,The Sims 2,Simulation,Electronic Arts,0.67,0.03,0.0,0.11,0.81
2567,Yakuza,Action,Sega,0.03,0.02,0.74,0.01,0.8
2670,Marvel Nemesis: Rise of the Imperfects,Fighting,Electronic Arts,0.64,0.02,0.0,0.1,0.77
2694,Mercenaries: Playground of Destruction,Action,LucasArts,0.64,0.02,0.0,0.1,0.76
2723,True Crime: New York City,Action,Activision,0.57,0.02,0.07,0.09,0.76
2829,Ultimate Spider-Man,Action,Activision,0.6,0.02,0.0,0.1,0.72
2953,Mortal Kombat: Shaolin Monks,Action,Midway Games,0.58,0.02,0.0,0.09,0.69
2987,Prince of Persia: The Two Thrones,Action,Ubisoft,0.57,0.02,0.0,0.09,0.68
3102,Radiata Stories,Role-Playing,Square Enix,0.18,0.14,0.29,0.05,0.65
3104,Disney's Chicken Little,Platform,Disney Interactive Studios,0.32,0.25,0.0,0.08,0.65
3121,Champions: Return to Arms,Role-Playing,Sony Online Entertainment,0.32,0.25,0.0,0.08,0.65
3122,Harry Potter and the Goblet of Fire,Action,Electronic Arts,0.54,0.02,0.0,0.09,0.65
3173,Jampack Volume 13 (RP-T),Misc,Sony Computer Entertainment,0.31,0.24,0.0,0.08,0.64
3186,X-Men Legends II: Rise of Apocalypse,Role-Playing,Activision,0.53,0.02,0.0,0.09,0.63
3197,NASCAR 06: Total Team Control,Racing,Electronic Arts,0.53,0.02,0.0,0.09,0.63
3339,Shadow The Hedgehog,Platform,Sega,0.5,0.02,0.0,0.08,0.6
3389,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,Strategy,Banpresto,0.0,0.0,0.59,0.0,0.59
3450,Romancing SaGa,Role-Playing,Square Enix,0.06,0.04,0.47,0.01,0.58
3495,NHL 06,Sports,Electronic Arts,0.48,0.02,0.0,0.08,0.58
3515,Tales of the Abyss,Role-Playing,Namco Bandai Games,0.0,0.0,0.57,0.0,0.57
3540,Dynasty Warriors 5: Xtreme Legends,Action,Tecmo Koei,0.11,0.08,0.35,0.03,0.57
3602,Batman Begins,Action,Electronic Arts,0.27,0.21,0.0,0.07,0.56
3635,Metal Gear Solid 3: Subsistence,Action,Konami Digital Entertainment,0.34,0.01,0.15,0.06,0.55
3682,Jak X: Combat Racing,Racing,Sony Computer Entertainment,0.45,0.02,0.0,0.07,0.55
3703,Crash Tag Team Racing,Racing,Vivendi Games,0.27,0.21,0.0,0.07,0.54
3756,The Incredible Hulk: Ultimate Destruction,Action,Vivendi Games,0.26,0.2,0.0,0.07,0.54
3762,NCAA March Madness 06,Sports,Electronic Arts,0.45,0.02,0.0,0.07,0.53
3794,NBA 06,Sports,Sony Computer Entertainment,0.26,0.2,0.0,0.07,0.53
3811,Juiced,Racing,THQ,0.26,0.2,0.0,0.07,0.53
3812,The Warriors,Action,Take-Two Interactive,0.44,0.02,0.0,0.07,0.53
3840,We Love Katamari,Puzzle,Electronic Arts,0.26,0.2,0.0,0.07,0.52
3865,The Punisher,Action,THQ,0.25,0.2,0.0,0.07,0.52
3868,SSX On Tour,Sports,Electronic Arts,0.25,0.2,0.0,0.07,0.52
3943,Capcom Classics Collection,Misc,Capcom,0.22,0.17,0.05,0.06,0.51
4006,Shrek SuperSlam,Action,Activision,0.24,0.19,0.0,0.06,0.5
4011,Fantastic 4,Action,Activision,0.41,0.01,0.0,0.07,0.5
4030,The Matrix: Path of Neo,Action,Atari,0.41,0.01,0.0,0.07,0.49
4040,Grandia III,Role-Playing,Square Enix,0.12,0.1,0.24,0.03,0.49
4075,Tales of Legendia,Role-Playing,Namco Bandai Games,0.07,0.05,0.35,0.02,0.49
4187,L.A. Rush,Racing,Midway Games,0.23,0.18,0.0,0.06,0.47
4208,World Soccer Winning Eleven 8: Liveware Evolution,Sports,Konami Digital Entertainment,0.0,0.0,0.47,0.0,0.47
4214,World Series of Poker,Misc,Activision,0.39,0.01,0.0,0.06,0.47
4254,Brothers In Arms: Earned in Blood,Shooter,Ubisoft,0.38,0.01,0.0,0.06,0.46
4257,Dragon Ball Z: Sagas,Fighting,Atari,0.38,0.01,0.0,0.06,0.46
4266,Brothers In Arms: Road to Hill 30,Shooter,Ubisoft,0.38,0.01,0.0,0.06,0.46
4291,Delta Force: Black Hawk Down,Shooter,NovaLogic,0.22,0.17,0.0,0.06,0.46
4320,Jikkyou Powerful Pro Yakyuu 12,Sports,Konami Digital Entertainment,0.0,0.0,0.45,0.0,0.45
4341,Area 51,Shooter,Midway Games,0.22,0.17,0.0,0.06,0.45
4414,Jampack Volume 13 (RP-M),Misc,Sony Computer Entertainment,0.37,0.01,0.0,0.06,0.44
4418,"SpongeBob SquarePants: Lights, Camera, Pants!",Misc,THQ,0.37,0.01,0.0,0.06,0.44
4435,Battlefield 2: Modern Combat,Shooter,Electronic Arts,0.37,0.01,0.0,0.06,0.44
4449,Gundam SEED: Federation vs. Z.A.F.T.,Shooter,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
4481,Naruto: Ultimate Ninja 3,Fighting,Atari,0.36,0.01,0.0,0.06,0.44
4485,Mobile Suit Gundam: One Year War,Action,Namco Bandai Games,0.0,0.0,0.44,0.0,0.44
4506,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",Action,Disney Interactive Studios,0.36,0.01,0.0,0.06,0.43
4565,SEGA Classics Collection,Misc,Sega,0.21,0.16,0.0,0.05,0.43
4579,NHL 2K6,Sports,Take-Two Interactive,0.21,0.16,0.0,0.05,0.42
4649,Castlevania: Curse of Darkness,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42
4714,Nicktoons: Unite!,Adventure,THQ,0.34,0.01,0.0,0.06,0.41
4768,"Ed, Edd n Eddy: The Mis-Edventures",Platform,Midway Games,0.34,0.01,0.0,0.06,0.41
4774,From Russia With Love,Action,Electronic Arts,0.34,0.01,0.0,0.06,0.41
4804,Gauntlet: Seven Sorrows,Role-Playing,Midway Games,0.2,0.15,0.0,0.05,0.4
4838,MLB 2006,Sports,Sony Computer Entertainment,0.33,0.01,0.0,0.05,0.4
4878,Suzuki TT Superbikes,Racing,Jester Interactive,0.33,0.01,0.0,0.05,0.4
4947,Cabela's Dangerous Hunts 2,Sports,Activision,0.19,0.15,0.0,0.05,0.39
5021,Bratz: Rock Angelz,Misc,THQ,0.19,0.15,0.0,0.05,0.38
5179,Robots,Action,Vivendi Games,0.18,0.14,0.0,0.05,0.36
5180,NARC,Shooter,Midway Games,0.18,0.14,0.0,0.05,0.36
5188,The Incredibles: Rise of the Underminer,Action,THQ,0.18,0.14,0.0,0.05,0.36
5227,Naruto: Ultimate Ninja 3 (JP sales),Fighting,Atari,0.0,0.0,0.36,0.0,0.36
5271,Cabela's Outdoor Adventures (2006),Sports,Zoo Digital Publishing,0.17,0.14,0.0,0.05,0.35
5326,Tom Clancy's Rainbow Six: Lockdown,Shooter,Ubisoft,0.17,0.13,0.0,0.04,0.35
5348,Charlie and the Chocolate Factory,Adventure,Global Star,0.17,0.13,0.0,0.04,0.35
5440,World Championship Poker 2: Featuring Howard Lederer,Misc,Oxygen Interactive,0.16,0.13,0.0,0.04,0.34
5527,NeoGeo Battle Coliseum,Fighting,Ignition Entertainment,0.16,0.13,0.0,0.04,0.33
5626,Darkwatch,Shooter,Ubisoft,0.16,0.12,0.0,0.04,0.32
