Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
130,Halo: Combat Evolved,Shooter,Microsoft Game Studios,4.98,1.3,0.08,0.07,6.43
776,Project Gotham Racing,Racing,Microsoft Game Studios,1.37,0.61,0.05,0.09,2.12
987,Dead or Alive 3,Fighting,Microsoft Game Studios,1.19,0.29,0.24,0.06,1.77
1648,Max Payne,Shooter,Take-Two Interactive,0.98,0.19,0.0,0.05,1.22
1654,Fuzion Frenzy,Misc,Microsoft Game Studios,0.93,0.24,0.0,0.04,1.21
1980,The Simpsons: Road Rage,Racing,Electronic Arts,0.78,0.26,0.0,0.01,1.05
2517,Amped: Freestyle Snowboarding,Sports,Microsoft Game Studios,0.69,0.11,0.0,0.02,0.82
2807,Oddworld: Munch's Oddysee,Platform,Atari,0.54,0.16,0.0,0.03,0.73
2911,Star Wars: Obi-Wan,Action,Activision,0.52,0.16,0.0,0.02,0.7
3192,Tony Hawk's Pro Skater 2x,Sports,Activision,0.41,0.19,0.0,0.03,0.63
3539,Blood Wake,Shooter,Microsoft Game Studios,0.43,0.12,0.0,0.02,0.57
4503,SSX Tricky,Sports,Electronic Arts,0.32,0.09,0.0,0.02,0.43
4674,Star Wars Starfighter: Special Edition,Simulation,LucasArts,0.3,0.1,0.0,0.02,0.42
4862,NBA Live 2002,Sports,Electronic Arts,0.35,0.03,0.0,0.02,0.4
5264,Shrek,Platform,TDK Mediactive,0.25,0.1,0.0,0.01,0.36
5480,NASCAR Thunder 2002,Racing,Electronic Arts,0.25,0.07,0.0,0.01,0.33
6203,Silent Hill 2: Restless Dreams,Action,Konami Digital Entertainment,0.21,0.06,0.0,0.01,0.28
6283,NHL Hitz 20-02,Sports,Midway Games,0.2,0.06,0.0,0.01,0.27
6341,NHL 2002,Sports,Electronic Arts,0.2,0.06,0.0,0.01,0.27
6644,Exhibition,Misc,Microsoft Game Studios,0.19,0.05,0.0,0.01,0.25
6849,Azurik: Rise of Perathia,Action,Microsoft Game Studios,0.18,0.05,0.0,0.01,0.24
6903,4x4 EVO 2,Racing,Gathering of Developers,0.18,0.05,0.0,0.01,0.24
7516,NASCAR Heat 2002,Racing,Infogrames,0.15,0.04,0.0,0.01,0.2
7671,Dave Mirra Freestyle BMX 2,Sports,Acclaim Entertainment,0.15,0.04,0.0,0.01,0.2
8045,AirForce Delta Storm,Shooter,Konami Digital Entertainment,0.14,0.04,0.0,0.01,0.18
8082,Test Drive Off-Road Wide Open,Racing,Infogrames,0.15,0.03,0.0,0.01,0.18
8973,Mad Dash Racing,Racing,Eidos Interactive,0.11,0.03,0.0,0.01,0.15
9460,MX 2002 Featuring Ricky Carmichael,Racing,THQ,0.1,0.03,0.0,0.0,0.13
9787,Cel Damage,Racing,Electronic Arts,0.09,0.03,0.0,0.0,0.12
9968,Arctic Thunder,Racing,Midway Games,0.09,0.02,0.0,0.0,0.12
10559,Dark Summit,Sports,THQ,0.08,0.02,0.0,0.0,0.1
12261,Kabuki Warriors,Action,Genki,0.05,0.01,0.0,0.0,0.06
12321,F1 2001,Racing,Electronic Arts,0.05,0.01,0.0,0.0,0.06
