Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
17,Grand Theft Auto V,Action,Take-Two Interactive,7.01,9.27,0.97,4.14,21.4
68,Call of Duty: Ghosts,Shooter,Activision,4.09,3.73,0.38,1.38,9.59
113,FIFA 14,Sports,Electronic Arts,0.78,4.32,0.07,1.73,6.9
147,The Last of Us,Action,Sony Computer Entertainment Europe,2.41,2.28,0.28,1.01,5.99
308,Assassin's Creed IV: Black Flag,Action,Ubisoft,1.33,1.71,0.13,0.73,3.89
337,Battlefield 4,Shooter,Electronic Arts,1.3,1.51,0.27,0.61,3.69
345,Gran Turismo 6,Racing,Sony Computer Entertainment,0.71,1.8,0.4,0.74,3.64
613,Tomb Raider (2013),Action,Square Enix,0.6,1.31,0.08,0.52,2.51
656,Batman: Arkham Origins,Action,Warner Bros. Interactive Entertainment,1.07,0.87,0.04,0.4,2.39
697,God of War: Ascension,Action,Sony Computer Entertainment,1.23,0.68,0.04,0.34,2.29
825,NBA 2K14,Sports,Take-Two Interactive,1.43,0.33,0.04,0.25,2.05
828,Diablo III,Role-Playing,Activision,0.71,0.83,0.15,0.35,2.05
848,LEGO Marvel Super Heroes,Action,Warner Bros. Interactive Entertainment,0.77,0.85,0.01,0.37,2.0
971,Beyond: Two Souls,Adventure,Sony Computer Entertainment,0.52,0.88,0.06,0.34,1.79
984,Madden NFL 25,Sports,Electronic Arts,1.59,0.03,0.0,0.15,1.77
998,BioShock Infinite,Shooter,Take-Two Interactive,0.72,0.69,0.04,0.31,1.76
1006,Kingdom Hearts,Role-Playing,Square Enix,0.9,0.37,0.25,0.24,1.75
1293,Metal Gear Rising: Revengeance,Action,Konami Digital Entertainment,0.45,0.4,0.44,0.18,1.47
1343,Need for Speed Rivals,Racing,Electronic Arts,0.33,0.74,0.05,0.31,1.44
1480,Final Fantasy X / X-2 HD Remaster,Role-Playing,Square Enix,0.43,0.4,0.32,0.18,1.33
1519,Saints Row IV,Action,Deep Silver,0.56,0.44,0.09,0.21,1.3
1592,Injustice: Gods Among Us,Fighting,Warner Bros. Interactive Entertainment,0.48,0.53,0.01,0.23,1.25
1686,WWE 2K14,Sports,Take-Two Interactive,0.49,0.49,0.0,0.21,1.19
1823,Final Fantasy XIV: A Realm Reborn,Role-Playing,Square Enix,0.36,0.33,0.28,0.15,1.12
1871,Lightning Returns: Final Fantasy XIII,Role-Playing,Square Enix,0.31,0.22,0.45,0.12,1.1
1932,Skylanders SWAP Force,Platform,Activision,0.43,0.44,0.0,0.2,1.07
2076,Rocksmith 2014,Misc,Ubisoft,0.51,0.27,0.05,0.15,1.0
2077,Dead Space 3,Action,Electronic Arts,0.44,0.38,0.0,0.17,1.0
2079,Disney Infinity,Action,Disney Interactive Studios,0.48,0.35,0.0,0.16,1.0
2123,Tom Clancy's Splinter Cell: Blacklist,Action,Ubisoft,0.34,0.41,0.06,0.18,0.98
2124,Pro Evolution Soccer 2014,Action,Konami Digital Entertainment,0.03,0.43,0.51,0.01,0.98
2172,Naruto Shippuden: Ultimate Ninja Storm 3,Fighting,Namco Bandai Games,0.32,0.33,0.15,0.15,0.96
2306,Crysis 3,Shooter,Electronic Arts,0.26,0.43,0.03,0.18,0.9
2520,DmC: Devil May Cry,Action,Capcom,0.24,0.28,0.19,0.12,0.82
2563,NCAA Football 14,Sports,Electronic Arts,0.75,0.0,0.0,0.06,0.8
2585,Resident Evil: Revelations,Action,Capcom,0.14,0.32,0.22,0.12,0.8
2862,MLB 13: The Show,Sports,Sony Computer Entertainment,0.66,0.0,0.0,0.05,0.71
2901,Ratchet & Clank: Into the Nexus,Shooter,Sony Computer Entertainment,0.3,0.29,0.0,0.11,0.71
2962,One Piece: Pirate Warriors 2,Action,Namco Bandai Games,0.0,0.2,0.42,0.07,0.69
3071,Rayman Legends,Platform,Ubisoft,0.14,0.38,0.0,0.14,0.66
3141,Aliens: Colonial Marines,Shooter,Sega,0.2,0.31,0.0,0.13,0.64
3190,F1 2013,Racing,Codemasters,0.01,0.45,0.03,0.15,0.63
3256,Dead Island: Riptide,Action,Deep Silver,0.26,0.2,0.07,0.09,0.62
3292,Dynasty Warriors 8,Action,Tecmo Koei,0.12,0.11,0.34,0.05,0.61
3479,JoJo's Bizarre Adventure: All Star Battle,Fighting,Namco Bandai Games,0.05,0.02,0.5,0.01,0.58
3555,NHL 14,Sports,Electronic Arts,0.28,0.19,0.0,0.09,0.57
3636,Sly Cooper: Thieves in Time,Platform,Sony Computer Entertainment Europe,0.35,0.13,0.0,0.08,0.55
3723,Tales of Symphonia,Role-Playing,Namco Bandai Games,0.21,0.13,0.13,0.06,0.54
3765,Dragon's Crown,Role-Playing,Nippon Ichi Software,0.25,0.07,0.17,0.05,0.53
3816,The Walking Dead: Survival Instinct,Shooter,Activision,0.28,0.17,0.0,0.08,0.53
4053,Terraria,Action,505 Games,0.07,0.26,0.09,0.07,0.49
4166,Deadpool,Action,Activision,0.23,0.17,0.0,0.08,0.47
4412,Payday 2,Shooter,505 Games,0.21,0.15,0.0,0.08,0.44
4427,Metro: Last Light,Action,Deep Silver,0.14,0.2,0.03,0.08,0.44
4880,Just Dance 2014,Misc,Ubisoft,0.17,0.15,0.0,0.07,0.39
4883,GRID 2,Racing,Codemasters,0.07,0.23,0.01,0.09,0.39
4917,Metal Gear Solid: The Legacy Collection,Adventure,Konami Digital Entertainment,0.31,0.01,0.03,0.05,0.39
4953,Tiger Woods PGA Tour 14,Sports,Electronic Arts,0.16,0.15,0.0,0.07,0.39
5192,Earth Defense Force 2025,Shooter,D3Publisher,0.04,0.03,0.27,0.02,0.36
5245,Defiance,Shooter,Trion Worlds,0.19,0.11,0.0,0.05,0.36
5275,Remember Me,Action,Capcom,0.1,0.18,0.0,0.07,0.35
5307,Sniper: Ghost Warrior 2,Shooter,City Interactive,0.05,0.19,0.03,0.07,0.35
5541,Angry Birds Star Wars,Strategy,Activision,0.1,0.17,0.0,0.06,0.33
5869,Drakengard 3,Role-Playing,Square Enix,0.1,0.0,0.19,0.02,0.3
5994,The Bureau: XCOM Declassified,Shooter,Take-Two Interactive,0.08,0.16,0.0,0.05,0.29
6075,BlazBlue: Chrono Phantasma,Fighting,Arc System Works,0.13,0.0,0.14,0.02,0.29
6174,Army of Two: The Devil's Cartel,Shooter,Electronic Arts,0.11,0.11,0.01,0.05,0.28
6241,Puppeteer,Platform,Sony Computer Entertainment Europe,0.11,0.1,0.02,0.04,0.28
6295,Hatsune Miku: Project Diva f,Misc,Sega,0.08,0.0,0.19,0.01,0.27
6451,Gundam Breaker,Action,Namco Bandai Games,0.0,0.0,0.26,0.0,0.26
6487,Jikkyou Powerful Pro Yakyuu 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.26,0.0,0.26
6572,Star Trek: The Game,Action,Namco Bandai Games,0.1,0.11,0.0,0.05,0.26
6996,Dynasty Warriors: Gundam Reborn,Action,Tecmo Koei,0.0,0.0,0.23,0.0,0.23
7145,Killer is Dead,Action,Deep Silver,0.12,0.04,0.05,0.02,0.22
7184,Atelier Escha & Logy: Alchemists of the Dusk Sky,Role-Playing,Tecmo Koei,0.06,0.04,0.1,0.02,0.22
7202,Hitman: HD Trilogy,Action,Square Enix,0.07,0.1,0.0,0.04,0.22
7212,The Legend of Heroes: Trails of Cold Steel,Role-Playing,Nippon Ichi Software,0.05,0.04,0.12,0.02,0.22
7290,Lost Planet 3,Shooter,Capcom,0.07,0.06,0.06,0.03,0.22
7436,Disgaea D2: A Brighter Darkness,Role-Playing,Nippon Ichi Software,0.09,0.0,0.1,0.01,0.21
7539,Fairy Fencer F,Role-Playing,Nippon Ichi Software,0.05,0.05,0.09,0.02,0.2
7638,The Witch and the Hundred Knight,Role-Playing,Nippon Ichi Software,0.06,0.02,0.1,0.01,0.2
7651,Pro Yaky? Spirits 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
7831,Kamen Rider: Battride War,Action,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
7934,Nobunaga no Yabou: Souzou,Strategy,Tecmo Koei,0.0,0.0,0.19,0.0,0.19
8501,Dynasty Warriors 8: Xtreme Legends,Action,Tecmo Koei,0.02,0.03,0.11,0.01,0.16
8612,Farming Simulator 2013,Simulation,Focus Home Interactive,0.0,0.1,0.02,0.04,0.16
8792,Tears to Tiara II: Heir of the Overlord,Role-Playing,Nippon Ichi Software,0.07,0.02,0.06,0.01,0.15
8893,Major League Baseball 2K13,Sports,Take-Two Interactive,0.14,0.0,0.0,0.01,0.15
