Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5058,FIFA 17,Sports,Electronic Arts,0.02,0.29,0.01,0.05,0.38
5698,LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.1,0.17,0.0,0.05,0.32
8468,MLB 16: The Show,Action,Sony Computer Entertainment,0.13,0.0,0.0,0.03,0.16
9540,Dragon Quest Heroes II: Twin Kings and the Prophecy's End,Action,Square Enix,0.0,0.0,0.13,0.0,0.13
9682,Lego Star Wars: The Force Awakens,Action,Warner Bros. Interactive Entertainment,0.03,0.07,0.0,0.02,0.12
9906,Dragon Quest Builders: Revive Alefgard,Role-Playing,Square Enix,0.0,0.0,0.12,0.0,0.12
9924,Yakuza Kiwami,Adventure,Sega,0.0,0.0,0.12,0.0,0.12
10042,UEFA Euro 2016,Sports,Konami Digital Entertainment,0.0,0.08,0.02,0.01,0.11
10158,Jikkyou Powerful Pro Baseball 2016,Sports,Konami Digital Entertainment,0.0,0.0,0.11,0.0,0.11
10233,Tales of Berseria,Role-Playing,Namco Bandai Games,0.0,0.0,0.11,0.0,0.11
10735,Persona 5,Role-Playing,Unknown,0.0,0.0,0.1,0.0,0.1
11706,Madden NFL 17,Sports,Electronic Arts,0.05,0.01,0.0,0.01,0.08
12014,Guilty Gear Xrd -Revelator-,Fighting,PQube,0.01,0.02,0.02,0.01,0.07
12414,Pro Evolution Soccer 2017,Sports,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.06
12490,Odin Sphere: Leifthrasir,Role-Playing,Nippon Ichi Software,0.01,0.02,0.03,0.01,0.06
12565,Attack on Titan (KOEI),Action,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
12633,Super Robot Wars OG: The Moon Dwellers,Misc,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12932,Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,Activision,0.01,0.03,0.0,0.01,0.05
13234,NBA 2K17,Sports,Take-Two Interactive,0.03,0.01,0.0,0.01,0.05
13494,Rugby Challenge 3,Sports,Alternative Software,0.0,0.04,0.0,0.01,0.04
13622,Kamen Rider: Battride War Genesis,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13791,Star Ocean 5: Integrity and Faithlessness,Role-Playing,Square Enix,0.0,0.0,0.04,0.0,0.04
14180,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,Misc,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14721,Aegis of Earth: Protonovus Assault,Action,PQube,0.01,0.01,0.0,0.0,0.03
14958,Naruto Shippuden: Ultimate Ninja Storm Collection,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
15019,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15510,Sengoku Basara: Sanada Yukimura-Den,Action,Capcom,0.0,0.0,0.02,0.0,0.02
15569,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15601,Call of Duty: Modern Warfare Trilogy,Shooter,Activision,0.0,0.01,0.0,0.0,0.02
15616,Toukiden 2,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
16039,Utawarerumono: Futari no Hakuoro,Misc,Aqua Plus,0.0,0.0,0.01,0.0,0.01
16239,Batman: A Telltale Game Series,Adventure,Telltale Games,0.0,0.01,0.0,0.0,0.01
