Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
331,Harry Potter and the Sorcerer's Stone,Action,Electronic Arts,1.37,2.0,0.14,0.22,3.73
881,Scooby Doo and the Cyber Chase,Adventure,THQ,0.59,1.23,0.0,0.13,1.94
975,SpongeBob SquarePants: SuperSponge,Action,THQ,1.12,0.58,0.0,0.08,1.78
1092,Tony Hawk's Pro Skater 3,Sports,Activision,1.09,0.49,0.02,0.07,1.67
1203,Spider-Man 2: Enter: Electro,Action,Activision,0.57,0.87,0.02,0.09,1.55
1249,Simpsons Wrestling,Fighting,Electronic Arts,0.23,1.16,0.0,0.11,1.51
1390,Madden NFL 2002,Sports,Electronic Arts,0.78,0.53,0.0,0.09,1.39
1660,Dragon Quest IV: Michibikareshi Monotachi,Role-Playing,Enix Corporation,0.0,0.0,1.2,0.01,1.21
2377,Spec Ops: Ranger Elite,Shooter,TalonSoft,0.49,0.33,0.0,0.06,0.87
2420,Ford Racing,Racing,Empire Interactive,0.48,0.33,0.0,0.06,0.86
2470,Rocket Power: Team Rocket Rescue,Sports,THQ,0.47,0.32,0.0,0.05,0.84
2608,Motocross Mania,Racing,Take-Two Interactive,0.44,0.3,0.0,0.05,0.79
2842,X-Men: Mutant Academy 2,Fighting,Activision,0.4,0.27,0.0,0.05,0.72
3061,Darkstone,Role-Playing,Electronic Arts,0.37,0.25,0.0,0.04,0.66
3283,Super Robot Taisen α Gaiden,Strategy,Banpresto,0.0,0.0,0.58,0.04,0.62
3394,Jampack Fall 2001,Misc,Sony Computer Entertainment,0.33,0.22,0.0,0.04,0.59
3573,"Monsters, Inc. Scream Team",Platform,Sony Computer Entertainment,0.31,0.21,0.0,0.04,0.56
3646,Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~,Shooter,D3Publisher,0.31,0.21,0.0,0.04,0.55
3747,Mat Hoffman's Pro BMX,Sports,Activision,0.3,0.2,0.0,0.04,0.54
3835,Final Fantasy Chronicles,Role-Playing,Square,0.29,0.2,0.0,0.03,0.52
3837,Syphon Filter 3,Shooter,Sony Computer Entertainment,0.29,0.2,0.0,0.03,0.52
3876,NBA Live 2002,Sports,Electronic Arts,0.29,0.19,0.0,0.03,0.52
3964,Blue's Clues: Blue's Big Musical,Misc,THQ,0.28,0.19,0.0,0.03,0.5
4061,One Piece: Grand Battle!,Fighting,Atari,0.0,0.0,0.46,0.03,0.49
4460,Army Men World War: Final Front,Action,3DO,0.24,0.17,0.0,0.03,0.44
4502,Spec Ops: Covert Assault,Shooter,Take-Two Interactive,0.24,0.16,0.0,0.03,0.43
4516,MLB 2002,Sports,Sony Computer Entertainment,0.24,0.16,0.0,0.03,0.43
4601,NASCAR Thunder 2002,Racing,Electronic Arts,0.23,0.16,0.0,0.03,0.42
4645,Mega Man X6,Action,Capcom,0.14,0.1,0.16,0.03,0.42
4781,NFL GameDay 2002,Sports,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4
4918,Tear Ring Saga Yutona Eiyuu Senki,Role-Playing,Enterbrain,0.0,0.0,0.37,0.03,0.39
5212,World's Scariest Police Chases,Racing,Activision,0.2,0.14,0.0,0.02,0.36
5327,From TV Animation One Piece: Tobidase Kaizokudan!,Role-Playing,Namco Bandai Games,0.0,0.0,0.32,0.02,0.35
5684,Power Rangers: Time Force,Action,THQ,0.18,0.12,0.0,0.02,0.32
5748,KISS Pinball,Action,Take-Two Interactive,0.17,0.12,0.0,0.02,0.31
6282,Tiny Toon Adventures: Plucky's Big Adventure,Action,Conspiracy Entertainment,0.15,0.1,0.0,0.02,0.27
6292,Dave Mirra Freestyle BMX: Maximum Remix,Sports,Acclaim Entertainment,0.15,0.1,0.0,0.02,0.27
6659,The Powerpuff Girls: Chemical X-Traction,Action,BAM! Entertainment,0.14,0.1,0.0,0.02,0.25
6777,Jikkyou Powerful Pro Yakyuu 2001,Sports,Konami Digital Entertainment,0.0,0.0,0.23,0.02,0.24
7032,Tom Clancy's Rainbow Six: Rogue Spear,Shooter,Ubisoft,0.13,0.09,0.0,0.02,0.23
7283,Saltwater Sportfishing,Sports,Take-Two Interactive,0.12,0.08,0.0,0.01,0.22
7317,Cabela's Big Game Hunter: Ultimate Challenge,Sports,Activision Value,0.12,0.08,0.0,0.01,0.21
8048,Fear Effect 2: Retro Helix,Action,Eidos Interactive,0.1,0.07,0.0,0.01,0.18
8190,LEGO Island 2: The Brickster's Revenge,Adventure,LEGO Media,0.1,0.07,0.0,0.01,0.18
8277,Disney's Atlantis: The Lost Empire,Platform,Sony Computer Entertainment,0.1,0.07,0.0,0.01,0.17
8389,NickToons: Racing,Racing,Hasbro Interactive,0.09,0.06,0.0,0.01,0.17
8828,FIFA Soccer 2002,Sports,Electronic Arts,0.08,0.06,0.0,0.01,0.15
8938,Toy Story Racer,Racing,Activision,0.08,0.06,0.0,0.01,0.15
8971,Dance Dance Revolution (North America),Simulation,Konami Digital Entertainment,0.08,0.06,0.0,0.01,0.15
9008,Pipe Dreams 3D,Puzzle,Empire Interactive,0.08,0.05,0.0,0.01,0.14
9049,Championship Motocross 2001 featuring Ricky Carmichael,Racing,THQ,0.08,0.05,0.0,0.01,0.14
9090,Mary-Kate and Ashley: Winners Circle,Action,Acclaim Entertainment,0.08,0.05,0.0,0.01,0.14
9148,NBA ShootOut 2002,Sports,Sony Computer Entertainment,0.08,0.05,0.0,0.01,0.14
9204,Barbie Explorer,Platform,Unknown,0.08,0.05,0.0,0.01,0.14
9310,Mary-Kate and Ashley: Crush Course,Action,Acclaim Entertainment,0.08,0.05,0.0,0.01,0.14
9335,Backyard Soccer,Sports,Infogrames,0.07,0.05,0.0,0.01,0.13
9341,Castlevania Chronicles,Platform,Konami Digital Entertainment,0.07,0.05,0.0,0.01,0.13
9393,NBA Hoopz,Sports,Midway Games,0.07,0.05,0.0,0.01,0.13
9612,Warriors of Might and Magic,Adventure,3DO,0.07,0.05,0.0,0.01,0.13
9800,Looney Tunes: Sheep Raider,Platform,Infogrames,0.07,0.05,0.0,0.01,0.12
9922,SD Gundam G Generation-F.I.F,Strategy,Namco Bandai Games,0.0,0.0,0.11,0.01,0.12
9939,Rugrats: Totally Angelica,Adventure,THQ,0.06,0.04,0.0,0.01,0.12
10375,Martian Gothic: Unification,Adventure,Take-Two Interactive,0.06,0.04,0.0,0.01,0.11
10621,Vanishing Point,Racing,Acclaim Entertainment,0.06,0.04,0.0,0.01,0.1
10651,Army Men World War: Team Assault,Action,3DO,0.06,0.04,0.0,0.01,0.1
10727,The Land Before Time: Great Valley Racing Adventure,Racing,TDK Mediactive,0.05,0.04,0.0,0.01,0.1
10862,Chess,Strategy,Success,0.05,0.04,0.0,0.01,0.09
10889,World Stadium 5,Sports,Namco Bandai Games,0.0,0.0,0.09,0.01,0.09
10927,Shin Megami Tensei,Role-Playing,Atlus,0.0,0.0,0.09,0.01,0.09
10980,Metal Slug X,Shooter,Virgin Interactive,0.05,0.03,0.0,0.01,0.09
11127,The Weakest Link,Misc,Activision,0.05,0.03,0.0,0.01,0.09
11570,Skydiving Extreme,Sports,Banpresto,0.04,0.03,0.0,0.01,0.08
12106,The Putter Golf,Sports,D3Publisher,0.04,0.03,0.0,0.0,0.07
12191,Army Men: Green Rogue,Action,3DO,0.04,0.02,0.0,0.0,0.07
12427,Blast Lacrosse,Sports,Acclaim Entertainment,0.03,0.02,0.0,0.0,0.06
12724,Men in Black The Series: Crashdown,Shooter,Infogrames,0.03,0.02,0.0,0.0,0.06
13032,Batman: Gotham City Racer,Racing,Ubisoft,0.03,0.02,0.0,0.0,0.05
13056,Taiho Shichauzo!,Adventure,Pioneer LDC,0.0,0.0,0.05,0.0,0.05
13334,Hoshigami: Ruining Blue Earth,Role-Playing,Max Five,0.03,0.02,0.0,0.0,0.05
13349,Time Crisis: Project Titan,Shooter,Namco Bandai Games,0.03,0.02,0.0,0.0,0.05
13423,Inspector Gadget: Gadget's Crazy Maze,Puzzle,Ubisoft,0.03,0.02,0.0,0.0,0.05
13490,"Roswell Conspiracies: Aliens, Myths & Legends",Action,Red Storm Entertainment,0.02,0.02,0.0,0.0,0.04
13615,High Heat Baseball 2002,Sports,3DO,0.02,0.02,0.0,0.0,0.04
13857,Pajama Sam: You are What You Eat From Your Head to Your Feet,Adventure,Infogrames,0.02,0.01,0.0,0.0,0.04
