Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
29,Gran Turismo 3: A-Spec,Racing,Sony Computer Entertainment,6.85,5.09,1.87,1.16,14.98
39,Grand Theft Auto III,Action,Take-Two Interactive,6.99,4.51,0.3,1.3,13.1
87,Final Fantasy X,Role-Playing,Sony Computer Entertainment,2.91,2.07,2.73,0.33,8.05
143,Metal Gear Solid 2: Sons of Liberty,Action,Konami Digital Entertainment,2.45,2.01,0.87,0.72,6.05
168,Crash Bandicoot: The Wrath of Cortex,Platform,Universal Interactive,2.07,2.29,0.24,0.82,5.42
249,Tony Hawk's Pro Skater 3,Sports,Activision,2.66,1.29,0.01,0.46,4.41
346,Jak and Daxter: The Precursor Legacy,Platform,Sony Computer Entertainment,2.08,1.09,0.15,0.33,3.64
355,The Simpsons: Road Rage,Racing,Electronic Arts,2.02,1.17,0.0,0.42,3.61
364,James Bond 007: Agent Under Fire,Shooter,Electronic Arts,1.9,1.13,0.1,0.41,3.53
408,Max Payne,Shooter,Take-Two Interactive,1.99,1.05,0.05,0.22,3.31
434,Ace Combat 04: Shattered Skies,Simulation,Sony Computer Entertainment Europe,2.06,0.56,0.38,0.17,3.17
452,Madden NFL 2002,Sports,Electronic Arts,2.5,0.16,0.01,0.42,3.08
476,Devil May Cry,Action,Capcom,1.36,0.86,0.64,0.13,2.99
500,Hot Shots Golf 3,Sports,Sony Computer Entertainment,0.99,0.32,1.38,0.2,2.89
531,WWF SmackDown! Just Bring It,Fighting,THQ,1.19,1.15,0.04,0.41,2.79
535,NBA Street,Sports,Electronic Arts,2.19,0.22,0.0,0.38,2.79
553,Onimusha: Warlords,Action,Virgin Interactive,0.99,0.48,1.09,0.14,2.7
609,Crazy Taxi,Racing,Acclaim Entertainment,1.13,1.12,0.06,0.22,2.52
642,ATV Offroad Fury,Racing,Sony Computer Entertainment,2.07,0.26,0.0,0.08,2.41
665,Yu-Gi-Oh! The Duelists of the Roses,Misc,Konami Digital Entertainment,1.16,0.91,0.0,0.3,2.38
680,Resident Evil - Code: Veronica X,Action,Capcom,1.08,0.7,0.34,0.21,2.34
899,Red Faction,Shooter,THQ,0.76,0.96,0.0,0.2,1.92
923,Dynasty Warriors 3,Action,THQ,0.53,0.16,1.07,0.1,1.87
932,NBA Live 2002,Sports,Electronic Arts,0.91,0.71,0.0,0.24,1.86
942,Gran Turismo Concept 2001 Tokyo,Racing,Unknown,0.0,1.1,0.42,0.33,1.84
955,Namco Museum,Misc,Namco Bandai Games,1.73,0.07,0.0,0.02,1.82
1004,Star Wars: Starfighter,Simulation,Activision,0.61,0.87,0.02,0.26,1.76
1008,Pro Evolution Soccer,Sports,Konami Digital Entertainment,0.06,0.9,0.53,0.27,1.75
1027,SSX Tricky,Sports,Electronic Arts,0.85,0.66,0.0,0.22,1.73
1096,Spy Hunter,Racing,Midway Games,1.13,0.32,0.0,0.22,1.67
1183,NCAA Football 2002,Sports,Electronic Arts,0.77,0.6,0.0,0.2,1.57
1379,Twisted Metal: Black,Racing,Sony Computer Entertainment,1.19,0.17,0.0,0.05,1.41
1412,Dave Mirra Freestyle BMX 2,Sports,Acclaim Entertainment,0.67,0.53,0.0,0.18,1.38
1551,Silent Hill 2,Action,Konami Digital Entertainment,0.62,0.49,0.0,0.16,1.28
1600,Baldur's Gate: Dark Alliance,Role-Playing,Virgin Interactive,0.61,0.48,0.0,0.16,1.24
1613,Frogger: The Great Quest,Platform,Konami Digital Entertainment,0.6,0.47,0.0,0.16,1.23
1682,NHL 2002,Sports,Electronic Arts,0.59,0.46,0.0,0.15,1.2
1751,NASCAR Thunder 2002,Racing,Electronic Arts,0.57,0.44,0.0,0.15,1.16
1765,Gauntlet: Dark Legacy,Action,Midway Games,0.56,0.44,0.0,0.15,1.15
1801,Mobile Suit Gundam: Federation vs. Zeon,Simulation,Atari,0.12,0.1,0.88,0.03,1.14
1820,Supercar Street Challenge,Racing,Activision,0.55,0.43,0.0,0.14,1.12
1865,NBA Live 2001,Sports,Electronic Arts,0.52,0.4,0.04,0.13,1.1
2247,Top Gun: Combat Zones,Simulation,Titus,0.45,0.35,0.0,0.12,0.92
2343,NFL 2K2,Sports,Sega,0.44,0.34,0.0,0.11,0.89
2682,Maximo: Ghosts to Glory,Platform,Capcom,0.38,0.29,0.0,0.1,0.77
2724,Legends of Wrestling,Fighting,Acclaim Entertainment,0.37,0.29,0.0,0.1,0.76
2746,Zone of the Enders,Shooter,Konami Digital Entertainment,0.3,0.24,0.13,0.08,0.75
2756,Capcom vs. SNK 2: Mark of the Millennium 2001,Fighting,Capcom,0.22,0.17,0.3,0.06,0.75
2766,Jampack Summer 2001,Misc,Sony Computer Entertainment,0.36,0.28,0.0,0.1,0.74
2768,Burnout,Racing,Acclaim Entertainment,0.36,0.28,0.0,0.1,0.74
2783,Tiger Woods PGA Tour 2001,Sports,Electronic Arts,0.36,0.28,0.0,0.09,0.74
2820,Shaun Palmer's Pro Snowboarder,Sports,Codemasters,0.36,0.28,0.0,0.09,0.73
2844,Jampack Winter 2001,Misc,Sony Computer Entertainment,0.35,0.28,0.0,0.09,0.72
2917,SplashDown,Racing,Atari,0.34,0.27,0.0,0.09,0.7
3226,FIFA Soccer 2002,Sports,Electronic Arts,0.31,0.24,0.0,0.08,0.63
3356,Rayman Arena,Racing,Ubisoft,0.29,0.23,0.0,0.08,0.6
3360,Half-Life,Shooter,Vivendi Games,0.29,0.23,0.0,0.08,0.6
3365,NASCAR Heat 2002,Racing,Infogrames,0.29,0.23,0.0,0.08,0.6
3569,NHL Hitz 20-02,Sports,Midway Games,0.28,0.22,0.0,0.07,0.56
3579,Knockout Kings 2001,Fighting,Electronic Arts,0.28,0.21,0.0,0.07,0.56
3585,All-Star Baseball 2002,Sports,Acclaim Entertainment,0.27,0.21,0.0,0.07,0.56
3620,Soldier of Fortune: Gold Edition,Shooter,Codemasters,0.27,0.21,0.0,0.07,0.56
3624,MX 2002 Featuring Ricky Carmichael,Racing,THQ,0.27,0.21,0.0,0.07,0.56
3634,Soul Reaver 2,Action,Eidos Interactive,0.27,0.21,0.0,0.07,0.55
3651,Extermination,Action,Sony Computer Entertainment,0.21,0.16,0.12,0.05,0.55
3652,Batman: Vengeance,Adventure,Ubisoft,0.27,0.21,0.0,0.07,0.55
3760,Time Crisis II,Shooter,Namco Bandai Games,0.26,0.2,0.0,0.07,0.53
3809,Oni,Action,Take-Two Interactive,0.26,0.2,0.0,0.07,0.53
3883,Pac-Man Fever,Misc,Sony Computer Entertainment,0.25,0.2,0.0,0.07,0.51
3965,The Mummy Returns,Action,Universal Interactive,0.25,0.19,0.0,0.06,0.5
4073,Momotarou Dentetsu X: Kyuushuu-hen mo Arubai,Misc,Hudson Soft,0.0,0.0,0.49,0.0,0.49
4168,ICO,Action,Sony Computer Entertainment,0.23,0.18,0.0,0.06,0.47
4243,Kessen II,Strategy,THQ,0.13,0.1,0.2,0.03,0.46
4362,World Soccer Winning Eleven 5 Final Evolution,Sports,Konami Digital Entertainment,0.0,0.0,0.45,0.0,0.45
4544,Mobile Suit Gundam: Zeonic Front,Simulation,Namco Bandai Games,0.09,0.07,0.25,0.02,0.43
4749,Armored Core 2: Another Age,Simulation,Metro 3D,0.11,0.08,0.19,0.03,0.41
4770,Disney's Tarzan Untamed,Platform,Ubisoft,0.2,0.16,0.0,0.05,0.41
4832,18 Wheeler: American Pro Trucker,Racing,Acclaim Entertainment,0.2,0.15,0.0,0.05,0.4
5002,NFL GameDay 2002,Sports,Sony Computer Entertainment,0.19,0.15,0.0,0.05,0.38
5172,ESPN X Games Skateboarding,Sports,Konami Digital Entertainment,0.18,0.14,0.0,0.05,0.36
5187,Monster Rancher 3,Simulation,Tecmo Koei,0.11,0.09,0.14,0.03,0.36
5194,Okage: Shadow King,Role-Playing,Sony Computer Entertainment,0.14,0.11,0.08,0.04,0.36
5257,Arctic Thunder,Racing,Midway Games,0.17,0.14,0.0,0.05,0.36
5294,Bloody Roar 3,Fighting,Virgin Interactive,0.15,0.11,0.05,0.04,0.35
5382,Thunderstrike: Operation Phoenix,Simulation,Eidos Interactive,0.17,0.13,0.0,0.04,0.34
5435,MXRider,Racing,Atari,0.16,0.13,0.0,0.04,0.34
5475,Klonoa 2: Lunatea's Veil,Platform,Sony Computer Entertainment,0.12,0.1,0.08,0.03,0.33
5502,Cool Boarders 2001,Sports,Sony Computer Entertainment,0.16,0.13,0.0,0.04,0.33
5599,Kinetica,Racing,Sony Computer Entertainment,0.16,0.12,0.0,0.04,0.32
5646,Seaman: Kindan no Pet - Gaze Hakushi no Jikken Shima,Simulation,ASCII Entertainment,0.0,0.0,0.32,0.0,0.32
5681,4x4 Evolution,Racing,Gathering of Developers,0.16,0.12,0.0,0.04,0.32
5797,NCAA Final Four 2002,Sports,Sony Computer Entertainment,0.15,0.12,0.0,0.04,0.31
5799,Music Maker,Misc,Magix,0.15,0.12,0.0,0.04,0.31
5885,Hard Hitter Tennis,Sports,Midas Interactive Entertainment,0.15,0.11,0.0,0.04,0.3
6024,Jikkyou Powerful Pro Yakyuu 8,Sports,Konami Digital Entertainment,0.0,0.0,0.29,0.0,0.29
6124,Shadow Hearts,Role-Playing,Midway Games,0.09,0.07,0.1,0.02,0.28
6210,Bass Strike,Sports,THQ,0.14,0.11,0.0,0.04,0.28
6218,Mister Mosquito,Shooter,Eidos Interactive,0.05,0.04,0.17,0.01,0.28
6325,Wave Rally,Racing,Eidos Interactive,0.13,0.1,0.0,0.03,0.27
6373,XGIII: Extreme G Racing,Racing,Acclaim Entertainment,0.13,0.1,0.0,0.03,0.27
6456,Rune: Viking Warlord,Action,Take-Two Interactive,0.13,0.1,0.0,0.03,0.26
6549,Legaia 2: Duel Saga,Role-Playing,Eidos Interactive,0.13,0.1,0.0,0.03,0.26
6604,Formula One 2001,Racing,Sony Computer Entertainment,0.13,0.1,0.0,0.03,0.26
6740,WRC: World Rally Championship,Racing,Sony Computer Entertainment,0.12,0.09,0.0,0.03,0.25
7000,Jeremy McGrath Supercross World,Racing,Acclaim Entertainment,0.11,0.09,0.0,0.03,0.23
7056,Airblade,Sports,Sony Computer Entertainment,0.11,0.09,0.0,0.03,0.23
7251,Lethal Skies Elite Pilot: Team SW,Simulation,Sammy Corporation,0.11,0.08,0.0,0.03,0.22
7263,NFL Quarterback Club 2002,Sports,Acclaim Entertainment,0.11,0.08,0.0,0.03,0.22
7315,Dark Summit,Sports,THQ,0.11,0.08,0.0,0.03,0.21
7381,Quake III: Revolution,Shooter,Electronic Arts,0.1,0.08,0.0,0.03,0.21
7407,Shadow of Destiny,Adventure,Konami Digital Entertainment,0.09,0.07,0.03,0.02,0.21
7434,Rumble Racing,Racing,Electronic Arts,0.1,0.08,0.0,0.03,0.21
7565,Le Mans 24 Hours,Racing,Infogrames,0.09,0.07,0.02,0.02,0.2
7732,NHL FaceOff 2001,Sports,Sony Computer Entertainment,0.1,0.07,0.0,0.02,0.2
7823,Silent Scope 2: Dark Silhouette,Shooter,Konami Digital Entertainment,0.09,0.07,0.0,0.02,0.19
7844,Frequency,Misc,Sony Computer Entertainment,0.09,0.07,0.0,0.02,0.19
8181,NBA Hoopz,Sports,Midway Games,0.09,0.07,0.0,0.02,0.18
8214,Army Men: Sarge's Heroes 2,Shooter,Midas Interactive Entertainment,0.09,0.07,0.0,0.02,0.17
8231,Warriors of Might and Magic,Adventure,3DO,0.09,0.07,0.0,0.02,0.17
8272,MDK2 Armageddon,Shooter,Virgin Interactive,0.08,0.07,0.0,0.02,0.17
8362,Gallop Racer 2001,Sports,Tecmo Koei,0.05,0.04,0.06,0.01,0.17
8470,Vehicular Combat League presents Motor Mayhem,Racing,Atari,0.08,0.06,0.0,0.02,0.16
8472,Star Wars: Super Bombad Racing,Racing,LucasArts,0.08,0.06,0.0,0.02,0.16
8726,Driven,Racing,BAM! Entertainment,0.08,0.06,0.0,0.02,0.15
8734,MTV Music Generator 2,Misc,Codemasters,0.08,0.06,0.0,0.02,0.15
8739,Paris-Dakar Rally,Racing,Acclaim Entertainment,0.08,0.06,0.0,0.02,0.15
8837,NBA ShootOut 2001,Sports,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
8851,F1 2001,Racing,Electronic Arts,0.07,0.06,0.0,0.02,0.15
8884,Star Trek: Voyager Elite Force,Shooter,Codemasters,0.07,0.06,0.0,0.02,0.15
8976,MotoGP 2: Ultimate Racing Technology,Racing,Sony Computer Entertainment,0.07,0.06,0.0,0.02,0.15
9018,Fatal Frame,Action,Wanadoo,0.07,0.06,0.0,0.02,0.14
9029,Casper: Spirit Dimensions,Platform,TDK Mediactive,0.07,0.05,0.0,0.02,0.14
9070,Jonny Moseley Mad Trix,Sports,3DO,0.07,0.05,0.0,0.02,0.14
9091,PaRappa The Rapper 2,Misc,Sony Computer Entertainment,0.07,0.05,0.0,0.02,0.14
9107,Fur Fighters: Viggo's Revenge,Action,Acclaim Entertainment,0.07,0.05,0.0,0.02,0.14
9222,Space Venus starring Morning Musume,Misc,Sony Music Entertainment,0.0,0.0,0.14,0.0,0.14
9295,World Tour Soccer 2002,Sports,Sony Computer Entertainment,0.07,0.05,0.0,0.02,0.14
