Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
6938,God Eater 2,Role-Playing,Namco Bandai Games,0.0,0.0,0.24,0.0,0.24
7036,FIFA 14,Sports,Electronic Arts,0.0,0.16,0.0,0.07,0.23
7143,Sword Art Online: Infinity Moment,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
7663,Pro Yaky? Spirits 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.2,0.0,0.2
8148,Toukiden: The Age of Demons,Action,Tecmo Koei,0.0,0.0,0.18,0.0,0.18
8319,Pro Evolution Soccer 2014,Action,Konami Digital Entertainment,0.0,0.03,0.14,0.0,0.17
8353,Jikkyou Powerful Pro Yakyuu 2013,Sports,Konami Digital Entertainment,0.0,0.0,0.17,0.0,0.17
8975,Summon Night 5,Role-Playing,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
9619,7th Dragon 2020-II,Role-Playing,Sega,0.0,0.0,0.13,0.0,0.13
9841,Fate/Extra CCC,Action,Marvelous Entertainment,0.0,0.0,0.12,0.0,0.12
9887,Uta no * Prince-Sama: All Star,Action,Broccoli,0.0,0.0,0.12,0.0,0.12
10270,Shining Ark,Role-Playing,Sega,0.0,0.0,0.11,0.0,0.11
10573,Digimon Adventure,Role-Playing,Namco Bandai Games,0.0,0.0,0.1,0.0,0.1
11068,Uta no Prince-Sama: Music 2,Adventure,Broccoli,0.0,0.0,0.09,0.0,0.09
11581,Dungeon Travelers 2: The Royal Library & The Monster Seal,Role-Playing,Aqua Plus,0.0,0.0,0.08,0.0,0.08
12758,Gintama no Sugoroku,Action,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12824,Kyoukai Senjou no Horizon Portable,Adventure,Kadokawa Shoten,0.0,0.0,0.05,0.0,0.05
13277,Amnesia Crowd,Misc,Idea Factory,0.0,0.0,0.05,0.0,0.05
13762,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,Sports,Sega,0.0,0.0,0.04,0.0,0.04
13978,Norn9: Norn + Nonette,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04
14205,Diabolik Lovers: More Blood,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14370,Toaru Majutsu no Kagaku no Ensemble,Adventure,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14376,Brothers Conflict: Brilliant Blue,Adventure,Idea Factory,0.0,0.0,0.03,0.0,0.03
14428,Renai 0 Kilometer,Adventure,Alchemist,0.0,0.0,0.03,0.0,0.03
14591,Megpoid the Music#,Misc,Asgard,0.0,0.0,0.03,0.0,0.03
14661,Kamigami no Asobi,Adventure,Broccoli,0.0,0.0,0.03,0.0,0.03
14880,D.C. III: Da Capo III,Adventure,Kadokawa Games,0.0,0.0,0.03,0.0,0.03
15033,Urakata Hakuoki,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15081,HatsuKare * Renai Debut Sengen!,Adventure,FuRyu,0.0,0.0,0.02,0.0,0.02
15103,Geten no Hana,Misc,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15269,Shiratsuyu no Kai,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15343,Toki no Kizuna: Hanayui Tsuzuri,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15360,Saki: Achiga-Hen Portable,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
15408,Vitamin R,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
15424,Ro-Kyu-Bu! Lost Secret,Adventure,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
15480,Heroes VS,Fighting,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15509,Meiji Toukyou Renka,Adventure,Broccoli,0.0,0.0,0.02,0.0,0.02
15593,Starry ? Sky: After Summer,Misc,Asgard,0.0,0.0,0.02,0.0,0.02
15712,Ultraman Star Chronicles,Strategy,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15724,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15859,Storm Lover 2nd,Misc,D3Publisher,0.0,0.0,0.02,0.0,0.02
15864,Arcana Famiglia 2,Adventure,Comfort,0.0,0.0,0.02,0.0,0.02
15946,Tiger & Bunny: Hero's Day,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02
16115,1/2 Summer +,Adventure,Kaga Create,0.0,0.0,0.01,0.0,0.01
16153,Accel World: Kasoku no Chouten,Adventure,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16158,Isshoni Gohan. Portable,Adventure,Boost On,0.0,0.0,0.01,0.0,0.01
16185,Princess Arthur,Misc,Idea Factory,0.0,0.0,0.01,0.0,0.01
16186,Sakura-Sou no Pet na Kanojo,Adventure,Kadokawa Games,0.0,0.0,0.01,0.0,0.01
16319,Daiya no Kuni no Alice: Wonderful Mirror World,Adventure,Quinrose,0.0,0.0,0.01,0.0,0.01
16352,Natsuzora no Monologue,Adventure,Otomate,0.0,0.0,0.01,0.0,0.01
16363,Shirahana no Ori: Hiiro no Kakera 4 - Shiki no Uta,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
16510,Romeo Vs. Juliet,Adventure,Quinrose,0.0,0.0,0.01,0.0,0.01
16529,Onigokko! Portable,Adventure,Alchemist,0.0,0.0,0.01,0.0,0.01
16574,Grisaia no Kajitsu: La Fruit de la Grisaia,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
