Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
715,Minecraft,Misc,Sony Computer Entertainment Europe,0.28,0.79,0.87,0.32,2.25
2477,FIFA 15,Sports,Electronic Arts,0.13,0.48,0.04,0.19,0.84
2488,Borderlands 2,Shooter,Take-Two Interactive,0.43,0.21,0.01,0.19,0.83
2669,Freedom Wars,Role-Playing,Sony Computer Entertainment,0.22,0.14,0.32,0.1,0.77
4029,Lego Batman 3: Beyond Gotham,Action,Warner Bros. Interactive Entertainment,0.09,0.29,0.0,0.11,0.49
4734,The LEGO Movie Videogame,Action,Warner Bros. Interactive Entertainment,0.05,0.26,0.0,0.09,0.41
4788,Hatsune Miku: Project Diva F 2nd,Misc,Sega,0.13,0.06,0.16,0.06,0.4
5574,God of War Collection,Action,Sony Computer Entertainment,0.14,0.1,0.01,0.07,0.33
5879,Toukiden Kiwami,Action,Tecmo Koei,0.05,0.05,0.17,0.03,0.3
5923,Sword Art Online: Hollow Fragment,Role-Playing,Namco Bandai Games,0.0,0.0,0.3,0.0,0.3
5973,Soul Sacrifice Delta,Action,Sony Computer Entertainment,0.01,0.12,0.12,0.04,0.29
6212,Danganronpa Another Episode: Ultra Despair Girls,Action,Nippon Ichi Software,0.1,0.03,0.12,0.04,0.28
6461,Danganronpa 2: Goodbye Despair,Misc,Nippon Ichi Software,0.13,0.07,0.0,0.06,0.26
6473,J Stars Victory Vs.,Fighting,Namco Bandai Games,0.0,0.07,0.17,0.02,0.26
6795,Corpse Party: Blood Drive,Adventure,Marvelous Interactive,0.11,0.03,0.06,0.05,0.24
7454,LEGO The Hobbit,Action,Warner Bros. Interactive Entertainment,0.03,0.13,0.0,0.05,0.21
7455,Rayman Legends,Platform,Ubisoft,0.03,0.12,0.0,0.05,0.21
7860,Hyperdevotion Noire: Goddess Black Heart,Role-Playing,Idea Factory,0.08,0.02,0.06,0.03,0.19
7916,3rd Super Robot Wars Z Jigoku Hen,Role-Playing,Namco Bandai Games,0.0,0.0,0.19,0.0,0.19
7984,Phantasy Star Nova,Role-Playing,Sega,0.0,0.0,0.19,0.0,0.19
8076,Dungeon Travelers 2: The Royal Library & The Monster Seal,Role-Playing,Atlus,0.07,0.03,0.05,0.03,0.18
8086,Dengeki Bunko Fighting Climax,Fighting,Sega,0.08,0.0,0.07,0.03,0.18
8160,Disgaea 4: A Promise Unforgotten,Role-Playing,Nippon Ichi Software,0.04,0.04,0.08,0.02,0.18
8226,Hyperdimension Neptunia U: Action Unleashed,Action,Idea Factory International,0.07,0.02,0.06,0.03,0.17
8282,One Piece: Unlimited World Red,Action,Namco Bandai Games,0.06,0.04,0.04,0.03,0.17
8813,Gundam Breaker 2,Action,Namco Bandai Games,0.0,0.0,0.15,0.0,0.15
8852,The Legend of Heroes: Trails of Cold Steel II,Role-Playing,Nippon Ichi Software,0.02,0.0,0.13,0.01,0.15
8856,Oreshika: Tainted Bloodlines,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.15,0.0,0.15
8927,The Walking Dead: Season Two,Adventure,Telltale Games,0.1,0.0,0.01,0.03,0.15
8947,Code:Realize - Sousei no Himegimi,Adventure,Idea Factory,0.09,0.0,0.03,0.03,0.15
9003,Deception IV: Blood Ties,Action,Tecmo Koei,0.03,0.03,0.07,0.02,0.14
9011,Lost Dimension,Role-Playing,Nippon Ichi Software,0.07,0.03,0.02,0.03,0.14
9290,MLB 14: The Show,Sports,Sony Computer Entertainment America,0.11,0.0,0.0,0.02,0.14
9639,Operation Abyss: New Tokyo Legacy,Role-Playing,Nippon Ichi Software,0.04,0.01,0.06,0.02,0.13
9737,Dragon Ball Z: Battle of Z,Fighting,Namco Bandai Games,0.0,0.04,0.06,0.02,0.12
9912,Jikkyou Powerful Pro Yakyuu 2014,Sports,Konami Digital Entertainment,0.0,0.0,0.12,0.0,0.12
9938,Love Live! School Idol Paradise,Misc,Kadokawa Games,0.0,0.0,0.12,0.0,0.12
9946,Makai Shin Trillion,Role-Playing,Idea Factory,0.02,0.02,0.06,0.01,0.12
