Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
1554,The Sims 2: Nightlife,Simulation,Electronic Arts,1.22,0.05,0.0,0.0,1.27
2122,Grand Theft Auto: San Andreas,Action,Take-Two Interactive,0.0,0.92,0.0,0.05,0.98
4928,Age of Empires III,Strategy,Microsoft Game Studios,0.0,0.32,0.0,0.07,0.39
5902,Need for Speed: Most Wanted,Racing,Electronic Arts,0.02,0.23,0.0,0.05,0.3
8188,Star Wars: Battlefront II,Shooter,LucasArts,0.02,0.13,0.0,0.03,0.18
8352,Sid Meier's Civilization IV,Strategy,Take-Two Interactive,0.02,0.12,0.0,0.03,0.17
10952,Black & White 2,Strategy,Electronic Arts,0.01,0.07,0.0,0.01,0.09
11148,RollerCoaster Tycoon 3: Platinum,Strategy,Atari,0.01,0.06,0.0,0.01,0.09
11290,Battlefield 2,Shooter,Electronic Arts,0.0,0.07,0.0,0.02,0.08
11515,Silent Hunter III,Simulation,Ubisoft,0.0,0.07,0.0,0.01,0.08
11946,Fable: The Lost Chapters,Role-Playing,Microsoft Game Studios,0.01,0.05,0.0,0.01,0.07
12350,Star Wars Knights of the Old Republic II: The Sith Lords,Role-Playing,LucasArts,0.01,0.04,0.0,0.01,0.06
12410,Call of Duty 2,Shooter,Activision,0.0,0.05,0.0,0.01,0.06
12674,The Sims 2: University,Simulation,Electronic Arts,0.01,0.04,0.0,0.01,0.06
13040,Star Wars: Republic Commando,Shooter,LucasArts,0.0,0.04,0.0,0.01,0.05
13679,Imperial Glory,Strategy,Eidos Interactive,0.0,0.04,0.0,0.0,0.04
13786,Guild Wars Trilogy,Role-Playing,NCSoft,0.0,0.03,0.0,0.01,0.04
13835,The Movies,Simulation,Activision,0.01,0.03,0.0,0.01,0.04
14076,Hello Kitty: Roller Rescue,Action,Empire Interactive,0.0,0.03,0.0,0.0,0.04
14411,Empire Earth II,Strategy,Vivendi Games,0.0,0.03,0.0,0.0,0.03
14799,Guild Wars,Role-Playing,NCSoft,0.02,0.0,0.0,0.0,0.03
14839,Dungeon Siege II,Role-Playing,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.03
14844,SWAT 4,Shooter,Vivendi Games,0.0,0.02,0.0,0.0,0.03
14917,Stronghold 2 Deluxe,Strategy,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02
15065,GT Legends,Racing,Atari,0.0,0.02,0.0,0.0,0.02
15076,Falcon 4.0: Allied Force,Simulation,Graphsim Entertainment,0.0,0.02,0.0,0.0,0.02
15185,Quake 4,Shooter,Activision,0.0,0.02,0.0,0.0,0.02
15203,Indigo Prophecy,Adventure,Atari,0.0,0.02,0.0,0.0,0.02
15234,The Sims: Complete Collection,Simulation,Electronic Arts,0.01,0.01,0.0,0.0,0.02
15237,Sacred Gold,Role-Playing,Encore,0.0,0.02,0.0,0.0,0.02
15433,Heroes of the Pacific,Simulation,Codemasters,0.0,0.02,0.0,0.0,0.02
15463,Starship Troopers,Shooter,Empire Interactive,0.0,0.02,0.0,0.0,0.02
15790,LEGO Star Wars: The Video Game,Action,Eidos Interactive,0.0,0.01,0.0,0.0,0.02
15822,The Incredibles: Rise of the Underminer,Action,THQ,0.01,0.0,0.0,0.0,0.02
15838,Sniper Elite,Shooter,MC2 Entertainment,0.0,0.01,0.0,0.0,0.02
16006,Serious Sam II,Shooter,Take-Two Interactive,0.0,0.01,0.0,0.0,0.01
16016,Codename: Panzers Phase Two,Strategy,CDV Software Entertainment,0.0,0.01,0.0,0.0,0.01
