Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
232,The Legend of Zelda: A Link to the Past,Action,Nintendo,2.42,0.91,1.15,0.13,4.61
857,SimCity,Simulation,Nintendo,0.93,0.27,0.75,0.04,1.98
985,Final Fantasy II,Role-Playing,Square,0.24,0.09,1.33,0.12,1.77
1110,Super Scope 6,Shooter,Nintendo,1.06,0.38,0.15,0.05,1.65
1718,Super Ghouls 'n Ghosts,Platform,Capcom,0.5,0.14,0.52,0.02,1.18
3206,Super Castlevania IV,Platform,Konami Digital Entertainment,0.32,0.05,0.25,0.01,0.63
4099,The Legend of the Mystical Ninja,Adventure,Konami Digital Entertainment,0.0,0.0,0.48,0.0,0.48
4585,Super Wagyan Land,Action,Namco Bandai Games,0.0,0.0,0.42,0.0,0.42
4946,Super Fire ProWrestling,Fighting,Human Entertainment,0.0,0.0,0.39,0.0,0.39
4983,Super Soccer,Sports,Nintendo,0.0,0.0,0.38,0.0,0.38
5519,Battle Dodge Ball,Sports,Banpresto,0.0,0.0,0.33,0.0,0.33
5543,Kidou Senshi Gundam F91: Formula Senki 0122,Strategy,Namco Bandai Games,0.0,0.0,0.33,0.0,0.33
6055,SD Gundam Gaiden: Knight Gundam Monogatari: Ooinaru Isan,Role-Playing,Angel Studios,0.0,0.0,0.29,0.0,0.29
6167,Lord of Darkness,Action,Tecmo Koei,0.0,0.0,0.28,0.0,0.28
6625,Romance of the Three Kingdoms II,Strategy,Tecmo Koei,0.0,0.0,0.25,0.0,0.25
7096,Super R-Type,Shooter,Nintendo,0.0,0.0,0.23,0.0,0.23
7690,Super Baseball Simulator 1.000,Sports,Culture Brain,0.0,0.0,0.2,0.0,0.2
8087,Battle Commander: Hachibushu Shura no Heihou,Strategy,Banpresto,0.0,0.0,0.18,0.0,0.18
8577,SimEarth: The Living Planet,Simulation,Imagineer,0.0,0.0,0.16,0.0,0.16
8836,World League Soccer,Sports,Imagineer,0.0,0.0,0.15,0.0,0.15
9960,UN Squadron,Shooter,Capcom,0.0,0.0,0.12,0.0,0.12
11332,Chibi Maruko-Chan: Harikiri 365-Nichi no Maki,Misc,Epoch,0.0,0.0,0.08,0.0,0.08
11982,John Madden Football,Sports,Imagineer,0.0,0.0,0.07,0.0,0.07
13020,Lagoon,Role-Playing,Kemco,0.0,0.0,0.05,0.0,0.05
