Rank,Name,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11,Nintendogs,Simulation,Nintendo,9.07,11.0,1.93,2.75,24.76
12,Mario Kart DS,Racing,Nintendo,9.81,7.57,4.13,1.92,23.42
20,Brain Age: Train Your Brain in Minutes a Day,Misc,Nintendo,4.75,9.26,4.16,2.05,20.22
28,Brain Age 2: More Training in Minutes a Day,Puzzle,Nintendo,3.44,5.36,5.32,1.18,15.3
42,Animal Crossing: Wild World,Simulation,Nintendo,2.55,3.52,5.33,0.88,12.27
123,Big Brain Academy,Misc,Nintendo,1.67,2.78,1.6,0.62,6.67
438,Sonic Rush,Platform,Sega,1.22,1.57,0.06,0.29,3.15
826,Pokémon Mystery Dungeon: Blue Rescue Team,Role-Playing,Nintendo,1.16,0.06,0.83,0.0,2.05
1458,Mario & Luigi: Partners in Time,Role-Playing,Nintendo,0.77,0.07,0.43,0.08,1.34
1572,Tamagotchi Connection: Corner Shop,Simulation,Atari,0.1,0.02,1.12,0.01,1.26
1929,Super Princess Peach,Platform,Nintendo,0.72,0.06,0.21,0.07,1.07
2075,Zoo Tycoon DS,Strategy,THQ,0.86,0.04,0.01,0.08,1.0
2084,Phoenix Wright: Ace Attorney,Adventure,Capcom,0.49,0.07,0.39,0.05,0.99
2150,The Sims 2,Simulation,Electronic Arts,0.82,0.07,0.0,0.07,0.96
2702,Super Monkey Ball: Touch & Roll,Misc,Sega,0.7,0.01,0.0,0.06,0.76
2804,Kirby: Canvas Curse,Platform,Nintendo,0.37,0.0,0.32,0.04,0.73
3383,Pokemon Trozei!,Puzzle,Nintendo,0.26,0.0,0.31,0.02,0.6
3643,Jump Super Stars,Fighting,Nintendo,0.0,0.0,0.55,0.0,0.55
3962,Dragon Ball Z: Supersonic Warriors 2,Fighting,Atari,0.14,0.02,0.32,0.02,0.5
4121,Harvest Moon DS (US sales),Simulation,Rising Star Games,0.41,0.07,0.0,0.0,0.48
4164,Castlevania: Dawn of Sorrow,Platform,Konami Digital Entertainment,0.37,0.04,0.03,0.04,0.47
4397,Dragon Quest Heroes: Rocket Slime,Action,Square Enix,0.13,0.0,0.31,0.01,0.45
4806,Advance Wars: Dual Strike,Strategy,Nintendo,0.3,0.03,0.04,0.03,0.4
4924,Yoshi Touch & Go,Platform,Nintendo,0.34,0.02,0.0,0.03,0.39
5148,Trauma Center: Under the Knife,Simulation,Nintendo,0.3,0.01,0.02,0.03,0.37
5314,SpongeBob SquarePants: The Yellow Avenger,Action,THQ,0.32,0.0,0.0,0.02,0.35
5726,Star Wars Episode III: Revenge of the Sith,Action,Ubisoft,0.25,0.03,0.0,0.03,0.31
5777,Madagascar,Platform,Activision,0.25,0.04,0.0,0.03,0.31
5935,Harvest Moon DS Cute (US sales),Simulation,Marvelous Interactive,0.3,0.0,0.0,0.0,0.3
5949,Trace Memory,Adventure,Nintendo,0.15,0.01,0.12,0.01,0.3
